-4,3,aBgN9VH1bY8kCUUKUuAvjpRFmKk=,zsrUzxhH4fFaz9coIMyQ7CRD93I=
-3,2,aBgN9VH1bY8kCUUKUuAvjpRFmKk=,zsrUzxhH4fFaz9coIMyQ7CRD93I=
-6,4,aBgN9VH1bY8kCUUKUuAvjpRFmKk=,sCHDD1/qKFTq4F6CzH8vQ7Cy5wc=
-6,5,aBgN9VH1bY8kCUUKUuAvjpRFmKk=,sCHDD1/qKFTq4F6CzH8vQ7Cy5wc=
-5,4,aBgN9VH1bY8kCUUKUuAvjpRFmKk=,sCHDD1/qKFTq4F6CzH8vQ7Cy5wc=
-5,5,X+M5RMeWpteou8PJbYmcKsYFbEo=,sCHDD1/qKFTq4F6CzH8vQ7Cy5wc=
-4,2,X+M5RMeWpteou8PJbYmcKsYFbEo=,zsrUzxhH4fFaz9coIMyQ7CRD93I=
-3,3,X+M5RMeWpteou8PJbYmcKsYFbEo=,zsrUzxhH4fFaz9coIMyQ7CRD93I=
-3,5,X+M5RMeWpteou8PJbYmcKsYFbEo=,jrxOBwjQRVEOA7jnqjKXYiomgLs=
-4,5,X+M5RMeWpteou8PJbYmcKsYFbEo=,jrxOBwjQRVEOA7jnqjKXYiomgLs=
-3,4,X+M5RMeWpteou8PJbYmcKsYFbEo=,jrxOBwjQRVEOA7jnqjKXYiomgLs=
-4,4,X+M5RMeWpteou8PJbYmcKsYFbEo=,jrxOBwjQRVEOA7jnqjKXYiomgLs=
-5,2,X+M5RMeWpteou8PJbYmcKsYFbEo=,92MeilSnsrWsx3Dr85tuT6OQqWU=
-6,2,X+M5RMeWpteou8PJbYmcKsYFbEo=,92MeilSnsrWsx3Dr85tuT6OQqWU=
-6,3,X+M5RMeWpteou8PJbYmcKsYFbEo=,92MeilSnsrWsx3Dr85tuT6OQqWU=
-5,3,X+M5RMeWpteou8PJbYmcKsYFbEo=,92MeilSnsrWsx3Dr85tuT6OQqWU=
-6,9,X+M5RMeWpteou8PJbYmcKsYFbEo=,7EYKpBqjaHjv2altkWTS4zOuizw=
-5,9,X+M5RMeWpteou8PJbYmcKsYFbEo=,7EYKpBqjaHjv2altkWTS4zOuizw=
-4,9,X+M5RMeWpteou8PJbYmcKsYFbEo=,jmdbC4n/5yAnNE0eenWYIrTqCls=
-6,8,X+M5RMeWpteou8PJbYmcKsYFbEo=,7EYKpBqjaHjv2altkWTS4zOuizw=
-6,6,X+M5RMeWpteou8PJbYmcKsYFbEo=,sCHDD1/qKFTq4F6CzH8vQ7Cy5wc=
-5,7,X+M5RMeWpteou8PJbYmcKsYFbEo=,sCHDD1/qKFTq4F6CzH8vQ7Cy5wc=
-5,8,X+M5RMeWpteou8PJbYmcKsYFbEo=,7EYKpBqjaHjv2altkWTS4zOuizw=
-3,9,X+M5RMeWpteou8PJbYmcKsYFbEo=,jmdbC4n/5yAnNE0eenWYIrTqCls=
-5,6,X+M5RMeWpteou8PJbYmcKsYFbEo=,sCHDD1/qKFTq4F6CzH8vQ7Cy5wc=
-6,7,X+M5RMeWpteou8PJbYmcKsYFbEo=,sCHDD1/qKFTq4F6CzH8vQ7Cy5wc=
-3,7,X+M5RMeWpteou8PJbYmcKsYFbEo=,jrxOBwjQRVEOA7jnqjKXYiomgLs=
-3,8,X+M5RMeWpteou8PJbYmcKsYFbEo=,jmdbC4n/5yAnNE0eenWYIrTqCls=
-4,8,X+M5RMeWpteou8PJbYmcKsYFbEo=,jmdbC4n/5yAnNE0eenWYIrTqCls=
-4,6,X+M5RMeWpteou8PJbYmcKsYFbEo=,jrxOBwjQRVEOA7jnqjKXYiomgLs=
-3,6,X+M5RMeWpteou8PJbYmcKsYFbEo=,jrxOBwjQRVEOA7jnqjKXYiomgLs=
-4,7,AzQ0p6FEEBzDbkXrg4Ixu+mkV3U=,jrxOBwjQRVEOA7jnqjKXYiomgLs=
-2,3,AzQ0p6FEEBzDbkXrg4Ixu+mkV3U=,zsrUzxhH4fFaz9coIMyQ7CRD93I=
-1,2,AzQ0p6FEEBzDbkXrg4Ixu+mkV3U=,zsrUzxhH4fFaz9coIMyQ7CRD93I=
-1,3,AzQ0p6FEEBzDbkXrg4Ixu+mkV3U=,zsrUzxhH4fFaz9coIMyQ7CRD93I=
-2,2,AzQ0p6FEEBzDbkXrg4Ixu+mkV3U=,zsrUzxhH4fFaz9coIMyQ7CRD93I=
-9,4,AzQ0p6FEEBzDbkXrg4Ixu+mkV3U=,DxsYs4czxEv7tPFQbXzbR9FTs/0=
-8,4,AzQ0p6FEEBzDbkXrg4Ixu+mkV3U=,sCHDD1/qKFTq4F6CzH8vQ7Cy5wc=
-9,5,AzQ0p6FEEBzDbkXrg4Ixu+mkV3U=,DxsYs4czxEv7tPFQbXzbR9FTs/0=
-8,5,AzQ0p6FEEBzDbkXrg4Ixu+mkV3U=,sCHDD1/qKFTq4F6CzH8vQ7Cy5wc=
-7,4,AzQ0p6FEEBzDbkXrg4Ixu+mkV3U=,sCHDD1/qKFTq4F6CzH8vQ7Cy5wc=
-7,5,AzQ0p6FEEBzDbkXrg4Ixu+mkV3U=,sCHDD1/qKFTq4F6CzH8vQ7Cy5wc=
-9,2,AzQ0p6FEEBzDbkXrg4Ixu+mkV3U=,GG2nVD/6WQyd5Ci5KAZlk+33tMk=
-8,3,AzQ0p6FEEBzDbkXrg4Ixu+mkV3U=,92MeilSnsrWsx3Dr85tuT6OQqWU=
-2,6,AzQ0p6FEEBzDbkXrg4Ixu+mkV3U=,jrxOBwjQRVEOA7jnqjKXYiomgLs=
-1,6,AzQ0p6FEEBzDbkXrg4Ixu+mkV3U=,jrxOBwjQRVEOA7jnqjKXYiomgLs=
-1,5,AzQ0p6FEEBzDbkXrg4Ixu+mkV3U=,jrxOBwjQRVEOA7jnqjKXYiomgLs=
-2,4,qFyUD4kebrcsKT8qpTFayTU0Emc=,jrxOBwjQRVEOA7jnqjKXYiomgLs=
-7,3,qFyUD4kebrcsKT8qpTFayTU0Emc=,92MeilSnsrWsx3Dr85tuT6OQqWU=
-7,2,qFyUD4kebrcsKT8qpTFayTU0Emc=,92MeilSnsrWsx3Dr85tuT6OQqWU=
-2,9,qFyUD4kebrcsKT8qpTFayTU0Emc=,jmdbC4n/5yAnNE0eenWYIrTqCls=
-2,5,qFyUD4kebrcsKT8qpTFayTU0Emc=,jrxOBwjQRVEOA7jnqjKXYiomgLs=
-1,9,qFyUD4kebrcsKT8qpTFayTU0Emc=,jmdbC4n/5yAnNE0eenWYIrTqCls=
-2,7,qFyUD4kebrcsKT8qpTFayTU0Emc=,jrxOBwjQRVEOA7jnqjKXYiomgLs=
-1,7,qFyUD4kebrcsKT8qpTFayTU0Emc=,jrxOBwjQRVEOA7jnqjKXYiomgLs=
-9,3,qFyUD4kebrcsKT8qpTFayTU0Emc=,GG2nVD/6WQyd5Ci5KAZlk+33tMk=
-1,8,qFyUD4kebrcsKT8qpTFayTU0Emc=,jmdbC4n/5yAnNE0eenWYIrTqCls=
-8,2,qFyUD4kebrcsKT8qpTFayTU0Emc=,92MeilSnsrWsx3Dr85tuT6OQqWU=
-2,8,qFyUD4kebrcsKT8qpTFayTU0Emc=,jmdbC4n/5yAnNE0eenWYIrTqCls=
-1,4,qFyUD4kebrcsKT8qpTFayTU0Emc=,jrxOBwjQRVEOA7jnqjKXYiomgLs=
-8,9,qFyUD4kebrcsKT8qpTFayTU0Emc=,7EYKpBqjaHjv2altkWTS4zOuizw=
-9,9,qFyUD4kebrcsKT8qpTFayTU0Emc=,QYCZWNjvOITT4bamc3Rs7dEdW4w=
-9,6,qFyUD4kebrcsKT8qpTFayTU0Emc=,DxsYs4czxEv7tPFQbXzbR9FTs/0=
-7,9,qFyUD4kebrcsKT8qpTFayTU0Emc=,7EYKpBqjaHjv2altkWTS4zOuizw=
-9,7,qFyUD4kebrcsKT8qpTFayTU0Emc=,DxsYs4czxEv7tPFQbXzbR9FTs/0=
-8,8,qFyUD4kebrcsKT8qpTFayTU0Emc=,7EYKpBqjaHjv2altkWTS4zOuizw=
-7,8,qFyUD4kebrcsKT8qpTFayTU0Emc=,7EYKpBqjaHjv2altkWTS4zOuizw=
-7,7,qFyUD4kebrcsKT8qpTFayTU0Emc=,sCHDD1/qKFTq4F6CzH8vQ7Cy5wc=
-8,6,qFyUD4kebrcsKT8qpTFayTU0Emc=,sCHDD1/qKFTq4F6CzH8vQ7Cy5wc=
-8,7,qFyUD4kebrcsKT8qpTFayTU0Emc=,sCHDD1/qKFTq4F6CzH8vQ7Cy5wc=
-9,8,qFyUD4kebrcsKT8qpTFayTU0Emc=,QYCZWNjvOITT4bamc3Rs7dEdW4w=
-7,6,qFyUD4kebrcsKT8qpTFayTU0Emc=,sCHDD1/qKFTq4F6CzH8vQ7Cy5wc=
-2,0,qFyUD4kebrcsKT8qpTFayTU0Emc=,zsrUzxhH4fFaz9coIMyQ7CRD93I=
-1,1,qFyUD4kebrcsKT8qpTFayTU0Emc=,zsrUzxhH4fFaz9coIMyQ7CRD93I=
-1,0,qFyUD4kebrcsKT8qpTFayTU0Emc=,zsrUzxhH4fFaz9coIMyQ7CRD93I=
-4,0,qFyUD4kebrcsKT8qpTFayTU0Emc=,zsrUzxhH4fFaz9coIMyQ7CRD93I=
-2,1,qFyUD4kebrcsKT8qpTFayTU0Emc=,zsrUzxhH4fFaz9coIMyQ7CRD93I=
-3,1,qFyUD4kebrcsKT8qpTFayTU0Emc=,zsrUzxhH4fFaz9coIMyQ7CRD93I=
-8,0,qFyUD4kebrcsKT8qpTFayTU0Emc=,92MeilSnsrWsx3Dr85tuT6OQqWU=
-5,0,qFyUD4kebrcsKT8qpTFayTU0Emc=,92MeilSnsrWsx3Dr85tuT6OQqWU=
-6,0,qFyUD4kebrcsKT8qpTFayTU0Emc=,92MeilSnsrWsx3Dr85tuT6OQqWU=
-6,1,qFyUD4kebrcsKT8qpTFayTU0Emc=,92MeilSnsrWsx3Dr85tuT6OQqWU=
-5,1,qFyUD4kebrcsKT8qpTFayTU0Emc=,92MeilSnsrWsx3Dr85tuT6OQqWU=
-4,1,qFyUD4kebrcsKT8qpTFayTU0Emc=,zsrUzxhH4fFaz9coIMyQ7CRD93I=
-3,0,qFyUD4kebrcsKT8qpTFayTU0Emc=,zsrUzxhH4fFaz9coIMyQ7CRD93I=
-9,0,qFyUD4kebrcsKT8qpTFayTU0Emc=,GG2nVD/6WQyd5Ci5KAZlk+33tMk=
-8,1,qFyUD4kebrcsKT8qpTFayTU0Emc=,92MeilSnsrWsx3Dr85tuT6OQqWU=
-9,1,qFyUD4kebrcsKT8qpTFayTU0Emc=,GG2nVD/6WQyd5Ci5KAZlk+33tMk=
-7,0,qFyUD4kebrcsKT8qpTFayTU0Emc=,92MeilSnsrWsx3Dr85tuT6OQqWU=
-7,1,qFyUD4kebrcsKT8qpTFayTU0Emc=,92MeilSnsrWsx3Dr85tuT6OQqWU=
