17,-7,JL4lPQNTLP4BquWnf7wtVoMjnbU=,4PKruwD47q314LLmtcx9TpeY0Vs=
14,-10,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,pqPoOzGjEkwkruJunTVzsvdqxxs=
12,-6,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,IgS5zrECDz2AOco6WfkJPeFqVag=
12,-8,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,IgS5zrECDz2AOco6WfkJPeFqVag=
13,-6,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,IgS5zrECDz2AOco6WfkJPeFqVag=
12,-7,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,IgS5zrECDz2AOco6WfkJPeFqVag=
13,-7,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,IgS5zrECDz2AOco6WfkJPeFqVag=
13,-8,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,IgS5zrECDz2AOco6WfkJPeFqVag=
7,-4,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,blJ77ZpGMu15/WIxAg/1A5CKiwQ=
12,-9,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,pqPoOzGjEkwkruJunTVzsvdqxxs=
14,-6,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,IgS5zrECDz2AOco6WfkJPeFqVag=
13,-9,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,pqPoOzGjEkwkruJunTVzsvdqxxs=
7,-2,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,blJ77ZpGMu15/WIxAg/1A5CKiwQ=
13,-5,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,IgS5zrECDz2AOco6WfkJPeFqVag=
12,-5,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,IgS5zrECDz2AOco6WfkJPeFqVag=
14,-9,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,pqPoOzGjEkwkruJunTVzsvdqxxs=
12,-16,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,pqPoOzGjEkwkruJunTVzsvdqxxs=
14,-5,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,IgS5zrECDz2AOco6WfkJPeFqVag=
14,-16,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,pqPoOzGjEkwkruJunTVzsvdqxxs=
13,-16,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,pqPoOzGjEkwkruJunTVzsvdqxxs=
14,-7,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,IgS5zrECDz2AOco6WfkJPeFqVag=
14,-8,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,IgS5zrECDz2AOco6WfkJPeFqVag=
5,-3,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,blJ77ZpGMu15/WIxAg/1A5CKiwQ=
6,-3,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,blJ77ZpGMu15/WIxAg/1A5CKiwQ=
5,-2,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,blJ77ZpGMu15/WIxAg/1A5CKiwQ=
4,-2,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,blJ77ZpGMu15/WIxAg/1A5CKiwQ=
4,-4,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,blJ77ZpGMu15/WIxAg/1A5CKiwQ=
6,-2,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,blJ77ZpGMu15/WIxAg/1A5CKiwQ=
4,-3,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,blJ77ZpGMu15/WIxAg/1A5CKiwQ=
11,-1,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,IgS5zrECDz2AOco6WfkJPeFqVag=
15,-6,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,IgS5zrECDz2AOco6WfkJPeFqVag=
15,-7,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,IgS5zrECDz2AOco6WfkJPeFqVag=
5,-4,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,blJ77ZpGMu15/WIxAg/1A5CKiwQ=
6,-4,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,blJ77ZpGMu15/WIxAg/1A5CKiwQ=
6,-1,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,blJ77ZpGMu15/WIxAg/1A5CKiwQ=
5,-1,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,blJ77ZpGMu15/WIxAg/1A5CKiwQ=
4,-1,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,blJ77ZpGMu15/WIxAg/1A5CKiwQ=
0,-9,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,RcDIuGGJXr88xvQwiw7VoZdOnGA=
8,-4,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,IgS5zrECDz2AOco6WfkJPeFqVag=
10,-1,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,IgS5zrECDz2AOco6WfkJPeFqVag=
8,-3,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,IgS5zrECDz2AOco6WfkJPeFqVag=
9,-4,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,IgS5zrECDz2AOco6WfkJPeFqVag=
10,-4,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,IgS5zrECDz2AOco6WfkJPeFqVag=
9,-3,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,IgS5zrECDz2AOco6WfkJPeFqVag=
1,-7,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,blJ77ZpGMu15/WIxAg/1A5CKiwQ=
2,-7,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,blJ77ZpGMu15/WIxAg/1A5CKiwQ=
3,-7,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,blJ77ZpGMu15/WIxAg/1A5CKiwQ=
9,-1,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,IgS5zrECDz2AOco6WfkJPeFqVag=
10,-3,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,IgS5zrECDz2AOco6WfkJPeFqVag=
11,-4,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,IgS5zrECDz2AOco6WfkJPeFqVag=
11,-3,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,IgS5zrECDz2AOco6WfkJPeFqVag=
10,-2,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,IgS5zrECDz2AOco6WfkJPeFqVag=
2,-6,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,blJ77ZpGMu15/WIxAg/1A5CKiwQ=
0,-10,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,RcDIuGGJXr88xvQwiw7VoZdOnGA=
11,-2,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,IgS5zrECDz2AOco6WfkJPeFqVag=
8,-1,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,IgS5zrECDz2AOco6WfkJPeFqVag=
9,-2,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,IgS5zrECDz2AOco6WfkJPeFqVag=
1,-6,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,blJ77ZpGMu15/WIxAg/1A5CKiwQ=
3,-6,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,blJ77ZpGMu15/WIxAg/1A5CKiwQ=
3,-5,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,blJ77ZpGMu15/WIxAg/1A5CKiwQ=
8,-2,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,IgS5zrECDz2AOco6WfkJPeFqVag=
2,-5,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,blJ77ZpGMu15/WIxAg/1A5CKiwQ=
0,-11,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,RcDIuGGJXr88xvQwiw7VoZdOnGA=
1,-8,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,blJ77ZpGMu15/WIxAg/1A5CKiwQ=
1,-5,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,blJ77ZpGMu15/WIxAg/1A5CKiwQ=
2,-12,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,RcDIuGGJXr88xvQwiw7VoZdOnGA=
3,-8,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,blJ77ZpGMu15/WIxAg/1A5CKiwQ=
2,-8,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,blJ77ZpGMu15/WIxAg/1A5CKiwQ=
1,-12,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,RcDIuGGJXr88xvQwiw7VoZdOnGA=
1,-11,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,RcDIuGGJXr88xvQwiw7VoZdOnGA=
2,-11,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,RcDIuGGJXr88xvQwiw7VoZdOnGA=
3,-12,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,RcDIuGGJXr88xvQwiw7VoZdOnGA=
3,-11,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,RcDIuGGJXr88xvQwiw7VoZdOnGA=
1,-10,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,RcDIuGGJXr88xvQwiw7VoZdOnGA=
0,-12,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,RcDIuGGJXr88xvQwiw7VoZdOnGA=
3,-10,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,RcDIuGGJXr88xvQwiw7VoZdOnGA=
2,-10,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,RcDIuGGJXr88xvQwiw7VoZdOnGA=
2,-9,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,RcDIuGGJXr88xvQwiw7VoZdOnGA=
1,-9,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,RcDIuGGJXr88xvQwiw7VoZdOnGA=
0,-7,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,blJ77ZpGMu15/WIxAg/1A5CKiwQ=
3,-9,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,RcDIuGGJXr88xvQwiw7VoZdOnGA=
0,-5,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,blJ77ZpGMu15/WIxAg/1A5CKiwQ=
0,-6,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,blJ77ZpGMu15/WIxAg/1A5CKiwQ=
13,-1,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,IgS5zrECDz2AOco6WfkJPeFqVag=
0,-8,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,blJ77ZpGMu15/WIxAg/1A5CKiwQ=
13,-4,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,IgS5zrECDz2AOco6WfkJPeFqVag=
14,-2,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,IgS5zrECDz2AOco6WfkJPeFqVag=
12,-3,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,IgS5zrECDz2AOco6WfkJPeFqVag=
13,-3,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,IgS5zrECDz2AOco6WfkJPeFqVag=
15,-1,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,IgS5zrECDz2AOco6WfkJPeFqVag=
12,-4,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,IgS5zrECDz2AOco6WfkJPeFqVag=
13,-2,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,IgS5zrECDz2AOco6WfkJPeFqVag=
12,-2,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,IgS5zrECDz2AOco6WfkJPeFqVag=
14,-4,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,IgS5zrECDz2AOco6WfkJPeFqVag=
14,-1,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,IgS5zrECDz2AOco6WfkJPeFqVag=
14,-3,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,IgS5zrECDz2AOco6WfkJPeFqVag=
15,-3,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,IgS5zrECDz2AOco6WfkJPeFqVag=
15,-2,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,IgS5zrECDz2AOco6WfkJPeFqVag=
15,-4,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,IgS5zrECDz2AOco6WfkJPeFqVag=
12,-1,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,IgS5zrECDz2AOco6WfkJPeFqVag=
5,-16,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,RcDIuGGJXr88xvQwiw7VoZdOnGA=
6,-16,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,RcDIuGGJXr88xvQwiw7VoZdOnGA=
7,-16,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,RcDIuGGJXr88xvQwiw7VoZdOnGA=
5,-15,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,RcDIuGGJXr88xvQwiw7VoZdOnGA=
4,-14,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,RcDIuGGJXr88xvQwiw7VoZdOnGA=
4,-15,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,RcDIuGGJXr88xvQwiw7VoZdOnGA=
6,-15,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,RcDIuGGJXr88xvQwiw7VoZdOnGA=
7,-15,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,RcDIuGGJXr88xvQwiw7VoZdOnGA=
8,-16,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,pqPoOzGjEkwkruJunTVzsvdqxxs=
5,-14,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,RcDIuGGJXr88xvQwiw7VoZdOnGA=
4,-16,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,RcDIuGGJXr88xvQwiw7VoZdOnGA=
6,-14,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,RcDIuGGJXr88xvQwiw7VoZdOnGA=
4,-13,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,RcDIuGGJXr88xvQwiw7VoZdOnGA=
7,-14,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,RcDIuGGJXr88xvQwiw7VoZdOnGA=
9,-15,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,pqPoOzGjEkwkruJunTVzsvdqxxs=
7,-13,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,RcDIuGGJXr88xvQwiw7VoZdOnGA=
0,-16,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,RcDIuGGJXr88xvQwiw7VoZdOnGA=
1,-14,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,RcDIuGGJXr88xvQwiw7VoZdOnGA=
10,-15,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,pqPoOzGjEkwkruJunTVzsvdqxxs=
11,-15,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,pqPoOzGjEkwkruJunTVzsvdqxxs=
6,-13,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,RcDIuGGJXr88xvQwiw7VoZdOnGA=
10,-14,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,pqPoOzGjEkwkruJunTVzsvdqxxs=
11,-16,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,pqPoOzGjEkwkruJunTVzsvdqxxs=
3,-16,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,RcDIuGGJXr88xvQwiw7VoZdOnGA=
9,-14,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,pqPoOzGjEkwkruJunTVzsvdqxxs=
9,-13,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,pqPoOzGjEkwkruJunTVzsvdqxxs=
11,-14,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,pqPoOzGjEkwkruJunTVzsvdqxxs=
5,-13,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,RcDIuGGJXr88xvQwiw7VoZdOnGA=
2,-14,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,RcDIuGGJXr88xvQwiw7VoZdOnGA=
3,-14,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,RcDIuGGJXr88xvQwiw7VoZdOnGA=
10,-13,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,pqPoOzGjEkwkruJunTVzsvdqxxs=
2,-16,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,RcDIuGGJXr88xvQwiw7VoZdOnGA=
10,-16,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,pqPoOzGjEkwkruJunTVzsvdqxxs=
1,-4,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,blJ77ZpGMu15/WIxAg/1A5CKiwQ=
2,-4,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,blJ77ZpGMu15/WIxAg/1A5CKiwQ=
11,-13,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,pqPoOzGjEkwkruJunTVzsvdqxxs=
1,-16,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,RcDIuGGJXr88xvQwiw7VoZdOnGA=
3,-4,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,blJ77ZpGMu15/WIxAg/1A5CKiwQ=
8,-15,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,pqPoOzGjEkwkruJunTVzsvdqxxs=
9,-16,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,pqPoOzGjEkwkruJunTVzsvdqxxs=
2,-13,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,RcDIuGGJXr88xvQwiw7VoZdOnGA=
1,-13,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,RcDIuGGJXr88xvQwiw7VoZdOnGA=
0,-15,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,RcDIuGGJXr88xvQwiw7VoZdOnGA=
3,-13,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,RcDIuGGJXr88xvQwiw7VoZdOnGA=
8,-13,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,pqPoOzGjEkwkruJunTVzsvdqxxs=
8,-14,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,pqPoOzGjEkwkruJunTVzsvdqxxs=
1,-3,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,blJ77ZpGMu15/WIxAg/1A5CKiwQ=
2,-3,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,blJ77ZpGMu15/WIxAg/1A5CKiwQ=
3,-15,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,RcDIuGGJXr88xvQwiw7VoZdOnGA=
0,-1,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,blJ77ZpGMu15/WIxAg/1A5CKiwQ=
1,-15,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,RcDIuGGJXr88xvQwiw7VoZdOnGA=
2,-15,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,RcDIuGGJXr88xvQwiw7VoZdOnGA=
0,-13,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,RcDIuGGJXr88xvQwiw7VoZdOnGA=
0,-14,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,RcDIuGGJXr88xvQwiw7VoZdOnGA=
3,-3,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,blJ77ZpGMu15/WIxAg/1A5CKiwQ=
1,-1,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,blJ77ZpGMu15/WIxAg/1A5CKiwQ=
2,-1,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,blJ77ZpGMu15/WIxAg/1A5CKiwQ=
3,-1,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,blJ77ZpGMu15/WIxAg/1A5CKiwQ=
1,-2,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,blJ77ZpGMu15/WIxAg/1A5CKiwQ=
2,-2,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,blJ77ZpGMu15/WIxAg/1A5CKiwQ=
3,-2,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,blJ77ZpGMu15/WIxAg/1A5CKiwQ=
0,-4,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,blJ77ZpGMu15/WIxAg/1A5CKiwQ=
0,-2,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,blJ77ZpGMu15/WIxAg/1A5CKiwQ=
0,-3,oq0qC+FimoEcIWWtVV+uBGfJ0kU=,blJ77ZpGMu15/WIxAg/1A5CKiwQ=
