-9,11,wlVCeEtfNyXQT8VIjCxBh14rv+0=,0NA0cfhDCDc6I/bbCjRudpk027Q=
-8,11,wlVCeEtfNyXQT8VIjCxBh14rv+0=,FWhKD4OJSTyjcVLCRPLZcTT2rAE=
-8,5,wlVCeEtfNyXQT8VIjCxBh14rv+0=,BQsrIPU5il9ewIXBrDPlcCtFcCw=
-8,10,wlVCeEtfNyXQT8VIjCxBh14rv+0=,rn9CJKHnQCpjjShbzKpIw+/8GTk=
-8,4,wlVCeEtfNyXQT8VIjCxBh14rv+0=,HOU647+NfDsLE981XSzmX/X7ZuY=
-7,9,wlVCeEtfNyXQT8VIjCxBh14rv+0=,Q9bEr3udYKNLikcXbln7U6PdtMw=
-7,8,wlVCeEtfNyXQT8VIjCxBh14rv+0=,Q9bEr3udYKNLikcXbln7U6PdtMw=
-7,11,wlVCeEtfNyXQT8VIjCxBh14rv+0=,din2yPbi8mUsXmZgmv/oGwI2Zzg=
-7,10,wlVCeEtfNyXQT8VIjCxBh14rv+0=,Q9bEr3udYKNLikcXbln7U6PdtMw=
-7,3,wlVCeEtfNyXQT8VIjCxBh14rv+0=,xQS3OU3i0yDYLQHbYzOKCmwv6rs=
-7,2,wlVCeEtfNyXQT8VIjCxBh14rv+0=,Q9bEr3udYKNLikcXbln7U6PdtMw=
-7,4,wlVCeEtfNyXQT8VIjCxBh14rv+0=,1fceZeGdrnfdTJ9cRP9QoGFPoRw=
-7,1,wlVCeEtfNyXQT8VIjCxBh14rv+0=,1fceZeGdrnfdTJ9cRP9QoGFPoRw=
-7,7,wlVCeEtfNyXQT8VIjCxBh14rv+0=,1fceZeGdrnfdTJ9cRP9QoGFPoRw=
-6,10,wlVCeEtfNyXQT8VIjCxBh14rv+0=,din2yPbi8mUsXmZgmv/oGwI2Zzg=
-6,11,wlVCeEtfNyXQT8VIjCxBh14rv+0=,xQS3OU3i0yDYLQHbYzOKCmwv6rs=
-6,2,wlVCeEtfNyXQT8VIjCxBh14rv+0=,1fceZeGdrnfdTJ9cRP9QoGFPoRw=
-6,1,wlVCeEtfNyXQT8VIjCxBh14rv+0=,din2yPbi8mUsXmZgmv/oGwI2Zzg=
-6,7,wlVCeEtfNyXQT8VIjCxBh14rv+0=,Q9bEr3udYKNLikcXbln7U6PdtMw=
-6,6,wlVCeEtfNyXQT8VIjCxBh14rv+0=,1fceZeGdrnfdTJ9cRP9QoGFPoRw=
-5,10,wlVCeEtfNyXQT8VIjCxBh14rv+0=,1fceZeGdrnfdTJ9cRP9QoGFPoRw=
-5,9,wlVCeEtfNyXQT8VIjCxBh14rv+0=,xQS3OU3i0yDYLQHbYzOKCmwv6rs=
-5,2,wlVCeEtfNyXQT8VIjCxBh14rv+0=,Q9bEr3udYKNLikcXbln7U6PdtMw=
-5,1,wlVCeEtfNyXQT8VIjCxBh14rv+0=,xQS3OU3i0yDYLQHbYzOKCmwv6rs=
-5,0,wlVCeEtfNyXQT8VIjCxBh14rv+0=,Q9bEr3udYKNLikcXbln7U6PdtMw=
-5,6,wlVCeEtfNyXQT8VIjCxBh14rv+0=,xQS3OU3i0yDYLQHbYzOKCmwv6rs=
-4,9,wlVCeEtfNyXQT8VIjCxBh14rv+0=,Q9bEr3udYKNLikcXbln7U6PdtMw=
-4,6,wlVCeEtfNyXQT8VIjCxBh14rv+0=,din2yPbi8mUsXmZgmv/oGwI2Zzg=
-4,0,wlVCeEtfNyXQT8VIjCxBh14rv+0=,din2yPbi8mUsXmZgmv/oGwI2Zzg=
-4,1,wlVCeEtfNyXQT8VIjCxBh14rv+0=,din2yPbi8mUsXmZgmv/oGwI2Zzg=
-4,2,wlVCeEtfNyXQT8VIjCxBh14rv+0=,xQS3OU3i0yDYLQHbYzOKCmwv6rs=
-4,10,wlVCeEtfNyXQT8VIjCxBh14rv+0=,xQS3OU3i0yDYLQHbYzOKCmwv6rs=
-3,9,wlVCeEtfNyXQT8VIjCxBh14rv+0=,FxnYfqyIJ4a+4UgyIkAtV6umVmY=
-3,10,wlVCeEtfNyXQT8VIjCxBh14rv+0=,FxnYfqyIJ4a+4UgyIkAtV6umVmY=
-3,7,wlVCeEtfNyXQT8VIjCxBh14rv+0=,KyZNcjfU7n+KLbCOp7MMu4N91LA=
-3,6,wlVCeEtfNyXQT8VIjCxBh14rv+0=,hkF0B4vjmXagT+kGsFcgMEqEPN0=
-3,1,wlVCeEtfNyXQT8VIjCxBh14rv+0=,hc7nphB5HzHC/zhX+NiPzXHKhag=
-3,0,wlVCeEtfNyXQT8VIjCxBh14rv+0=,hc7nphB5HzHC/zhX+NiPzXHKhag=
-3,2,wlVCeEtfNyXQT8VIjCxBh14rv+0=,hkF0B4vjmXagT+kGsFcgMEqEPN0=
-2,10,wlVCeEtfNyXQT8VIjCxBh14rv+0=,FxnYfqyIJ4a+4UgyIkAtV6umVmY=
-2,9,wlVCeEtfNyXQT8VIjCxBh14rv+0=,FxnYfqyIJ4a+4UgyIkAtV6umVmY=
-2,7,wlVCeEtfNyXQT8VIjCxBh14rv+0=,FxnYfqyIJ4a+4UgyIkAtV6umVmY=
-2,0,wlVCeEtfNyXQT8VIjCxBh14rv+0=,hc7nphB5HzHC/zhX+NiPzXHKhag=
-2,1,wlVCeEtfNyXQT8VIjCxBh14rv+0=,hc7nphB5HzHC/zhX+NiPzXHKhag=
-2,4,wlVCeEtfNyXQT8VIjCxBh14rv+0=,hkF0B4vjmXagT+kGsFcgMEqEPN0=
-2,5,wlVCeEtfNyXQT8VIjCxBh14rv+0=,hkF0B4vjmXagT+kGsFcgMEqEPN0=
-1,10,wlVCeEtfNyXQT8VIjCxBh14rv+0=,LNNe4VhLpjJ+rZjAZwLUcA0tcBI=
-1,9,wlVCeEtfNyXQT8VIjCxBh14rv+0=,tBBwCaI3tCfrX62Drecf3UK7gxk=
-1,7,wlVCeEtfNyXQT8VIjCxBh14rv+0=,LNNe4VhLpjJ+rZjAZwLUcA0tcBI=
-1,5,CZ0JKHhpPuT8qnWDlqNJn0woKnA=,DHcd4o8xx83cpf+6WgfHSfRnYbo=
-1,4,CZ0JKHhpPuT8qnWDlqNJn0woKnA=,coifToWKhUPm0/UB+Wxd2+DQamo=
-1,3,CZ0JKHhpPuT8qnWDlqNJn0woKnA=,coifToWKhUPm0/UB+Wxd2+DQamo=
-1,2,CZ0JKHhpPuT8qnWDlqNJn0woKnA=,coifToWKhUPm0/UB+Wxd2+DQamo=
-1,1,CZ0JKHhpPuT8qnWDlqNJn0woKnA=,coifToWKhUPm0/UB+Wxd2+DQamo=
-1,0,CZ0JKHhpPuT8qnWDlqNJn0woKnA=,coifToWKhUPm0/UB+Wxd2+DQamo=
