0,0,VAc4GJ1hmeOdNM7CC0wAjvRER/s=,O8b/+Bi93LqQSaN1I2GECkxxeM8=
0,1,VAc4GJ1hmeOdNM7CC0wAjvRER/s=,O8b/+Bi93LqQSaN1I2GECkxxeM8=
0,2,VAc4GJ1hmeOdNM7CC0wAjvRER/s=,LBAikS7ordsDRkyIYG+dHKAFmRQ=
1,1,VAc4GJ1hmeOdNM7CC0wAjvRER/s=,8QYemXbqidPo4RqSWoynnYlB23g=
1,0,VAc4GJ1hmeOdNM7CC0wAjvRER/s=,8QYemXbqidPo4RqSWoynnYlB23g=
1,2,VAc4GJ1hmeOdNM7CC0wAjvRER/s=,DV7slZt4wVecQ79e+v01P5JFFLA=
2,2,VAc4GJ1hmeOdNM7CC0wAjvRER/s=,NPuorrYTUYKMsHYIqluPrB0Vs/A=
2,1,VAc4GJ1hmeOdNM7CC0wAjvRER/s=,NPuorrYTUYKMsHYIqluPrB0Vs/A=
