-55,90,orFJpPfqpxkpen0BQ2shiZD3sgw=,epfSxjlEqxLi7d47RfU7rsc/0j8=
-54,89,orFJpPfqpxkpen0BQ2shiZD3sgw=,epfSxjlEqxLi7d47RfU7rsc/0j8=
-55,89,orFJpPfqpxkpen0BQ2shiZD3sgw=,epfSxjlEqxLi7d47RfU7rsc/0j8=
-54,90,orFJpPfqpxkpen0BQ2shiZD3sgw=,epfSxjlEqxLi7d47RfU7rsc/0j8=
-51,89,orFJpPfqpxkpen0BQ2shiZD3sgw=,jryIEX/twN4b5Zz4Wr8oDJwzbXM=
-50,89,orFJpPfqpxkpen0BQ2shiZD3sgw=,jryIEX/twN4b5Zz4Wr8oDJwzbXM=
-52,89,orFJpPfqpxkpen0BQ2shiZD3sgw=,jryIEX/twN4b5Zz4Wr8oDJwzbXM=
-53,89,orFJpPfqpxkpen0BQ2shiZD3sgw=,epfSxjlEqxLi7d47RfU7rsc/0j8=
-52,90,bQDy8172lT0KeMCHZd8nzOqBjQY=,jryIEX/twN4b5Zz4Wr8oDJwzbXM=
-51,90,bQDy8172lT0KeMCHZd8nzOqBjQY=,jryIEX/twN4b5Zz4Wr8oDJwzbXM=
-50,90,bQDy8172lT0KeMCHZd8nzOqBjQY=,jryIEX/twN4b5Zz4Wr8oDJwzbXM=
-53,90,bQDy8172lT0KeMCHZd8nzOqBjQY=,epfSxjlEqxLi7d47RfU7rsc/0j8=
-55,94,bQDy8172lT0KeMCHZd8nzOqBjQY=,3/GuP+ISYvSz6UU5+FnjcQNGgsQ=
-54,94,bQDy8172lT0KeMCHZd8nzOqBjQY=,3/GuP+ISYvSz6UU5+FnjcQNGgsQ=
-55,91,bQDy8172lT0KeMCHZd8nzOqBjQY=,epfSxjlEqxLi7d47RfU7rsc/0j8=
-54,91,bQDy8172lT0KeMCHZd8nzOqBjQY=,epfSxjlEqxLi7d47RfU7rsc/0j8=
-57,94,bQDy8172lT0KeMCHZd8nzOqBjQY=,j+kK8yix+cjnmr3ECqx7CwEvzCY=
-58,94,bQDy8172lT0KeMCHZd8nzOqBjQY=,j+kK8yix+cjnmr3ECqx7CwEvzCY=
-59,85,bQDy8172lT0KeMCHZd8nzOqBjQY=,fjjPaYhRMmIF/lp2nfwyx1j0cOc=
-58,85,bQDy8172lT0KeMCHZd8nzOqBjQY=,fjjPaYhRMmIF/lp2nfwyx1j0cOc=
-59,86,bQDy8172lT0KeMCHZd8nzOqBjQY=,fjjPaYhRMmIF/lp2nfwyx1j0cOc=
-58,86,bQDy8172lT0KeMCHZd8nzOqBjQY=,fjjPaYhRMmIF/lp2nfwyx1j0cOc=
-56,94,bQDy8172lT0KeMCHZd8nzOqBjQY=,3/GuP+ISYvSz6UU5+FnjcQNGgsQ=
-63,89,bQDy8172lT0KeMCHZd8nzOqBjQY=,RKeBVm75wspATmvQDRq/qwCv/WA=
-62,90,bQDy8172lT0KeMCHZd8nzOqBjQY=,RKeBVm75wspATmvQDRq/qwCv/WA=
-62,89,bQDy8172lT0KeMCHZd8nzOqBjQY=,RKeBVm75wspATmvQDRq/qwCv/WA=
-63,90,bQDy8172lT0KeMCHZd8nzOqBjQY=,RKeBVm75wspATmvQDRq/qwCv/WA=
-63,88,bQDy8172lT0KeMCHZd8nzOqBjQY=,RKeBVm75wspATmvQDRq/qwCv/WA=
-60,85,bQDy8172lT0KeMCHZd8nzOqBjQY=,fjjPaYhRMmIF/lp2nfwyx1j0cOc=
-60,86,bQDy8172lT0KeMCHZd8nzOqBjQY=,fjjPaYhRMmIF/lp2nfwyx1j0cOc=
-62,88,bQDy8172lT0KeMCHZd8nzOqBjQY=,RKeBVm75wspATmvQDRq/qwCv/WA=
-53,91,bQDy8172lT0KeMCHZd8nzOqBjQY=,epfSxjlEqxLi7d47RfU7rsc/0j8=
-52,94,bQDy8172lT0KeMCHZd8nzOqBjQY=,tWsUfibf3edn8/EgzFeruzpDnak=
-51,94,bQDy8172lT0KeMCHZd8nzOqBjQY=,tWsUfibf3edn8/EgzFeruzpDnak=
-50,91,bQDy8172lT0KeMCHZd8nzOqBjQY=,jryIEX/twN4b5Zz4Wr8oDJwzbXM=
-52,91,bQDy8172lT0KeMCHZd8nzOqBjQY=,jryIEX/twN4b5Zz4Wr8oDJwzbXM=
-51,91,bQDy8172lT0KeMCHZd8nzOqBjQY=,jryIEX/twN4b5Zz4Wr8oDJwzbXM=
-53,94,bQDy8172lT0KeMCHZd8nzOqBjQY=,3/GuP+ISYvSz6UU5+FnjcQNGgsQ=
-52,92,bQDy8172lT0KeMCHZd8nzOqBjQY=,tWsUfibf3edn8/EgzFeruzpDnak=
-50,94,bQDy8172lT0KeMCHZd8nzOqBjQY=,tWsUfibf3edn8/EgzFeruzpDnak=
-53,92,bQDy8172lT0KeMCHZd8nzOqBjQY=,3/GuP+ISYvSz6UU5+FnjcQNGgsQ=
-51,92,bQDy8172lT0KeMCHZd8nzOqBjQY=,tWsUfibf3edn8/EgzFeruzpDnak=
-54,92,bQDy8172lT0KeMCHZd8nzOqBjQY=,3/GuP+ISYvSz6UU5+FnjcQNGgsQ=
-52,93,bQDy8172lT0KeMCHZd8nzOqBjQY=,tWsUfibf3edn8/EgzFeruzpDnak=
-51,93,bQDy8172lT0KeMCHZd8nzOqBjQY=,tWsUfibf3edn8/EgzFeruzpDnak=
-53,93,bQDy8172lT0KeMCHZd8nzOqBjQY=,3/GuP+ISYvSz6UU5+FnjcQNGgsQ=
-54,93,bQDy8172lT0KeMCHZd8nzOqBjQY=,3/GuP+ISYvSz6UU5+FnjcQNGgsQ=
-60,89,bQDy8172lT0KeMCHZd8nzOqBjQY=,RA2/shqhunLnghBNbdV6SC2xs24=
-60,87,bQDy8172lT0KeMCHZd8nzOqBjQY=,fjjPaYhRMmIF/lp2nfwyx1j0cOc=
-59,87,bQDy8172lT0KeMCHZd8nzOqBjQY=,fjjPaYhRMmIF/lp2nfwyx1j0cOc=
-56,89,bQDy8172lT0KeMCHZd8nzOqBjQY=,epfSxjlEqxLi7d47RfU7rsc/0j8=
-59,88,bQDy8172lT0KeMCHZd8nzOqBjQY=,RA2/shqhunLnghBNbdV6SC2xs24=
-58,90,bQDy8172lT0KeMCHZd8nzOqBjQY=,RA2/shqhunLnghBNbdV6SC2xs24=
-58,87,bQDy8172lT0KeMCHZd8nzOqBjQY=,fjjPaYhRMmIF/lp2nfwyx1j0cOc=
-56,91,bQDy8172lT0KeMCHZd8nzOqBjQY=,epfSxjlEqxLi7d47RfU7rsc/0j8=
-57,90,bQDy8172lT0KeMCHZd8nzOqBjQY=,RA2/shqhunLnghBNbdV6SC2xs24=
-56,90,bQDy8172lT0KeMCHZd8nzOqBjQY=,epfSxjlEqxLi7d47RfU7rsc/0j8=
-60,88,bQDy8172lT0KeMCHZd8nzOqBjQY=,RA2/shqhunLnghBNbdV6SC2xs24=
-57,91,bQDy8172lT0KeMCHZd8nzOqBjQY=,RA2/shqhunLnghBNbdV6SC2xs24=
-61,89,bQDy8172lT0KeMCHZd8nzOqBjQY=,RKeBVm75wspATmvQDRq/qwCv/WA=
-58,91,bQDy8172lT0KeMCHZd8nzOqBjQY=,RA2/shqhunLnghBNbdV6SC2xs24=
-61,90,bQDy8172lT0KeMCHZd8nzOqBjQY=,RKeBVm75wspATmvQDRq/qwCv/WA=
-59,91,bQDy8172lT0KeMCHZd8nzOqBjQY=,RA2/shqhunLnghBNbdV6SC2xs24=
-61,88,bQDy8172lT0KeMCHZd8nzOqBjQY=,RKeBVm75wspATmvQDRq/qwCv/WA=
-55,92,bQDy8172lT0KeMCHZd8nzOqBjQY=,3/GuP+ISYvSz6UU5+FnjcQNGgsQ=
-57,92,bQDy8172lT0KeMCHZd8nzOqBjQY=,j+kK8yix+cjnmr3ECqx7CwEvzCY=
-58,92,bQDy8172lT0KeMCHZd8nzOqBjQY=,j+kK8yix+cjnmr3ECqx7CwEvzCY=
-49,94,bQDy8172lT0KeMCHZd8nzOqBjQY=,tWsUfibf3edn8/EgzFeruzpDnak=
-49,90,bQDy8172lT0KeMCHZd8nzOqBjQY=,jryIEX/twN4b5Zz4Wr8oDJwzbXM=
-56,92,bQDy8172lT0KeMCHZd8nzOqBjQY=,3/GuP+ISYvSz6UU5+FnjcQNGgsQ=
-50,92,bQDy8172lT0KeMCHZd8nzOqBjQY=,tWsUfibf3edn8/EgzFeruzpDnak=
-49,91,bQDy8172lT0KeMCHZd8nzOqBjQY=,jryIEX/twN4b5Zz4Wr8oDJwzbXM=
-49,92,bQDy8172lT0KeMCHZd8nzOqBjQY=,tWsUfibf3edn8/EgzFeruzpDnak=
-56,93,bQDy8172lT0KeMCHZd8nzOqBjQY=,3/GuP+ISYvSz6UU5+FnjcQNGgsQ=
-59,89,bQDy8172lT0KeMCHZd8nzOqBjQY=,RA2/shqhunLnghBNbdV6SC2xs24=
-55,93,bQDy8172lT0KeMCHZd8nzOqBjQY=,3/GuP+ISYvSz6UU5+FnjcQNGgsQ=
-51,81,bQDy8172lT0KeMCHZd8nzOqBjQY=,QR15iyi2QI7Y+7QTfqhjmKUphr4=
-50,81,bQDy8172lT0KeMCHZd8nzOqBjQY=,QR15iyi2QI7Y+7QTfqhjmKUphr4=
-51,82,bQDy8172lT0KeMCHZd8nzOqBjQY=,QR15iyi2QI7Y+7QTfqhjmKUphr4=
-50,82,bQDy8172lT0KeMCHZd8nzOqBjQY=,QR15iyi2QI7Y+7QTfqhjmKUphr4=
-52,82,bQDy8172lT0KeMCHZd8nzOqBjQY=,QR15iyi2QI7Y+7QTfqhjmKUphr4=
-57,93,bQDy8172lT0KeMCHZd8nzOqBjQY=,j+kK8yix+cjnmr3ECqx7CwEvzCY=
-52,81,bQDy8172lT0KeMCHZd8nzOqBjQY=,QR15iyi2QI7Y+7QTfqhjmKUphr4=
-62,91,bQDy8172lT0KeMCHZd8nzOqBjQY=,RKeBVm75wspATmvQDRq/qwCv/WA=
-63,95,bQDy8172lT0KeMCHZd8nzOqBjQY=,MlFENFpS1VfLdn07ZyHKPJUTgIw=
-50,93,bQDy8172lT0KeMCHZd8nzOqBjQY=,tWsUfibf3edn8/EgzFeruzpDnak=
-63,91,bQDy8172lT0KeMCHZd8nzOqBjQY=,RKeBVm75wspATmvQDRq/qwCv/WA=
-60,92,bQDy8172lT0KeMCHZd8nzOqBjQY=,j+kK8yix+cjnmr3ECqx7CwEvzCY=
-64,94,bQDy8172lT0KeMCHZd8nzOqBjQY=,MlFENFpS1VfLdn07ZyHKPJUTgIw=
-63,92,bQDy8172lT0KeMCHZd8nzOqBjQY=,MlFENFpS1VfLdn07ZyHKPJUTgIw=
-61,95,bQDy8172lT0KeMCHZd8nzOqBjQY=,MlFENFpS1VfLdn07ZyHKPJUTgIw=
-59,95,bQDy8172lT0KeMCHZd8nzOqBjQY=,j+kK8yix+cjnmr3ECqx7CwEvzCY=
-60,95,bQDy8172lT0KeMCHZd8nzOqBjQY=,j+kK8yix+cjnmr3ECqx7CwEvzCY=
-59,92,bQDy8172lT0KeMCHZd8nzOqBjQY=,j+kK8yix+cjnmr3ECqx7CwEvzCY=
-58,93,bQDy8172lT0KeMCHZd8nzOqBjQY=,j+kK8yix+cjnmr3ECqx7CwEvzCY=
-61,93,bQDy8172lT0KeMCHZd8nzOqBjQY=,MlFENFpS1VfLdn07ZyHKPJUTgIw=
-49,93,bQDy8172lT0KeMCHZd8nzOqBjQY=,tWsUfibf3edn8/EgzFeruzpDnak=
-58,95,bQDy8172lT0KeMCHZd8nzOqBjQY=,j+kK8yix+cjnmr3ECqx7CwEvzCY=
-59,94,bQDy8172lT0KeMCHZd8nzOqBjQY=,j+kK8yix+cjnmr3ECqx7CwEvzCY=
-61,94,bQDy8172lT0KeMCHZd8nzOqBjQY=,MlFENFpS1VfLdn07ZyHKPJUTgIw=
-62,93,bQDy8172lT0KeMCHZd8nzOqBjQY=,MlFENFpS1VfLdn07ZyHKPJUTgIw=
-60,94,bQDy8172lT0KeMCHZd8nzOqBjQY=,j+kK8yix+cjnmr3ECqx7CwEvzCY=
-59,93,bQDy8172lT0KeMCHZd8nzOqBjQY=,j+kK8yix+cjnmr3ECqx7CwEvzCY=
-62,95,bQDy8172lT0KeMCHZd8nzOqBjQY=,MlFENFpS1VfLdn07ZyHKPJUTgIw=
-60,90,bQDy8172lT0KeMCHZd8nzOqBjQY=,RA2/shqhunLnghBNbdV6SC2xs24=
-61,92,bQDy8172lT0KeMCHZd8nzOqBjQY=,MlFENFpS1VfLdn07ZyHKPJUTgIw=
-60,93,bQDy8172lT0KeMCHZd8nzOqBjQY=,j+kK8yix+cjnmr3ECqx7CwEvzCY=
-62,94,bQDy8172lT0KeMCHZd8nzOqBjQY=,MlFENFpS1VfLdn07ZyHKPJUTgIw=
-62,92,bQDy8172lT0KeMCHZd8nzOqBjQY=,MlFENFpS1VfLdn07ZyHKPJUTgIw=
-59,90,bQDy8172lT0KeMCHZd8nzOqBjQY=,RA2/shqhunLnghBNbdV6SC2xs24=
-51,85,bQDy8172lT0KeMCHZd8nzOqBjQY=,lnwg5RYzqcnVCJ4s5iIn7PtT1LQ=
-50,85,bQDy8172lT0KeMCHZd8nzOqBjQY=,lnwg5RYzqcnVCJ4s5iIn7PtT1LQ=
-60,91,bQDy8172lT0KeMCHZd8nzOqBjQY=,RA2/shqhunLnghBNbdV6SC2xs24=
-50,86,bQDy8172lT0KeMCHZd8nzOqBjQY=,lnwg5RYzqcnVCJ4s5iIn7PtT1LQ=
-51,87,bQDy8172lT0KeMCHZd8nzOqBjQY=,lnwg5RYzqcnVCJ4s5iIn7PtT1LQ=
-50,87,bQDy8172lT0KeMCHZd8nzOqBjQY=,lnwg5RYzqcnVCJ4s5iIn7PtT1LQ=
-50,88,bQDy8172lT0KeMCHZd8nzOqBjQY=,jryIEX/twN4b5Zz4Wr8oDJwzbXM=
-51,88,bQDy8172lT0KeMCHZd8nzOqBjQY=,jryIEX/twN4b5Zz4Wr8oDJwzbXM=
-59,84,bQDy8172lT0KeMCHZd8nzOqBjQY=,fjjPaYhRMmIF/lp2nfwyx1j0cOc=
-61,91,bQDy8172lT0KeMCHZd8nzOqBjQY=,RKeBVm75wspATmvQDRq/qwCv/WA=
-58,84,bQDy8172lT0KeMCHZd8nzOqBjQY=,fjjPaYhRMmIF/lp2nfwyx1j0cOc=
-51,86,bQDy8172lT0KeMCHZd8nzOqBjQY=,lnwg5RYzqcnVCJ4s5iIn7PtT1LQ=
-57,86,bQDy8172lT0KeMCHZd8nzOqBjQY=,fjjPaYhRMmIF/lp2nfwyx1j0cOc=
-53,88,bQDy8172lT0KeMCHZd8nzOqBjQY=,epfSxjlEqxLi7d47RfU7rsc/0j8=
-56,84,bQDy8172lT0KeMCHZd8nzOqBjQY=,h/xmsIKehYJ9/oa0ERqjulS6m1M=
-55,84,bQDy8172lT0KeMCHZd8nzOqBjQY=,h/xmsIKehYJ9/oa0ERqjulS6m1M=
-52,86,bQDy8172lT0KeMCHZd8nzOqBjQY=,lnwg5RYzqcnVCJ4s5iIn7PtT1LQ=
-52,85,bQDy8172lT0KeMCHZd8nzOqBjQY=,lnwg5RYzqcnVCJ4s5iIn7PtT1LQ=
-52,87,bQDy8172lT0KeMCHZd8nzOqBjQY=,lnwg5RYzqcnVCJ4s5iIn7PtT1LQ=
-56,85,bQDy8172lT0KeMCHZd8nzOqBjQY=,h/xmsIKehYJ9/oa0ERqjulS6m1M=
-57,84,bQDy8172lT0KeMCHZd8nzOqBjQY=,fjjPaYhRMmIF/lp2nfwyx1j0cOc=
-49,81,bQDy8172lT0KeMCHZd8nzOqBjQY=,QR15iyi2QI7Y+7QTfqhjmKUphr4=
-53,87,bQDy8172lT0KeMCHZd8nzOqBjQY=,h/xmsIKehYJ9/oa0ERqjulS6m1M=
-49,82,bQDy8172lT0KeMCHZd8nzOqBjQY=,QR15iyi2QI7Y+7QTfqhjmKUphr4=
-54,87,bQDy8172lT0KeMCHZd8nzOqBjQY=,h/xmsIKehYJ9/oa0ERqjulS6m1M=
-54,95,bQDy8172lT0KeMCHZd8nzOqBjQY=,3/GuP+ISYvSz6UU5+FnjcQNGgsQ=
-55,95,bQDy8172lT0KeMCHZd8nzOqBjQY=,3/GuP+ISYvSz6UU5+FnjcQNGgsQ=
-56,95,bQDy8172lT0KeMCHZd8nzOqBjQY=,3/GuP+ISYvSz6UU5+FnjcQNGgsQ=
-57,95,bQDy8172lT0KeMCHZd8nzOqBjQY=,j+kK8yix+cjnmr3ECqx7CwEvzCY=
-54,88,bQDy8172lT0KeMCHZd8nzOqBjQY=,epfSxjlEqxLi7d47RfU7rsc/0j8=
-55,88,bQDy8172lT0KeMCHZd8nzOqBjQY=,epfSxjlEqxLi7d47RfU7rsc/0j8=
-55,87,bQDy8172lT0KeMCHZd8nzOqBjQY=,h/xmsIKehYJ9/oa0ERqjulS6m1M=
-57,85,bQDy8172lT0KeMCHZd8nzOqBjQY=,fjjPaYhRMmIF/lp2nfwyx1j0cOc=
-53,86,bQDy8172lT0KeMCHZd8nzOqBjQY=,h/xmsIKehYJ9/oa0ERqjulS6m1M=
-52,88,bQDy8172lT0KeMCHZd8nzOqBjQY=,jryIEX/twN4b5Zz4Wr8oDJwzbXM=
-64,95,bQDy8172lT0KeMCHZd8nzOqBjQY=,MlFENFpS1VfLdn07ZyHKPJUTgIw=
-53,95,bQDy8172lT0KeMCHZd8nzOqBjQY=,3/GuP+ISYvSz6UU5+FnjcQNGgsQ=
-60,84,bQDy8172lT0KeMCHZd8nzOqBjQY=,fjjPaYhRMmIF/lp2nfwyx1j0cOc=
-52,95,bQDy8172lT0KeMCHZd8nzOqBjQY=,tWsUfibf3edn8/EgzFeruzpDnak=
-51,95,bQDy8172lT0KeMCHZd8nzOqBjQY=,tWsUfibf3edn8/EgzFeruzpDnak=
-49,95,bQDy8172lT0KeMCHZd8nzOqBjQY=,tWsUfibf3edn8/EgzFeruzpDnak=
-52,83,bQDy8172lT0KeMCHZd8nzOqBjQY=,QR15iyi2QI7Y+7QTfqhjmKUphr4=
-50,95,bQDy8172lT0KeMCHZd8nzOqBjQY=,tWsUfibf3edn8/EgzFeruzpDnak=
-57,89,bQDy8172lT0KeMCHZd8nzOqBjQY=,RA2/shqhunLnghBNbdV6SC2xs24=
-54,84,bQDy8172lT0KeMCHZd8nzOqBjQY=,h/xmsIKehYJ9/oa0ERqjulS6m1M=
-51,83,bQDy8172lT0KeMCHZd8nzOqBjQY=,QR15iyi2QI7Y+7QTfqhjmKUphr4=
-51,84,bQDy8172lT0KeMCHZd8nzOqBjQY=,lnwg5RYzqcnVCJ4s5iIn7PtT1LQ=
-53,85,bQDy8172lT0KeMCHZd8nzOqBjQY=,h/xmsIKehYJ9/oa0ERqjulS6m1M=
-56,88,bQDy8172lT0KeMCHZd8nzOqBjQY=,epfSxjlEqxLi7d47RfU7rsc/0j8=
-63,94,bQDy8172lT0KeMCHZd8nzOqBjQY=,MlFENFpS1VfLdn07ZyHKPJUTgIw=
-53,84,bQDy8172lT0KeMCHZd8nzOqBjQY=,h/xmsIKehYJ9/oa0ERqjulS6m1M=
-52,84,bQDy8172lT0KeMCHZd8nzOqBjQY=,lnwg5RYzqcnVCJ4s5iIn7PtT1LQ=
-54,86,bQDy8172lT0KeMCHZd8nzOqBjQY=,h/xmsIKehYJ9/oa0ERqjulS6m1M=
-58,88,bQDy8172lT0KeMCHZd8nzOqBjQY=,RA2/shqhunLnghBNbdV6SC2xs24=
-54,85,bQDy8172lT0KeMCHZd8nzOqBjQY=,h/xmsIKehYJ9/oa0ERqjulS6m1M=
-58,89,bQDy8172lT0KeMCHZd8nzOqBjQY=,RA2/shqhunLnghBNbdV6SC2xs24=
-55,85,bQDy8172lT0KeMCHZd8nzOqBjQY=,h/xmsIKehYJ9/oa0ERqjulS6m1M=
-56,86,bQDy8172lT0KeMCHZd8nzOqBjQY=,h/xmsIKehYJ9/oa0ERqjulS6m1M=
-57,88,bQDy8172lT0KeMCHZd8nzOqBjQY=,RA2/shqhunLnghBNbdV6SC2xs24=
-56,87,bQDy8172lT0KeMCHZd8nzOqBjQY=,h/xmsIKehYJ9/oa0ERqjulS6m1M=
-64,88,bQDy8172lT0KeMCHZd8nzOqBjQY=,RKeBVm75wspATmvQDRq/qwCv/WA=
-64,91,bQDy8172lT0KeMCHZd8nzOqBjQY=,RKeBVm75wspATmvQDRq/qwCv/WA=
-64,90,bQDy8172lT0KeMCHZd8nzOqBjQY=,RKeBVm75wspATmvQDRq/qwCv/WA=
-64,89,bQDy8172lT0KeMCHZd8nzOqBjQY=,RKeBVm75wspATmvQDRq/qwCv/WA=
-49,83,bQDy8172lT0KeMCHZd8nzOqBjQY=,QR15iyi2QI7Y+7QTfqhjmKUphr4=
-51,80,bQDy8172lT0KeMCHZd8nzOqBjQY=,QR15iyi2QI7Y+7QTfqhjmKUphr4=
-52,80,bQDy8172lT0KeMCHZd8nzOqBjQY=,QR15iyi2QI7Y+7QTfqhjmKUphr4=
-57,87,bQDy8172lT0KeMCHZd8nzOqBjQY=,fjjPaYhRMmIF/lp2nfwyx1j0cOc=
-50,80,bQDy8172lT0KeMCHZd8nzOqBjQY=,QR15iyi2QI7Y+7QTfqhjmKUphr4=
-49,80,bQDy8172lT0KeMCHZd8nzOqBjQY=,QR15iyi2QI7Y+7QTfqhjmKUphr4=
-50,83,bQDy8172lT0KeMCHZd8nzOqBjQY=,QR15iyi2QI7Y+7QTfqhjmKUphr4=
-64,92,bQDy8172lT0KeMCHZd8nzOqBjQY=,MlFENFpS1VfLdn07ZyHKPJUTgIw=
-64,93,bQDy8172lT0KeMCHZd8nzOqBjQY=,MlFENFpS1VfLdn07ZyHKPJUTgIw=
-49,89,bQDy8172lT0KeMCHZd8nzOqBjQY=,jryIEX/twN4b5Zz4Wr8oDJwzbXM=
-49,88,bQDy8172lT0KeMCHZd8nzOqBjQY=,jryIEX/twN4b5Zz4Wr8oDJwzbXM=
-49,86,bQDy8172lT0KeMCHZd8nzOqBjQY=,lnwg5RYzqcnVCJ4s5iIn7PtT1LQ=
-63,93,bQDy8172lT0KeMCHZd8nzOqBjQY=,MlFENFpS1VfLdn07ZyHKPJUTgIw=
-50,84,bQDy8172lT0KeMCHZd8nzOqBjQY=,lnwg5RYzqcnVCJ4s5iIn7PtT1LQ=
-49,87,bQDy8172lT0KeMCHZd8nzOqBjQY=,lnwg5RYzqcnVCJ4s5iIn7PtT1LQ=
-49,85,bQDy8172lT0KeMCHZd8nzOqBjQY=,lnwg5RYzqcnVCJ4s5iIn7PtT1LQ=
-49,84,bQDy8172lT0KeMCHZd8nzOqBjQY=,lnwg5RYzqcnVCJ4s5iIn7PtT1LQ=
-55,86,bQDy8172lT0KeMCHZd8nzOqBjQY=,h/xmsIKehYJ9/oa0ERqjulS6m1M=
-55,66,XjIeZVZjU011c98wdLv/bVzazVA=,OtrL4ooHJ3F5mkcFxD1SMusVRDU=
-54,65,XjIeZVZjU011c98wdLv/bVzazVA=,OtrL4ooHJ3F5mkcFxD1SMusVRDU=
-55,65,XjIeZVZjU011c98wdLv/bVzazVA=,OtrL4ooHJ3F5mkcFxD1SMusVRDU=
-50,65,XjIeZVZjU011c98wdLv/bVzazVA=,YgjeKMFAN2y5gVQkmXOEh8trQbY=
-51,66,XjIeZVZjU011c98wdLv/bVzazVA=,YgjeKMFAN2y5gVQkmXOEh8trQbY=
-50,66,XjIeZVZjU011c98wdLv/bVzazVA=,YgjeKMFAN2y5gVQkmXOEh8trQbY=
-50,67,XjIeZVZjU011c98wdLv/bVzazVA=,YgjeKMFAN2y5gVQkmXOEh8trQbY=
-50,74,XjIeZVZjU011c98wdLv/bVzazVA=,+ya0QsnFRYs9K4wnU+DCT6RxBfo=
-51,72,XjIeZVZjU011c98wdLv/bVzazVA=,+ya0QsnFRYs9K4wnU+DCT6RxBfo=
-50,72,XjIeZVZjU011c98wdLv/bVzazVA=,+ya0QsnFRYs9K4wnU+DCT6RxBfo=
-51,67,XjIeZVZjU011c98wdLv/bVzazVA=,YgjeKMFAN2y5gVQkmXOEh8trQbY=
-51,73,XjIeZVZjU011c98wdLv/bVzazVA=,+ya0QsnFRYs9K4wnU+DCT6RxBfo=
-50,73,XjIeZVZjU011c98wdLv/bVzazVA=,+ya0QsnFRYs9K4wnU+DCT6RxBfo=
-56,66,XjIeZVZjU011c98wdLv/bVzazVA=,OtrL4ooHJ3F5mkcFxD1SMusVRDU=
-51,74,XjIeZVZjU011c98wdLv/bVzazVA=,+ya0QsnFRYs9K4wnU+DCT6RxBfo=
-49,74,XjIeZVZjU011c98wdLv/bVzazVA=,+ya0QsnFRYs9K4wnU+DCT6RxBfo=
-56,65,XjIeZVZjU011c98wdLv/bVzazVA=,OtrL4ooHJ3F5mkcFxD1SMusVRDU=
-49,73,XjIeZVZjU011c98wdLv/bVzazVA=,+ya0QsnFRYs9K4wnU+DCT6RxBfo=
-49,72,XjIeZVZjU011c98wdLv/bVzazVA=,+ya0QsnFRYs9K4wnU+DCT6RxBfo=
-53,68,XjIeZVZjU011c98wdLv/bVzazVA=,kQHubkFjVnaytWh29DseeVrnqaU=
-56,69,XjIeZVZjU011c98wdLv/bVzazVA=,kQHubkFjVnaytWh29DseeVrnqaU=
-56,70,XjIeZVZjU011c98wdLv/bVzazVA=,kQHubkFjVnaytWh29DseeVrnqaU=
-55,69,XjIeZVZjU011c98wdLv/bVzazVA=,kQHubkFjVnaytWh29DseeVrnqaU=
-56,68,XjIeZVZjU011c98wdLv/bVzazVA=,kQHubkFjVnaytWh29DseeVrnqaU=
