-111,-129,7gRW8PeIq/fdoN627Ia0HV8XWXI=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-106,-133,mqK7Y/nXcHuV7RhFjIS+76RmdM4=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-108,-133,mqK7Y/nXcHuV7RhFjIS+76RmdM4=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-107,-133,mqK7Y/nXcHuV7RhFjIS+76RmdM4=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-109,-133,lTYLwRPEY1NxnXPucy4yyPA/bq8=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-110,-133,lTYLwRPEY1NxnXPucy4yyPA/bq8=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-111,-133,lTYLwRPEY1NxnXPucy4yyPA/bq8=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-106,-134,lTYLwRPEY1NxnXPucy4yyPA/bq8=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-107,-134,3cEFfKZX4EitBF89oTAHZqA25/U=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-109,-134,3cEFfKZX4EitBF89oTAHZqA25/U=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-108,-134,3cEFfKZX4EitBF89oTAHZqA25/U=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-110,-134,3cEFfKZX4EitBF89oTAHZqA25/U=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-111,-134,3cEFfKZX4EitBF89oTAHZqA25/U=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-107,-132,3cEFfKZX4EitBF89oTAHZqA25/U=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-108,-132,3cEFfKZX4EitBF89oTAHZqA25/U=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-109,-132,3cEFfKZX4EitBF89oTAHZqA25/U=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-106,-132,3cEFfKZX4EitBF89oTAHZqA25/U=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-106,-135,3cEFfKZX4EitBF89oTAHZqA25/U=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-110,-132,3cEFfKZX4EitBF89oTAHZqA25/U=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-107,-135,3cEFfKZX4EitBF89oTAHZqA25/U=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-108,-135,3cEFfKZX4EitBF89oTAHZqA25/U=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-109,-135,3cEFfKZX4EitBF89oTAHZqA25/U=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-110,-135,3cEFfKZX4EitBF89oTAHZqA25/U=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-111,-135,3cEFfKZX4EitBF89oTAHZqA25/U=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-109,-129,3cEFfKZX4EitBF89oTAHZqA25/U=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-110,-129,3cEFfKZX4EitBF89oTAHZqA25/U=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-111,-143,3cEFfKZX4EitBF89oTAHZqA25/U=,5ukRHQUuKkbJXXsjJ2/LEkQCGE4=
-110,-143,3cEFfKZX4EitBF89oTAHZqA25/U=,5ukRHQUuKkbJXXsjJ2/LEkQCGE4=
-109,-143,3cEFfKZX4EitBF89oTAHZqA25/U=,5ukRHQUuKkbJXXsjJ2/LEkQCGE4=
-108,-143,3cEFfKZX4EitBF89oTAHZqA25/U=,5ukRHQUuKkbJXXsjJ2/LEkQCGE4=
-107,-143,3cEFfKZX4EitBF89oTAHZqA25/U=,5ukRHQUuKkbJXXsjJ2/LEkQCGE4=
-106,-143,3cEFfKZX4EitBF89oTAHZqA25/U=,5ukRHQUuKkbJXXsjJ2/LEkQCGE4=
-111,-142,3cEFfKZX4EitBF89oTAHZqA25/U=,5ukRHQUuKkbJXXsjJ2/LEkQCGE4=
-110,-142,3cEFfKZX4EitBF89oTAHZqA25/U=,5ukRHQUuKkbJXXsjJ2/LEkQCGE4=
-108,-142,3cEFfKZX4EitBF89oTAHZqA25/U=,5ukRHQUuKkbJXXsjJ2/LEkQCGE4=
-106,-142,3cEFfKZX4EitBF89oTAHZqA25/U=,5ukRHQUuKkbJXXsjJ2/LEkQCGE4=
-111,-141,3cEFfKZX4EitBF89oTAHZqA25/U=,5ukRHQUuKkbJXXsjJ2/LEkQCGE4=
-109,-142,3cEFfKZX4EitBF89oTAHZqA25/U=,5ukRHQUuKkbJXXsjJ2/LEkQCGE4=
-109,-141,3cEFfKZX4EitBF89oTAHZqA25/U=,5ukRHQUuKkbJXXsjJ2/LEkQCGE4=
-107,-142,3cEFfKZX4EitBF89oTAHZqA25/U=,5ukRHQUuKkbJXXsjJ2/LEkQCGE4=
-110,-141,3cEFfKZX4EitBF89oTAHZqA25/U=,5ukRHQUuKkbJXXsjJ2/LEkQCGE4=
-108,-141,3cEFfKZX4EitBF89oTAHZqA25/U=,5ukRHQUuKkbJXXsjJ2/LEkQCGE4=
-107,-141,3cEFfKZX4EitBF89oTAHZqA25/U=,5ukRHQUuKkbJXXsjJ2/LEkQCGE4=
-106,-139,3cEFfKZX4EitBF89oTAHZqA25/U=,5ukRHQUuKkbJXXsjJ2/LEkQCGE4=
-108,-139,3cEFfKZX4EitBF89oTAHZqA25/U=,5ukRHQUuKkbJXXsjJ2/LEkQCGE4=
-107,-139,3cEFfKZX4EitBF89oTAHZqA25/U=,5ukRHQUuKkbJXXsjJ2/LEkQCGE4=
-106,-141,3cEFfKZX4EitBF89oTAHZqA25/U=,5ukRHQUuKkbJXXsjJ2/LEkQCGE4=
-111,-140,3cEFfKZX4EitBF89oTAHZqA25/U=,5ukRHQUuKkbJXXsjJ2/LEkQCGE4=
-109,-136,3cEFfKZX4EitBF89oTAHZqA25/U=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-106,-140,3cEFfKZX4EitBF89oTAHZqA25/U=,5ukRHQUuKkbJXXsjJ2/LEkQCGE4=
-110,-140,3cEFfKZX4EitBF89oTAHZqA25/U=,5ukRHQUuKkbJXXsjJ2/LEkQCGE4=
-109,-140,3cEFfKZX4EitBF89oTAHZqA25/U=,5ukRHQUuKkbJXXsjJ2/LEkQCGE4=
-108,-140,3cEFfKZX4EitBF89oTAHZqA25/U=,5ukRHQUuKkbJXXsjJ2/LEkQCGE4=
-110,-136,3cEFfKZX4EitBF89oTAHZqA25/U=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-111,-136,3cEFfKZX4EitBF89oTAHZqA25/U=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-104,-142,3cEFfKZX4EitBF89oTAHZqA25/U=,9vqAQEeF2iE6RKytasO5c2IFcmQ=
-107,-140,3cEFfKZX4EitBF89oTAHZqA25/U=,5ukRHQUuKkbJXXsjJ2/LEkQCGE4=
-101,-142,3cEFfKZX4EitBF89oTAHZqA25/U=,9vqAQEeF2iE6RKytasO5c2IFcmQ=
-102,-142,3cEFfKZX4EitBF89oTAHZqA25/U=,9vqAQEeF2iE6RKytasO5c2IFcmQ=
-100,-142,3cEFfKZX4EitBF89oTAHZqA25/U=,9vqAQEeF2iE6RKytasO5c2IFcmQ=
-98,-142,3cEFfKZX4EitBF89oTAHZqA25/U=,9vqAQEeF2iE6RKytasO5c2IFcmQ=
-99,-142,3cEFfKZX4EitBF89oTAHZqA25/U=,9vqAQEeF2iE6RKytasO5c2IFcmQ=
-104,-141,3cEFfKZX4EitBF89oTAHZqA25/U=,9vqAQEeF2iE6RKytasO5c2IFcmQ=
-105,-143,3cEFfKZX4EitBF89oTAHZqA25/U=,5ukRHQUuKkbJXXsjJ2/LEkQCGE4=
-103,-142,3cEFfKZX4EitBF89oTAHZqA25/U=,9vqAQEeF2iE6RKytasO5c2IFcmQ=
-103,-141,3cEFfKZX4EitBF89oTAHZqA25/U=,9vqAQEeF2iE6RKytasO5c2IFcmQ=
-102,-141,3cEFfKZX4EitBF89oTAHZqA25/U=,9vqAQEeF2iE6RKytasO5c2IFcmQ=
-100,-141,3cEFfKZX4EitBF89oTAHZqA25/U=,9vqAQEeF2iE6RKytasO5c2IFcmQ=
-101,-141,3cEFfKZX4EitBF89oTAHZqA25/U=,9vqAQEeF2iE6RKytasO5c2IFcmQ=
-99,-141,3cEFfKZX4EitBF89oTAHZqA25/U=,9vqAQEeF2iE6RKytasO5c2IFcmQ=
-98,-141,3cEFfKZX4EitBF89oTAHZqA25/U=,9vqAQEeF2iE6RKytasO5c2IFcmQ=
-104,-140,3cEFfKZX4EitBF89oTAHZqA25/U=,9vqAQEeF2iE6RKytasO5c2IFcmQ=
-103,-140,3cEFfKZX4EitBF89oTAHZqA25/U=,9vqAQEeF2iE6RKytasO5c2IFcmQ=
-101,-140,3cEFfKZX4EitBF89oTAHZqA25/U=,9vqAQEeF2iE6RKytasO5c2IFcmQ=
-102,-140,3cEFfKZX4EitBF89oTAHZqA25/U=,9vqAQEeF2iE6RKytasO5c2IFcmQ=
-100,-140,3cEFfKZX4EitBF89oTAHZqA25/U=,9vqAQEeF2iE6RKytasO5c2IFcmQ=
-98,-140,3cEFfKZX4EitBF89oTAHZqA25/U=,9vqAQEeF2iE6RKytasO5c2IFcmQ=
-99,-140,3cEFfKZX4EitBF89oTAHZqA25/U=,9vqAQEeF2iE6RKytasO5c2IFcmQ=
-103,-139,3cEFfKZX4EitBF89oTAHZqA25/U=,9vqAQEeF2iE6RKytasO5c2IFcmQ=
-104,-139,3cEFfKZX4EitBF89oTAHZqA25/U=,9vqAQEeF2iE6RKytasO5c2IFcmQ=
-101,-139,3cEFfKZX4EitBF89oTAHZqA25/U=,9vqAQEeF2iE6RKytasO5c2IFcmQ=
-102,-139,3cEFfKZX4EitBF89oTAHZqA25/U=,9vqAQEeF2iE6RKytasO5c2IFcmQ=
-100,-139,3cEFfKZX4EitBF89oTAHZqA25/U=,9vqAQEeF2iE6RKytasO5c2IFcmQ=
-99,-139,3cEFfKZX4EitBF89oTAHZqA25/U=,9vqAQEeF2iE6RKytasO5c2IFcmQ=
-105,-142,3cEFfKZX4EitBF89oTAHZqA25/U=,5ukRHQUuKkbJXXsjJ2/LEkQCGE4=
-105,-141,3cEFfKZX4EitBF89oTAHZqA25/U=,5ukRHQUuKkbJXXsjJ2/LEkQCGE4=
-98,-143,3cEFfKZX4EitBF89oTAHZqA25/U=,9vqAQEeF2iE6RKytasO5c2IFcmQ=
-99,-143,3cEFfKZX4EitBF89oTAHZqA25/U=,9vqAQEeF2iE6RKytasO5c2IFcmQ=
-100,-143,3cEFfKZX4EitBF89oTAHZqA25/U=,9vqAQEeF2iE6RKytasO5c2IFcmQ=
-101,-143,3cEFfKZX4EitBF89oTAHZqA25/U=,9vqAQEeF2iE6RKytasO5c2IFcmQ=
-105,-140,3cEFfKZX4EitBF89oTAHZqA25/U=,5ukRHQUuKkbJXXsjJ2/LEkQCGE4=
-102,-143,3cEFfKZX4EitBF89oTAHZqA25/U=,9vqAQEeF2iE6RKytasO5c2IFcmQ=
-103,-143,3cEFfKZX4EitBF89oTAHZqA25/U=,9vqAQEeF2iE6RKytasO5c2IFcmQ=
-104,-135,3cEFfKZX4EitBF89oTAHZqA25/U=,AGQG+QJb/Dy+MeguxnFh1G8v6tk=
-104,-143,3cEFfKZX4EitBF89oTAHZqA25/U=,9vqAQEeF2iE6RKytasO5c2IFcmQ=
-103,-135,3cEFfKZX4EitBF89oTAHZqA25/U=,AGQG+QJb/Dy+MeguxnFh1G8v6tk=
-104,-134,3cEFfKZX4EitBF89oTAHZqA25/U=,AGQG+QJb/Dy+MeguxnFh1G8v6tk=
-103,-131,3cEFfKZX4EitBF89oTAHZqA25/U=,AGQG+QJb/Dy+MeguxnFh1G8v6tk=
-103,-134,3cEFfKZX4EitBF89oTAHZqA25/U=,AGQG+QJb/Dy+MeguxnFh1G8v6tk=
-104,-132,3cEFfKZX4EitBF89oTAHZqA25/U=,AGQG+QJb/Dy+MeguxnFh1G8v6tk=
-101,-135,3cEFfKZX4EitBF89oTAHZqA25/U=,AGQG+QJb/Dy+MeguxnFh1G8v6tk=
-100,-135,3cEFfKZX4EitBF89oTAHZqA25/U=,AGQG+QJb/Dy+MeguxnFh1G8v6tk=
-103,-132,3cEFfKZX4EitBF89oTAHZqA25/U=,AGQG+QJb/Dy+MeguxnFh1G8v6tk=
-104,-133,3cEFfKZX4EitBF89oTAHZqA25/U=,AGQG+QJb/Dy+MeguxnFh1G8v6tk=
-99,-135,3cEFfKZX4EitBF89oTAHZqA25/U=,AGQG+QJb/Dy+MeguxnFh1G8v6tk=
-102,-133,3cEFfKZX4EitBF89oTAHZqA25/U=,AGQG+QJb/Dy+MeguxnFh1G8v6tk=
-103,-133,3cEFfKZX4EitBF89oTAHZqA25/U=,AGQG+QJb/Dy+MeguxnFh1G8v6tk=
-100,-133,3cEFfKZX4EitBF89oTAHZqA25/U=,AGQG+QJb/Dy+MeguxnFh1G8v6tk=
-101,-133,3cEFfKZX4EitBF89oTAHZqA25/U=,AGQG+QJb/Dy+MeguxnFh1G8v6tk=
-99,-133,3cEFfKZX4EitBF89oTAHZqA25/U=,AGQG+QJb/Dy+MeguxnFh1G8v6tk=
-98,-135,3cEFfKZX4EitBF89oTAHZqA25/U=,AGQG+QJb/Dy+MeguxnFh1G8v6tk=
-105,-133,3cEFfKZX4EitBF89oTAHZqA25/U=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-98,-133,3cEFfKZX4EitBF89oTAHZqA25/U=,AGQG+QJb/Dy+MeguxnFh1G8v6tk=
-105,-134,3cEFfKZX4EitBF89oTAHZqA25/U=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-102,-134,3cEFfKZX4EitBF89oTAHZqA25/U=,AGQG+QJb/Dy+MeguxnFh1G8v6tk=
-105,-132,3cEFfKZX4EitBF89oTAHZqA25/U=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-98,-132,3cEFfKZX4EitBF89oTAHZqA25/U=,AGQG+QJb/Dy+MeguxnFh1G8v6tk=
-105,-135,3cEFfKZX4EitBF89oTAHZqA25/U=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-100,-132,3cEFfKZX4EitBF89oTAHZqA25/U=,AGQG+QJb/Dy+MeguxnFh1G8v6tk=
-99,-132,3cEFfKZX4EitBF89oTAHZqA25/U=,AGQG+QJb/Dy+MeguxnFh1G8v6tk=
-101,-132,3cEFfKZX4EitBF89oTAHZqA25/U=,AGQG+QJb/Dy+MeguxnFh1G8v6tk=
-98,-134,3cEFfKZX4EitBF89oTAHZqA25/U=,AGQG+QJb/Dy+MeguxnFh1G8v6tk=
-99,-134,3cEFfKZX4EitBF89oTAHZqA25/U=,AGQG+QJb/Dy+MeguxnFh1G8v6tk=
-100,-134,3cEFfKZX4EitBF89oTAHZqA25/U=,AGQG+QJb/Dy+MeguxnFh1G8v6tk=
-101,-134,3cEFfKZX4EitBF89oTAHZqA25/U=,AGQG+QJb/Dy+MeguxnFh1G8v6tk=
-103,-138,3cEFfKZX4EitBF89oTAHZqA25/U=,9vqAQEeF2iE6RKytasO5c2IFcmQ=
-102,-132,3cEFfKZX4EitBF89oTAHZqA25/U=,AGQG+QJb/Dy+MeguxnFh1G8v6tk=
-102,-135,3cEFfKZX4EitBF89oTAHZqA25/U=,AGQG+QJb/Dy+MeguxnFh1G8v6tk=
-106,-136,3cEFfKZX4EitBF89oTAHZqA25/U=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-107,-136,3cEFfKZX4EitBF89oTAHZqA25/U=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-104,-138,3cEFfKZX4EitBF89oTAHZqA25/U=,9vqAQEeF2iE6RKytasO5c2IFcmQ=
-105,-129,3cEFfKZX4EitBF89oTAHZqA25/U=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-104,-136,3cEFfKZX4EitBF89oTAHZqA25/U=,AGQG+QJb/Dy+MeguxnFh1G8v6tk=
-105,-136,3cEFfKZX4EitBF89oTAHZqA25/U=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-108,-138,3cEFfKZX4EitBF89oTAHZqA25/U=,5ukRHQUuKkbJXXsjJ2/LEkQCGE4=
-105,-139,3cEFfKZX4EitBF89oTAHZqA25/U=,5ukRHQUuKkbJXXsjJ2/LEkQCGE4=
-104,-137,3cEFfKZX4EitBF89oTAHZqA25/U=,9vqAQEeF2iE6RKytasO5c2IFcmQ=
-105,-137,3cEFfKZX4EitBF89oTAHZqA25/U=,5ukRHQUuKkbJXXsjJ2/LEkQCGE4=
-103,-136,3cEFfKZX4EitBF89oTAHZqA25/U=,AGQG+QJb/Dy+MeguxnFh1G8v6tk=
-104,-131,3cEFfKZX4EitBF89oTAHZqA25/U=,AGQG+QJb/Dy+MeguxnFh1G8v6tk=
-106,-131,3cEFfKZX4EitBF89oTAHZqA25/U=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-106,-129,3cEFfKZX4EitBF89oTAHZqA25/U=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-108,-136,3cEFfKZX4EitBF89oTAHZqA25/U=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-107,-129,3cEFfKZX4EitBF89oTAHZqA25/U=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-101,-131,3cEFfKZX4EitBF89oTAHZqA25/U=,AGQG+QJb/Dy+MeguxnFh1G8v6tk=
-108,-129,3cEFfKZX4EitBF89oTAHZqA25/U=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-102,-131,3cEFfKZX4EitBF89oTAHZqA25/U=,AGQG+QJb/Dy+MeguxnFh1G8v6tk=
-104,-129,3cEFfKZX4EitBF89oTAHZqA25/U=,AGQG+QJb/Dy+MeguxnFh1G8v6tk=
-107,-138,3cEFfKZX4EitBF89oTAHZqA25/U=,5ukRHQUuKkbJXXsjJ2/LEkQCGE4=
-103,-129,3cEFfKZX4EitBF89oTAHZqA25/U=,AGQG+QJb/Dy+MeguxnFh1G8v6tk=
-97,-142,3cEFfKZX4EitBF89oTAHZqA25/U=,9vqAQEeF2iE6RKytasO5c2IFcmQ=
-107,-131,3cEFfKZX4EitBF89oTAHZqA25/U=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-97,-141,3cEFfKZX4EitBF89oTAHZqA25/U=,9vqAQEeF2iE6RKytasO5c2IFcmQ=
-97,-143,3cEFfKZX4EitBF89oTAHZqA25/U=,9vqAQEeF2iE6RKytasO5c2IFcmQ=
-108,-144,3cEFfKZX4EitBF89oTAHZqA25/U=,5ukRHQUuKkbJXXsjJ2/LEkQCGE4=
-107,-144,3cEFfKZX4EitBF89oTAHZqA25/U=,5ukRHQUuKkbJXXsjJ2/LEkQCGE4=
-106,-144,3cEFfKZX4EitBF89oTAHZqA25/U=,5ukRHQUuKkbJXXsjJ2/LEkQCGE4=
-111,-144,3cEFfKZX4EitBF89oTAHZqA25/U=,5ukRHQUuKkbJXXsjJ2/LEkQCGE4=
-109,-144,3cEFfKZX4EitBF89oTAHZqA25/U=,5ukRHQUuKkbJXXsjJ2/LEkQCGE4=
-110,-144,3cEFfKZX4EitBF89oTAHZqA25/U=,5ukRHQUuKkbJXXsjJ2/LEkQCGE4=
-105,-144,3cEFfKZX4EitBF89oTAHZqA25/U=,5ukRHQUuKkbJXXsjJ2/LEkQCGE4=
-104,-144,3cEFfKZX4EitBF89oTAHZqA25/U=,9vqAQEeF2iE6RKytasO5c2IFcmQ=
-102,-144,3cEFfKZX4EitBF89oTAHZqA25/U=,9vqAQEeF2iE6RKytasO5c2IFcmQ=
-103,-144,3cEFfKZX4EitBF89oTAHZqA25/U=,9vqAQEeF2iE6RKytasO5c2IFcmQ=
-100,-144,3cEFfKZX4EitBF89oTAHZqA25/U=,9vqAQEeF2iE6RKytasO5c2IFcmQ=
-99,-144,3cEFfKZX4EitBF89oTAHZqA25/U=,9vqAQEeF2iE6RKytasO5c2IFcmQ=
-101,-144,3cEFfKZX4EitBF89oTAHZqA25/U=,9vqAQEeF2iE6RKytasO5c2IFcmQ=
-98,-144,3cEFfKZX4EitBF89oTAHZqA25/U=,9vqAQEeF2iE6RKytasO5c2IFcmQ=
-97,-144,3cEFfKZX4EitBF89oTAHZqA25/U=,9vqAQEeF2iE6RKytasO5c2IFcmQ=
-108,-131,3cEFfKZX4EitBF89oTAHZqA25/U=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-102,-129,3cEFfKZX4EitBF89oTAHZqA25/U=,AGQG+QJb/Dy+MeguxnFh1G8v6tk=
-101,-130,3cEFfKZX4EitBF89oTAHZqA25/U=,AGQG+QJb/Dy+MeguxnFh1G8v6tk=
-106,-137,3cEFfKZX4EitBF89oTAHZqA25/U=,5ukRHQUuKkbJXXsjJ2/LEkQCGE4=
-103,-130,3cEFfKZX4EitBF89oTAHZqA25/U=,AGQG+QJb/Dy+MeguxnFh1G8v6tk=
-108,-130,3cEFfKZX4EitBF89oTAHZqA25/U=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-105,-130,3cEFfKZX4EitBF89oTAHZqA25/U=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-105,-131,3cEFfKZX4EitBF89oTAHZqA25/U=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-101,-129,3cEFfKZX4EitBF89oTAHZqA25/U=,AGQG+QJb/Dy+MeguxnFh1G8v6tk=
-106,-138,3cEFfKZX4EitBF89oTAHZqA25/U=,5ukRHQUuKkbJXXsjJ2/LEkQCGE4=
-108,-137,3cEFfKZX4EitBF89oTAHZqA25/U=,5ukRHQUuKkbJXXsjJ2/LEkQCGE4=
-102,-136,3cEFfKZX4EitBF89oTAHZqA25/U=,AGQG+QJb/Dy+MeguxnFh1G8v6tk=
-102,-138,3cEFfKZX4EitBF89oTAHZqA25/U=,9vqAQEeF2iE6RKytasO5c2IFcmQ=
-104,-130,3cEFfKZX4EitBF89oTAHZqA25/U=,AGQG+QJb/Dy+MeguxnFh1G8v6tk=
-105,-138,3cEFfKZX4EitBF89oTAHZqA25/U=,5ukRHQUuKkbJXXsjJ2/LEkQCGE4=
-102,-130,3cEFfKZX4EitBF89oTAHZqA25/U=,AGQG+QJb/Dy+MeguxnFh1G8v6tk=
-107,-130,3cEFfKZX4EitBF89oTAHZqA25/U=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-101,-138,3cEFfKZX4EitBF89oTAHZqA25/U=,9vqAQEeF2iE6RKytasO5c2IFcmQ=
-103,-137,3cEFfKZX4EitBF89oTAHZqA25/U=,9vqAQEeF2iE6RKytasO5c2IFcmQ=
-97,-129,3cEFfKZX4EitBF89oTAHZqA25/U=,AGQG+QJb/Dy+MeguxnFh1G8v6tk=
-97,-135,3cEFfKZX4EitBF89oTAHZqA25/U=,AGQG+QJb/Dy+MeguxnFh1G8v6tk=
-101,-137,3cEFfKZX4EitBF89oTAHZqA25/U=,9vqAQEeF2iE6RKytasO5c2IFcmQ=
-97,-133,3cEFfKZX4EitBF89oTAHZqA25/U=,AGQG+QJb/Dy+MeguxnFh1G8v6tk=
