-111,-129,7gRW8PeIq/fdoN627Ia0HV8XWXI=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-97,-134,3cEFfKZX4EitBF89oTAHZqA25/U=,AGQG+QJb/Dy+MeguxnFh1G8v6tk=
-98,-139,3cEFfKZX4EitBF89oTAHZqA25/U=,9vqAQEeF2iE6RKytasO5c2IFcmQ=
-106,-130,3cEFfKZX4EitBF89oTAHZqA25/U=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-97,-140,3cEFfKZX4EitBF89oTAHZqA25/U=,9vqAQEeF2iE6RKytasO5c2IFcmQ=
-97,-136,3cEFfKZX4EitBF89oTAHZqA25/U=,AGQG+QJb/Dy+MeguxnFh1G8v6tk=
-107,-137,3cEFfKZX4EitBF89oTAHZqA25/U=,5ukRHQUuKkbJXXsjJ2/LEkQCGE4=
-97,-132,3cEFfKZX4EitBF89oTAHZqA25/U=,AGQG+QJb/Dy+MeguxnFh1G8v6tk=
-112,-143,3cEFfKZX4EitBF89oTAHZqA25/U=,5ukRHQUuKkbJXXsjJ2/LEkQCGE4=
-112,-142,3cEFfKZX4EitBF89oTAHZqA25/U=,5ukRHQUuKkbJXXsjJ2/LEkQCGE4=
-112,-141,3cEFfKZX4EitBF89oTAHZqA25/U=,5ukRHQUuKkbJXXsjJ2/LEkQCGE4=
-112,-140,3cEFfKZX4EitBF89oTAHZqA25/U=,5ukRHQUuKkbJXXsjJ2/LEkQCGE4=
-112,-144,3cEFfKZX4EitBF89oTAHZqA25/U=,5ukRHQUuKkbJXXsjJ2/LEkQCGE4=
-112,-139,3cEFfKZX4EitBF89oTAHZqA25/U=,5ukRHQUuKkbJXXsjJ2/LEkQCGE4=
-99,-138,3cEFfKZX4EitBF89oTAHZqA25/U=,9vqAQEeF2iE6RKytasO5c2IFcmQ=
-101,-136,3cEFfKZX4EitBF89oTAHZqA25/U=,AGQG+QJb/Dy+MeguxnFh1G8v6tk=
-98,-138,3cEFfKZX4EitBF89oTAHZqA25/U=,9vqAQEeF2iE6RKytasO5c2IFcmQ=
-100,-131,3cEFfKZX4EitBF89oTAHZqA25/U=,AGQG+QJb/Dy+MeguxnFh1G8v6tk=
-112,-129,3cEFfKZX4EitBF89oTAHZqA25/U=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-112,-136,3cEFfKZX4EitBF89oTAHZqA25/U=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-112,-135,3cEFfKZX4EitBF89oTAHZqA25/U=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-112,-134,3cEFfKZX4EitBF89oTAHZqA25/U=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-112,-133,3cEFfKZX4EitBF89oTAHZqA25/U=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-100,-129,3cEFfKZX4EitBF89oTAHZqA25/U=,AGQG+QJb/Dy+MeguxnFh1G8v6tk=
-112,-130,3cEFfKZX4EitBF89oTAHZqA25/U=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-99,-131,3cEFfKZX4EitBF89oTAHZqA25/U=,AGQG+QJb/Dy+MeguxnFh1G8v6tk=
-97,-139,3cEFfKZX4EitBF89oTAHZqA25/U=,9vqAQEeF2iE6RKytasO5c2IFcmQ=
-112,-137,3cEFfKZX4EitBF89oTAHZqA25/U=,5ukRHQUuKkbJXXsjJ2/LEkQCGE4=
-98,-136,3cEFfKZX4EitBF89oTAHZqA25/U=,AGQG+QJb/Dy+MeguxnFh1G8v6tk=
-99,-129,3cEFfKZX4EitBF89oTAHZqA25/U=,AGQG+QJb/Dy+MeguxnFh1G8v6tk=
-97,-137,3cEFfKZX4EitBF89oTAHZqA25/U=,9vqAQEeF2iE6RKytasO5c2IFcmQ=
-111,-137,3cEFfKZX4EitBF89oTAHZqA25/U=,5ukRHQUuKkbJXXsjJ2/LEkQCGE4=
-111,-130,3cEFfKZX4EitBF89oTAHZqA25/U=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-97,-138,3cEFfKZX4EitBF89oTAHZqA25/U=,9vqAQEeF2iE6RKytasO5c2IFcmQ=
-97,-130,3cEFfKZX4EitBF89oTAHZqA25/U=,AGQG+QJb/Dy+MeguxnFh1G8v6tk=
-109,-139,3cEFfKZX4EitBF89oTAHZqA25/U=,5ukRHQUuKkbJXXsjJ2/LEkQCGE4=
-112,-138,3cEFfKZX4EitBF89oTAHZqA25/U=,5ukRHQUuKkbJXXsjJ2/LEkQCGE4=
-110,-137,3cEFfKZX4EitBF89oTAHZqA25/U=,5ukRHQUuKkbJXXsjJ2/LEkQCGE4=
-98,-131,3cEFfKZX4EitBF89oTAHZqA25/U=,AGQG+QJb/Dy+MeguxnFh1G8v6tk=
-112,-131,3cEFfKZX4EitBF89oTAHZqA25/U=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-100,-136,3cEFfKZX4EitBF89oTAHZqA25/U=,AGQG+QJb/Dy+MeguxnFh1G8v6tk=
-110,-138,3cEFfKZX4EitBF89oTAHZqA25/U=,5ukRHQUuKkbJXXsjJ2/LEkQCGE4=
-99,-130,3cEFfKZX4EitBF89oTAHZqA25/U=,AGQG+QJb/Dy+MeguxnFh1G8v6tk=
-99,-137,3cEFfKZX4EitBF89oTAHZqA25/U=,9vqAQEeF2iE6RKytasO5c2IFcmQ=
-110,-139,3cEFfKZX4EitBF89oTAHZqA25/U=,5ukRHQUuKkbJXXsjJ2/LEkQCGE4=
-109,-138,3cEFfKZX4EitBF89oTAHZqA25/U=,5ukRHQUuKkbJXXsjJ2/LEkQCGE4=
-112,-132,3cEFfKZX4EitBF89oTAHZqA25/U=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-98,-137,3cEFfKZX4EitBF89oTAHZqA25/U=,9vqAQEeF2iE6RKytasO5c2IFcmQ=
-111,-138,3cEFfKZX4EitBF89oTAHZqA25/U=,5ukRHQUuKkbJXXsjJ2/LEkQCGE4=
-111,-132,3cEFfKZX4EitBF89oTAHZqA25/U=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-100,-130,3cEFfKZX4EitBF89oTAHZqA25/U=,AGQG+QJb/Dy+MeguxnFh1G8v6tk=
-109,-130,3cEFfKZX4EitBF89oTAHZqA25/U=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-100,-138,3cEFfKZX4EitBF89oTAHZqA25/U=,9vqAQEeF2iE6RKytasO5c2IFcmQ=
-99,-136,3cEFfKZX4EitBF89oTAHZqA25/U=,AGQG+QJb/Dy+MeguxnFh1G8v6tk=
-111,-139,3cEFfKZX4EitBF89oTAHZqA25/U=,5ukRHQUuKkbJXXsjJ2/LEkQCGE4=
-98,-129,3cEFfKZX4EitBF89oTAHZqA25/U=,AGQG+QJb/Dy+MeguxnFh1G8v6tk=
-97,-131,3cEFfKZX4EitBF89oTAHZqA25/U=,AGQG+QJb/Dy+MeguxnFh1G8v6tk=
-100,-137,3cEFfKZX4EitBF89oTAHZqA25/U=,9vqAQEeF2iE6RKytasO5c2IFcmQ=
-110,-131,3cEFfKZX4EitBF89oTAHZqA25/U=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-110,-130,3cEFfKZX4EitBF89oTAHZqA25/U=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-109,-137,3cEFfKZX4EitBF89oTAHZqA25/U=,5ukRHQUuKkbJXXsjJ2/LEkQCGE4=
-109,-131,3cEFfKZX4EitBF89oTAHZqA25/U=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-111,-131,3cEFfKZX4EitBF89oTAHZqA25/U=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-98,-130,3cEFfKZX4EitBF89oTAHZqA25/U=,AGQG+QJb/Dy+MeguxnFh1G8v6tk=
-102,-137,3cEFfKZX4EitBF89oTAHZqA25/U=,9vqAQEeF2iE6RKytasO5c2IFcmQ=
-114,-140,PX/wRX809PG9AMHMc8E2imrEi3g=,FP76L1+1tytYA2zahi0Tk3imD9c=
-117,-139,PX/wRX809PG9AMHMc8E2imrEi3g=,FP76L1+1tytYA2zahi0Tk3imD9c=
-115,-140,PX/wRX809PG9AMHMc8E2imrEi3g=,FP76L1+1tytYA2zahi0Tk3imD9c=
-117,-140,PX/wRX809PG9AMHMc8E2imrEi3g=,FP76L1+1tytYA2zahi0Tk3imD9c=
-116,-140,PX/wRX809PG9AMHMc8E2imrEi3g=,FP76L1+1tytYA2zahi0Tk3imD9c=
-118,-140,PX/wRX809PG9AMHMc8E2imrEi3g=,FP76L1+1tytYA2zahi0Tk3imD9c=
-115,-141,PX/wRX809PG9AMHMc8E2imrEi3g=,FP76L1+1tytYA2zahi0Tk3imD9c=
-114,-141,PX/wRX809PG9AMHMc8E2imrEi3g=,FP76L1+1tytYA2zahi0Tk3imD9c=
-116,-141,PX/wRX809PG9AMHMc8E2imrEi3g=,FP76L1+1tytYA2zahi0Tk3imD9c=
-118,-141,PX/wRX809PG9AMHMc8E2imrEi3g=,FP76L1+1tytYA2zahi0Tk3imD9c=
-117,-141,PX/wRX809PG9AMHMc8E2imrEi3g=,FP76L1+1tytYA2zahi0Tk3imD9c=
-114,-142,PX/wRX809PG9AMHMc8E2imrEi3g=,FP76L1+1tytYA2zahi0Tk3imD9c=
-115,-142,PX/wRX809PG9AMHMc8E2imrEi3g=,FP76L1+1tytYA2zahi0Tk3imD9c=
-116,-142,s+/CaphoaZqPWA9URhLfvkwCIk8=,FP76L1+1tytYA2zahi0Tk3imD9c=
-117,-142,s+/CaphoaZqPWA9URhLfvkwCIk8=,FP76L1+1tytYA2zahi0Tk3imD9c=
-118,-142,s+/CaphoaZqPWA9URhLfvkwCIk8=,FP76L1+1tytYA2zahi0Tk3imD9c=
-119,-142,bPb3Bx/4wWVgI1+3607dV2J5t3o=,FP76L1+1tytYA2zahi0Tk3imD9c=
-114,-143,bPb3Bx/4wWVgI1+3607dV2J5t3o=,FP76L1+1tytYA2zahi0Tk3imD9c=
-115,-143,bPb3Bx/4wWVgI1+3607dV2J5t3o=,FP76L1+1tytYA2zahi0Tk3imD9c=
-116,-143,bPb3Bx/4wWVgI1+3607dV2J5t3o=,FP76L1+1tytYA2zahi0Tk3imD9c=
-117,-143,bPb3Bx/4wWVgI1+3607dV2J5t3o=,FP76L1+1tytYA2zahi0Tk3imD9c=
-118,-143,3BvMUVV7yye6t0GUvLZSEiZMBc0=,FP76L1+1tytYA2zahi0Tk3imD9c=
-119,-143,3BvMUVV7yye6t0GUvLZSEiZMBc0=,FP76L1+1tytYA2zahi0Tk3imD9c=
-116,-138,3BvMUVV7yye6t0GUvLZSEiZMBc0=,FP76L1+1tytYA2zahi0Tk3imD9c=
-114,-139,3BvMUVV7yye6t0GUvLZSEiZMBc0=,FP76L1+1tytYA2zahi0Tk3imD9c=
-116,-139,3BvMUVV7yye6t0GUvLZSEiZMBc0=,FP76L1+1tytYA2zahi0Tk3imD9c=
-113,-140,3BvMUVV7yye6t0GUvLZSEiZMBc0=,FP76L1+1tytYA2zahi0Tk3imD9c=
-115,-139,3BvMUVV7yye6t0GUvLZSEiZMBc0=,FP76L1+1tytYA2zahi0Tk3imD9c=
-113,-143,3BvMUVV7yye6t0GUvLZSEiZMBc0=,FP76L1+1tytYA2zahi0Tk3imD9c=
-113,-142,3BvMUVV7yye6t0GUvLZSEiZMBc0=,FP76L1+1tytYA2zahi0Tk3imD9c=
-113,-141,3BvMUVV7yye6t0GUvLZSEiZMBc0=,FP76L1+1tytYA2zahi0Tk3imD9c=
-118,-132,3BvMUVV7yye6t0GUvLZSEiZMBc0=,P6vVnbsIsJ+6jWHP+w7/h/WbM34=
-114,-132,3BvMUVV7yye6t0GUvLZSEiZMBc0=,P6vVnbsIsJ+6jWHP+w7/h/WbM34=
-114,-133,3BvMUVV7yye6t0GUvLZSEiZMBc0=,P6vVnbsIsJ+6jWHP+w7/h/WbM34=
-113,-135,3BvMUVV7yye6t0GUvLZSEiZMBc0=,P6vVnbsIsJ+6jWHP+w7/h/WbM34=
-113,-133,3BvMUVV7yye6t0GUvLZSEiZMBc0=,P6vVnbsIsJ+6jWHP+w7/h/WbM34=
-113,-134,3BvMUVV7yye6t0GUvLZSEiZMBc0=,P6vVnbsIsJ+6jWHP+w7/h/WbM34=
-116,-137,3BvMUVV7yye6t0GUvLZSEiZMBc0=,FP76L1+1tytYA2zahi0Tk3imD9c=
-113,-138,3BvMUVV7yye6t0GUvLZSEiZMBc0=,FP76L1+1tytYA2zahi0Tk3imD9c=
-114,-134,3BvMUVV7yye6t0GUvLZSEiZMBc0=,P6vVnbsIsJ+6jWHP+w7/h/WbM34=
-113,-139,3BvMUVV7yye6t0GUvLZSEiZMBc0=,FP76L1+1tytYA2zahi0Tk3imD9c=
-116,-134,3BvMUVV7yye6t0GUvLZSEiZMBc0=,P6vVnbsIsJ+6jWHP+w7/h/WbM34=
-114,-137,3BvMUVV7yye6t0GUvLZSEiZMBc0=,FP76L1+1tytYA2zahi0Tk3imD9c=
-115,-133,3BvMUVV7yye6t0GUvLZSEiZMBc0=,P6vVnbsIsJ+6jWHP+w7/h/WbM34=
-115,-134,3BvMUVV7yye6t0GUvLZSEiZMBc0=,P6vVnbsIsJ+6jWHP+w7/h/WbM34=
-115,-138,3BvMUVV7yye6t0GUvLZSEiZMBc0=,FP76L1+1tytYA2zahi0Tk3imD9c=
-115,-137,3BvMUVV7yye6t0GUvLZSEiZMBc0=,FP76L1+1tytYA2zahi0Tk3imD9c=
-114,-138,3BvMUVV7yye6t0GUvLZSEiZMBc0=,FP76L1+1tytYA2zahi0Tk3imD9c=
-113,-137,3BvMUVV7yye6t0GUvLZSEiZMBc0=,FP76L1+1tytYA2zahi0Tk3imD9c=
-114,-136,3BvMUVV7yye6t0GUvLZSEiZMBc0=,P6vVnbsIsJ+6jWHP+w7/h/WbM34=
-116,-136,3BvMUVV7yye6t0GUvLZSEiZMBc0=,P6vVnbsIsJ+6jWHP+w7/h/WbM34=
-116,-133,3BvMUVV7yye6t0GUvLZSEiZMBc0=,P6vVnbsIsJ+6jWHP+w7/h/WbM34=
-113,-136,3BvMUVV7yye6t0GUvLZSEiZMBc0=,P6vVnbsIsJ+6jWHP+w7/h/WbM34=
-114,-135,3BvMUVV7yye6t0GUvLZSEiZMBc0=,P6vVnbsIsJ+6jWHP+w7/h/WbM34=
-115,-136,3BvMUVV7yye6t0GUvLZSEiZMBc0=,P6vVnbsIsJ+6jWHP+w7/h/WbM34=
-116,-135,3BvMUVV7yye6t0GUvLZSEiZMBc0=,P6vVnbsIsJ+6jWHP+w7/h/WbM34=
-115,-135,3BvMUVV7yye6t0GUvLZSEiZMBc0=,P6vVnbsIsJ+6jWHP+w7/h/WbM34=
-125,-130,3BvMUVV7yye6t0GUvLZSEiZMBc0=,7HLXt/5WiLH9zLAKpkYoSkAjYPI=
-126,-130,3BvMUVV7yye6t0GUvLZSEiZMBc0=,7HLXt/5WiLH9zLAKpkYoSkAjYPI=
-127,-130,3BvMUVV7yye6t0GUvLZSEiZMBc0=,7HLXt/5WiLH9zLAKpkYoSkAjYPI=
-120,-133,3BvMUVV7yye6t0GUvLZSEiZMBc0=,P6vVnbsIsJ+6jWHP+w7/h/WbM34=
-121,-132,3BvMUVV7yye6t0GUvLZSEiZMBc0=,7HLXt/5WiLH9zLAKpkYoSkAjYPI=
-122,-132,3BvMUVV7yye6t0GUvLZSEiZMBc0=,7HLXt/5WiLH9zLAKpkYoSkAjYPI=
-127,-129,3BvMUVV7yye6t0GUvLZSEiZMBc0=,7HLXt/5WiLH9zLAKpkYoSkAjYPI=
-122,-133,3BvMUVV7yye6t0GUvLZSEiZMBc0=,7HLXt/5WiLH9zLAKpkYoSkAjYPI=
-126,-129,3BvMUVV7yye6t0GUvLZSEiZMBc0=,7HLXt/5WiLH9zLAKpkYoSkAjYPI=
-122,-129,3BvMUVV7yye6t0GUvLZSEiZMBc0=,7HLXt/5WiLH9zLAKpkYoSkAjYPI=
-125,-129,3BvMUVV7yye6t0GUvLZSEiZMBc0=,7HLXt/5WiLH9zLAKpkYoSkAjYPI=
-123,-129,3BvMUVV7yye6t0GUvLZSEiZMBc0=,7HLXt/5WiLH9zLAKpkYoSkAjYPI=
-124,-129,3BvMUVV7yye6t0GUvLZSEiZMBc0=,7HLXt/5WiLH9zLAKpkYoSkAjYPI=
-121,-133,3BvMUVV7yye6t0GUvLZSEiZMBc0=,7HLXt/5WiLH9zLAKpkYoSkAjYPI=
-119,-144,3BvMUVV7yye6t0GUvLZSEiZMBc0=,FP76L1+1tytYA2zahi0Tk3imD9c=
-118,-144,3BvMUVV7yye6t0GUvLZSEiZMBc0=,FP76L1+1tytYA2zahi0Tk3imD9c=
-117,-144,3BvMUVV7yye6t0GUvLZSEiZMBc0=,FP76L1+1tytYA2zahi0Tk3imD9c=
-116,-144,3BvMUVV7yye6t0GUvLZSEiZMBc0=,FP76L1+1tytYA2zahi0Tk3imD9c=
-115,-144,3BvMUVV7yye6t0GUvLZSEiZMBc0=,FP76L1+1tytYA2zahi0Tk3imD9c=
-114,-144,3BvMUVV7yye6t0GUvLZSEiZMBc0=,FP76L1+1tytYA2zahi0Tk3imD9c=
-113,-144,3BvMUVV7yye6t0GUvLZSEiZMBc0=,FP76L1+1tytYA2zahi0Tk3imD9c=
-120,-129,3BvMUVV7yye6t0GUvLZSEiZMBc0=,P6vVnbsIsJ+6jWHP+w7/h/WbM34=
-121,-129,3BvMUVV7yye6t0GUvLZSEiZMBc0=,7HLXt/5WiLH9zLAKpkYoSkAjYPI=
-119,-129,3BvMUVV7yye6t0GUvLZSEiZMBc0=,P6vVnbsIsJ+6jWHP+w7/h/WbM34=
-113,-129,3BvMUVV7yye6t0GUvLZSEiZMBc0=,P6vVnbsIsJ+6jWHP+w7/h/WbM34=
-117,-129,3BvMUVV7yye6t0GUvLZSEiZMBc0=,P6vVnbsIsJ+6jWHP+w7/h/WbM34=
-124,-132,3BvMUVV7yye6t0GUvLZSEiZMBc0=,7HLXt/5WiLH9zLAKpkYoSkAjYPI=
-118,-129,3BvMUVV7yye6t0GUvLZSEiZMBc0=,P6vVnbsIsJ+6jWHP+w7/h/WbM34=
-115,-132,3BvMUVV7yye6t0GUvLZSEiZMBc0=,P6vVnbsIsJ+6jWHP+w7/h/WbM34=
-116,-131,3BvMUVV7yye6t0GUvLZSEiZMBc0=,P6vVnbsIsJ+6jWHP+w7/h/WbM34=
-115,-131,3BvMUVV7yye6t0GUvLZSEiZMBc0=,P6vVnbsIsJ+6jWHP+w7/h/WbM34=
-116,-129,3BvMUVV7yye6t0GUvLZSEiZMBc0=,P6vVnbsIsJ+6jWHP+w7/h/WbM34=
-113,-132,3BvMUVV7yye6t0GUvLZSEiZMBc0=,P6vVnbsIsJ+6jWHP+w7/h/WbM34=
-123,-132,3BvMUVV7yye6t0GUvLZSEiZMBc0=,7HLXt/5WiLH9zLAKpkYoSkAjYPI=
-114,-129,3BvMUVV7yye6t0GUvLZSEiZMBc0=,P6vVnbsIsJ+6jWHP+w7/h/WbM34=
-119,-132,3BvMUVV7yye6t0GUvLZSEiZMBc0=,P6vVnbsIsJ+6jWHP+w7/h/WbM34=
-115,-129,3BvMUVV7yye6t0GUvLZSEiZMBc0=,P6vVnbsIsJ+6jWHP+w7/h/WbM34=
-116,-130,3BvMUVV7yye6t0GUvLZSEiZMBc0=,P6vVnbsIsJ+6jWHP+w7/h/WbM34=
-113,-130,3BvMUVV7yye6t0GUvLZSEiZMBc0=,P6vVnbsIsJ+6jWHP+w7/h/WbM34=
-117,-130,3BvMUVV7yye6t0GUvLZSEiZMBc0=,P6vVnbsIsJ+6jWHP+w7/h/WbM34=
-120,-130,3BvMUVV7yye6t0GUvLZSEiZMBc0=,P6vVnbsIsJ+6jWHP+w7/h/WbM34=
-116,-132,3BvMUVV7yye6t0GUvLZSEiZMBc0=,P6vVnbsIsJ+6jWHP+w7/h/WbM34=
-114,-131,3BvMUVV7yye6t0GUvLZSEiZMBc0=,P6vVnbsIsJ+6jWHP+w7/h/WbM34=
-117,-132,3BvMUVV7yye6t0GUvLZSEiZMBc0=,P6vVnbsIsJ+6jWHP+w7/h/WbM34=
-124,-130,3BvMUVV7yye6t0GUvLZSEiZMBc0=,7HLXt/5WiLH9zLAKpkYoSkAjYPI=
-117,-131,3BvMUVV7yye6t0GUvLZSEiZMBc0=,P6vVnbsIsJ+6jWHP+w7/h/WbM34=
-123,-130,3BvMUVV7yye6t0GUvLZSEiZMBc0=,7HLXt/5WiLH9zLAKpkYoSkAjYPI=
-119,-130,3BvMUVV7yye6t0GUvLZSEiZMBc0=,P6vVnbsIsJ+6jWHP+w7/h/WbM34=
-118,-131,3BvMUVV7yye6t0GUvLZSEiZMBc0=,P6vVnbsIsJ+6jWHP+w7/h/WbM34=
-120,-132,3BvMUVV7yye6t0GUvLZSEiZMBc0=,P6vVnbsIsJ+6jWHP+w7/h/WbM34=
-121,-130,3BvMUVV7yye6t0GUvLZSEiZMBc0=,7HLXt/5WiLH9zLAKpkYoSkAjYPI=
-114,-130,3BvMUVV7yye6t0GUvLZSEiZMBc0=,P6vVnbsIsJ+6jWHP+w7/h/WbM34=
-121,-131,3BvMUVV7yye6t0GUvLZSEiZMBc0=,7HLXt/5WiLH9zLAKpkYoSkAjYPI=
-122,-130,3BvMUVV7yye6t0GUvLZSEiZMBc0=,7HLXt/5WiLH9zLAKpkYoSkAjYPI=
-119,-131,3BvMUVV7yye6t0GUvLZSEiZMBc0=,P6vVnbsIsJ+6jWHP+w7/h/WbM34=
-115,-130,3BvMUVV7yye6t0GUvLZSEiZMBc0=,P6vVnbsIsJ+6jWHP+w7/h/WbM34=
-118,-130,3BvMUVV7yye6t0GUvLZSEiZMBc0=,P6vVnbsIsJ+6jWHP+w7/h/WbM34=
-113,-131,3BvMUVV7yye6t0GUvLZSEiZMBc0=,P6vVnbsIsJ+6jWHP+w7/h/WbM34=
-124,-131,3BvMUVV7yye6t0GUvLZSEiZMBc0=,7HLXt/5WiLH9zLAKpkYoSkAjYPI=
-123,-131,3BvMUVV7yye6t0GUvLZSEiZMBc0=,7HLXt/5WiLH9zLAKpkYoSkAjYPI=
-120,-131,3BvMUVV7yye6t0GUvLZSEiZMBc0=,P6vVnbsIsJ+6jWHP+w7/h/WbM34=
-122,-131,3BvMUVV7yye6t0GUvLZSEiZMBc0=,7HLXt/5WiLH9zLAKpkYoSkAjYPI=
-120,-144,3BvMUVV7yye6t0GUvLZSEiZMBc0=,FP76L1+1tytYA2zahi0Tk3imD9c=
-121,-136,3BvMUVV7yye6t0GUvLZSEiZMBc0=,7HLXt/5WiLH9zLAKpkYoSkAjYPI=
-121,-137,3BvMUVV7yye6t0GUvLZSEiZMBc0=,hiAgAIY+x2bWg1y7Y9VZFhTmtv8=
-127,-142,3BvMUVV7yye6t0GUvLZSEiZMBc0=,hiAgAIY+x2bWg1y7Y9VZFhTmtv8=
-127,-143,3BvMUVV7yye6t0GUvLZSEiZMBc0=,hiAgAIY+x2bWg1y7Y9VZFhTmtv8=
-121,-144,3BvMUVV7yye6t0GUvLZSEiZMBc0=,hiAgAIY+x2bWg1y7Y9VZFhTmtv8=
-120,-136,3BvMUVV7yye6t0GUvLZSEiZMBc0=,P6vVnbsIsJ+6jWHP+w7/h/WbM34=
-122,-136,3BvMUVV7yye6t0GUvLZSEiZMBc0=,7HLXt/5WiLH9zLAKpkYoSkAjYPI=
-120,-135,3BvMUVV7yye6t0GUvLZSEiZMBc0=,P6vVnbsIsJ+6jWHP+w7/h/WbM34=
