-111,-129,7gRW8PeIq/fdoN627Ia0HV8XWXI=,gp9gbj8O5lszVx0IDviCHnDUrqI=
-124,-134,3BvMUVV7yye6t0GUvLZSEiZMBc0=,7HLXt/5WiLH9zLAKpkYoSkAjYPI=
-121,-135,3BvMUVV7yye6t0GUvLZSEiZMBc0=,7HLXt/5WiLH9zLAKpkYoSkAjYPI=
-124,-133,3BvMUVV7yye6t0GUvLZSEiZMBc0=,7HLXt/5WiLH9zLAKpkYoSkAjYPI=
-119,-139,3BvMUVV7yye6t0GUvLZSEiZMBc0=,FP76L1+1tytYA2zahi0Tk3imD9c=
-122,-144,3BvMUVV7yye6t0GUvLZSEiZMBc0=,hiAgAIY+x2bWg1y7Y9VZFhTmtv8=
-123,-133,3BvMUVV7yye6t0GUvLZSEiZMBc0=,7HLXt/5WiLH9zLAKpkYoSkAjYPI=
-118,-139,3BvMUVV7yye6t0GUvLZSEiZMBc0=,FP76L1+1tytYA2zahi0Tk3imD9c=
-123,-134,3BvMUVV7yye6t0GUvLZSEiZMBc0=,7HLXt/5WiLH9zLAKpkYoSkAjYPI=
-122,-135,3BvMUVV7yye6t0GUvLZSEiZMBc0=,7HLXt/5WiLH9zLAKpkYoSkAjYPI=
-123,-144,3BvMUVV7yye6t0GUvLZSEiZMBc0=,hiAgAIY+x2bWg1y7Y9VZFhTmtv8=
-119,-141,3BvMUVV7yye6t0GUvLZSEiZMBc0=,FP76L1+1tytYA2zahi0Tk3imD9c=
-119,-140,3BvMUVV7yye6t0GUvLZSEiZMBc0=,FP76L1+1tytYA2zahi0Tk3imD9c=
-121,-134,3BvMUVV7yye6t0GUvLZSEiZMBc0=,7HLXt/5WiLH9zLAKpkYoSkAjYPI=
-123,-136,3BvMUVV7yye6t0GUvLZSEiZMBc0=,7HLXt/5WiLH9zLAKpkYoSkAjYPI=
-122,-137,3BvMUVV7yye6t0GUvLZSEiZMBc0=,hiAgAIY+x2bWg1y7Y9VZFhTmtv8=
-120,-134,3BvMUVV7yye6t0GUvLZSEiZMBc0=,P6vVnbsIsJ+6jWHP+w7/h/WbM34=
-123,-137,3BvMUVV7yye6t0GUvLZSEiZMBc0=,hiAgAIY+x2bWg1y7Y9VZFhTmtv8=
-117,-138,3BvMUVV7yye6t0GUvLZSEiZMBc0=,FP76L1+1tytYA2zahi0Tk3imD9c=
-126,-144,3BvMUVV7yye6t0GUvLZSEiZMBc0=,hiAgAIY+x2bWg1y7Y9VZFhTmtv8=
-124,-135,3BvMUVV7yye6t0GUvLZSEiZMBc0=,7HLXt/5WiLH9zLAKpkYoSkAjYPI=
-122,-134,3BvMUVV7yye6t0GUvLZSEiZMBc0=,7HLXt/5WiLH9zLAKpkYoSkAjYPI=
-123,-135,3BvMUVV7yye6t0GUvLZSEiZMBc0=,7HLXt/5WiLH9zLAKpkYoSkAjYPI=
-124,-144,3BvMUVV7yye6t0GUvLZSEiZMBc0=,hiAgAIY+x2bWg1y7Y9VZFhTmtv8=
-117,-137,3BvMUVV7yye6t0GUvLZSEiZMBc0=,FP76L1+1tytYA2zahi0Tk3imD9c=
-124,-136,3BvMUVV7yye6t0GUvLZSEiZMBc0=,7HLXt/5WiLH9zLAKpkYoSkAjYPI=
-124,-137,3BvMUVV7yye6t0GUvLZSEiZMBc0=,hiAgAIY+x2bWg1y7Y9VZFhTmtv8=
-118,-138,3BvMUVV7yye6t0GUvLZSEiZMBc0=,FP76L1+1tytYA2zahi0Tk3imD9c=
-127,-144,3BvMUVV7yye6t0GUvLZSEiZMBc0=,hiAgAIY+x2bWg1y7Y9VZFhTmtv8=
-118,-137,3BvMUVV7yye6t0GUvLZSEiZMBc0=,FP76L1+1tytYA2zahi0Tk3imD9c=
-120,-139,3BvMUVV7yye6t0GUvLZSEiZMBc0=,FP76L1+1tytYA2zahi0Tk3imD9c=
-122,-140,3BvMUVV7yye6t0GUvLZSEiZMBc0=,hiAgAIY+x2bWg1y7Y9VZFhTmtv8=
-121,-140,3BvMUVV7yye6t0GUvLZSEiZMBc0=,hiAgAIY+x2bWg1y7Y9VZFhTmtv8=
-120,-138,3BvMUVV7yye6t0GUvLZSEiZMBc0=,FP76L1+1tytYA2zahi0Tk3imD9c=
-119,-138,3BvMUVV7yye6t0GUvLZSEiZMBc0=,FP76L1+1tytYA2zahi0Tk3imD9c=
-122,-142,3BvMUVV7yye6t0GUvLZSEiZMBc0=,hiAgAIY+x2bWg1y7Y9VZFhTmtv8=
-120,-143,3BvMUVV7yye6t0GUvLZSEiZMBc0=,FP76L1+1tytYA2zahi0Tk3imD9c=
-120,-137,3BvMUVV7yye6t0GUvLZSEiZMBc0=,FP76L1+1tytYA2zahi0Tk3imD9c=
-119,-137,3BvMUVV7yye6t0GUvLZSEiZMBc0=,FP76L1+1tytYA2zahi0Tk3imD9c=
-121,-142,3BvMUVV7yye6t0GUvLZSEiZMBc0=,hiAgAIY+x2bWg1y7Y9VZFhTmtv8=
-122,-141,3BvMUVV7yye6t0GUvLZSEiZMBc0=,hiAgAIY+x2bWg1y7Y9VZFhTmtv8=
-124,-143,3BvMUVV7yye6t0GUvLZSEiZMBc0=,hiAgAIY+x2bWg1y7Y9VZFhTmtv8=
-123,-141,3BvMUVV7yye6t0GUvLZSEiZMBc0=,hiAgAIY+x2bWg1y7Y9VZFhTmtv8=
-121,-139,3BvMUVV7yye6t0GUvLZSEiZMBc0=,hiAgAIY+x2bWg1y7Y9VZFhTmtv8=
-122,-139,3BvMUVV7yye6t0GUvLZSEiZMBc0=,hiAgAIY+x2bWg1y7Y9VZFhTmtv8=
-121,-141,3BvMUVV7yye6t0GUvLZSEiZMBc0=,hiAgAIY+x2bWg1y7Y9VZFhTmtv8=
-119,-133,3BvMUVV7yye6t0GUvLZSEiZMBc0=,P6vVnbsIsJ+6jWHP+w7/h/WbM34=
-121,-138,3BvMUVV7yye6t0GUvLZSEiZMBc0=,hiAgAIY+x2bWg1y7Y9VZFhTmtv8=
-124,-141,3BvMUVV7yye6t0GUvLZSEiZMBc0=,hiAgAIY+x2bWg1y7Y9VZFhTmtv8=
-122,-138,3BvMUVV7yye6t0GUvLZSEiZMBc0=,hiAgAIY+x2bWg1y7Y9VZFhTmtv8=
-121,-143,3BvMUVV7yye6t0GUvLZSEiZMBc0=,hiAgAIY+x2bWg1y7Y9VZFhTmtv8=
-123,-143,3BvMUVV7yye6t0GUvLZSEiZMBc0=,hiAgAIY+x2bWg1y7Y9VZFhTmtv8=
-123,-139,3BvMUVV7yye6t0GUvLZSEiZMBc0=,hiAgAIY+x2bWg1y7Y9VZFhTmtv8=
-120,-142,3BvMUVV7yye6t0GUvLZSEiZMBc0=,FP76L1+1tytYA2zahi0Tk3imD9c=
-123,-140,3BvMUVV7yye6t0GUvLZSEiZMBc0=,hiAgAIY+x2bWg1y7Y9VZFhTmtv8=
-124,-140,3BvMUVV7yye6t0GUvLZSEiZMBc0=,hiAgAIY+x2bWg1y7Y9VZFhTmtv8=
-120,-140,3BvMUVV7yye6t0GUvLZSEiZMBc0=,FP76L1+1tytYA2zahi0Tk3imD9c=
-123,-138,3BvMUVV7yye6t0GUvLZSEiZMBc0=,hiAgAIY+x2bWg1y7Y9VZFhTmtv8=
-122,-143,3BvMUVV7yye6t0GUvLZSEiZMBc0=,hiAgAIY+x2bWg1y7Y9VZFhTmtv8=
-120,-141,3BvMUVV7yye6t0GUvLZSEiZMBc0=,FP76L1+1tytYA2zahi0Tk3imD9c=
-124,-139,3BvMUVV7yye6t0GUvLZSEiZMBc0=,hiAgAIY+x2bWg1y7Y9VZFhTmtv8=
-123,-142,3BvMUVV7yye6t0GUvLZSEiZMBc0=,hiAgAIY+x2bWg1y7Y9VZFhTmtv8=
-124,-142,3BvMUVV7yye6t0GUvLZSEiZMBc0=,hiAgAIY+x2bWg1y7Y9VZFhTmtv8=
-117,-135,3BvMUVV7yye6t0GUvLZSEiZMBc0=,P6vVnbsIsJ+6jWHP+w7/h/WbM34=
-117,-136,3BvMUVV7yye6t0GUvLZSEiZMBc0=,P6vVnbsIsJ+6jWHP+w7/h/WbM34=
-118,-136,3BvMUVV7yye6t0GUvLZSEiZMBc0=,P6vVnbsIsJ+6jWHP+w7/h/WbM34=
-119,-135,3BvMUVV7yye6t0GUvLZSEiZMBc0=,P6vVnbsIsJ+6jWHP+w7/h/WbM34=
-117,-134,3BvMUVV7yye6t0GUvLZSEiZMBc0=,P6vVnbsIsJ+6jWHP+w7/h/WbM34=
-117,-133,3BvMUVV7yye6t0GUvLZSEiZMBc0=,P6vVnbsIsJ+6jWHP+w7/h/WbM34=
-124,-138,3BvMUVV7yye6t0GUvLZSEiZMBc0=,hiAgAIY+x2bWg1y7Y9VZFhTmtv8=
-128,-129,3BvMUVV7yye6t0GUvLZSEiZMBc0=,7HLXt/5WiLH9zLAKpkYoSkAjYPI=
-128,-131,3BvMUVV7yye6t0GUvLZSEiZMBc0=,7HLXt/5WiLH9zLAKpkYoSkAjYPI=
-118,-133,3BvMUVV7yye6t0GUvLZSEiZMBc0=,P6vVnbsIsJ+6jWHP+w7/h/WbM34=
-128,-130,3BvMUVV7yye6t0GUvLZSEiZMBc0=,7HLXt/5WiLH9zLAKpkYoSkAjYPI=
-118,-135,3BvMUVV7yye6t0GUvLZSEiZMBc0=,P6vVnbsIsJ+6jWHP+w7/h/WbM34=
-119,-136,3BvMUVV7yye6t0GUvLZSEiZMBc0=,P6vVnbsIsJ+6jWHP+w7/h/WbM34=
-126,-131,3BvMUVV7yye6t0GUvLZSEiZMBc0=,7HLXt/5WiLH9zLAKpkYoSkAjYPI=
-127,-131,3BvMUVV7yye6t0GUvLZSEiZMBc0=,7HLXt/5WiLH9zLAKpkYoSkAjYPI=
-127,-132,3BvMUVV7yye6t0GUvLZSEiZMBc0=,7HLXt/5WiLH9zLAKpkYoSkAjYPI=
-128,-143,3BvMUVV7yye6t0GUvLZSEiZMBc0=,hiAgAIY+x2bWg1y7Y9VZFhTmtv8=
-128,-142,3BvMUVV7yye6t0GUvLZSEiZMBc0=,hiAgAIY+x2bWg1y7Y9VZFhTmtv8=
-125,-131,3BvMUVV7yye6t0GUvLZSEiZMBc0=,7HLXt/5WiLH9zLAKpkYoSkAjYPI=
-125,-132,3BvMUVV7yye6t0GUvLZSEiZMBc0=,7HLXt/5WiLH9zLAKpkYoSkAjYPI=
-118,-134,3BvMUVV7yye6t0GUvLZSEiZMBc0=,P6vVnbsIsJ+6jWHP+w7/h/WbM34=
-126,-132,3BvMUVV7yye6t0GUvLZSEiZMBc0=,7HLXt/5WiLH9zLAKpkYoSkAjYPI=
-127,-136,3BvMUVV7yye6t0GUvLZSEiZMBc0=,7HLXt/5WiLH9zLAKpkYoSkAjYPI=
-127,-141,3BvMUVV7yye6t0GUvLZSEiZMBc0=,hiAgAIY+x2bWg1y7Y9VZFhTmtv8=
-128,-132,3BvMUVV7yye6t0GUvLZSEiZMBc0=,7HLXt/5WiLH9zLAKpkYoSkAjYPI=
-119,-134,3BvMUVV7yye6t0GUvLZSEiZMBc0=,P6vVnbsIsJ+6jWHP+w7/h/WbM34=
-128,-136,3BvMUVV7yye6t0GUvLZSEiZMBc0=,7HLXt/5WiLH9zLAKpkYoSkAjYPI=
-125,-135,3BvMUVV7yye6t0GUvLZSEiZMBc0=,7HLXt/5WiLH9zLAKpkYoSkAjYPI=
-128,-133,3BvMUVV7yye6t0GUvLZSEiZMBc0=,7HLXt/5WiLH9zLAKpkYoSkAjYPI=
-128,-144,3BvMUVV7yye6t0GUvLZSEiZMBc0=,hiAgAIY+x2bWg1y7Y9VZFhTmtv8=
-128,-141,3BvMUVV7yye6t0GUvLZSEiZMBc0=,hiAgAIY+x2bWg1y7Y9VZFhTmtv8=
-125,-133,3BvMUVV7yye6t0GUvLZSEiZMBc0=,7HLXt/5WiLH9zLAKpkYoSkAjYPI=
-126,-133,3BvMUVV7yye6t0GUvLZSEiZMBc0=,7HLXt/5WiLH9zLAKpkYoSkAjYPI=
-125,-136,3BvMUVV7yye6t0GUvLZSEiZMBc0=,7HLXt/5WiLH9zLAKpkYoSkAjYPI=
-125,-134,3BvMUVV7yye6t0GUvLZSEiZMBc0=,7HLXt/5WiLH9zLAKpkYoSkAjYPI=
-126,-136,3BvMUVV7yye6t0GUvLZSEiZMBc0=,7HLXt/5WiLH9zLAKpkYoSkAjYPI=
-127,-135,3BvMUVV7yye6t0GUvLZSEiZMBc0=,7HLXt/5WiLH9zLAKpkYoSkAjYPI=
-127,-133,3BvMUVV7yye6t0GUvLZSEiZMBc0=,7HLXt/5WiLH9zLAKpkYoSkAjYPI=
-126,-141,3BvMUVV7yye6t0GUvLZSEiZMBc0=,hiAgAIY+x2bWg1y7Y9VZFhTmtv8=
-126,-135,3BvMUVV7yye6t0GUvLZSEiZMBc0=,7HLXt/5WiLH9zLAKpkYoSkAjYPI=
-126,-134,3BvMUVV7yye6t0GUvLZSEiZMBc0=,7HLXt/5WiLH9zLAKpkYoSkAjYPI=
-128,-140,3BvMUVV7yye6t0GUvLZSEiZMBc0=,hiAgAIY+x2bWg1y7Y9VZFhTmtv8=
-125,-141,3BvMUVV7yye6t0GUvLZSEiZMBc0=,hiAgAIY+x2bWg1y7Y9VZFhTmtv8=
-127,-140,3BvMUVV7yye6t0GUvLZSEiZMBc0=,hiAgAIY+x2bWg1y7Y9VZFhTmtv8=
-128,-137,3BvMUVV7yye6t0GUvLZSEiZMBc0=,hiAgAIY+x2bWg1y7Y9VZFhTmtv8=
-127,-134,3BvMUVV7yye6t0GUvLZSEiZMBc0=,7HLXt/5WiLH9zLAKpkYoSkAjYPI=
-125,-140,3BvMUVV7yye6t0GUvLZSEiZMBc0=,hiAgAIY+x2bWg1y7Y9VZFhTmtv8=
-126,-143,3BvMUVV7yye6t0GUvLZSEiZMBc0=,hiAgAIY+x2bWg1y7Y9VZFhTmtv8=
-126,-140,3BvMUVV7yye6t0GUvLZSEiZMBc0=,hiAgAIY+x2bWg1y7Y9VZFhTmtv8=
-128,-134,3BvMUVV7yye6t0GUvLZSEiZMBc0=,7HLXt/5WiLH9zLAKpkYoSkAjYPI=
-125,-143,3BvMUVV7yye6t0GUvLZSEiZMBc0=,hiAgAIY+x2bWg1y7Y9VZFhTmtv8=
-127,-139,3BvMUVV7yye6t0GUvLZSEiZMBc0=,hiAgAIY+x2bWg1y7Y9VZFhTmtv8=
-125,-144,3BvMUVV7yye6t0GUvLZSEiZMBc0=,hiAgAIY+x2bWg1y7Y9VZFhTmtv8=
-126,-142,3BvMUVV7yye6t0GUvLZSEiZMBc0=,hiAgAIY+x2bWg1y7Y9VZFhTmtv8=
-126,-139,3BvMUVV7yye6t0GUvLZSEiZMBc0=,hiAgAIY+x2bWg1y7Y9VZFhTmtv8=
-126,-138,3BvMUVV7yye6t0GUvLZSEiZMBc0=,hiAgAIY+x2bWg1y7Y9VZFhTmtv8=
-125,-139,3BvMUVV7yye6t0GUvLZSEiZMBc0=,hiAgAIY+x2bWg1y7Y9VZFhTmtv8=
-125,-138,3BvMUVV7yye6t0GUvLZSEiZMBc0=,hiAgAIY+x2bWg1y7Y9VZFhTmtv8=
-125,-142,3BvMUVV7yye6t0GUvLZSEiZMBc0=,hiAgAIY+x2bWg1y7Y9VZFhTmtv8=
-126,-137,3BvMUVV7yye6t0GUvLZSEiZMBc0=,hiAgAIY+x2bWg1y7Y9VZFhTmtv8=
-128,-139,3BvMUVV7yye6t0GUvLZSEiZMBc0=,hiAgAIY+x2bWg1y7Y9VZFhTmtv8=
-128,-138,3BvMUVV7yye6t0GUvLZSEiZMBc0=,hiAgAIY+x2bWg1y7Y9VZFhTmtv8=
-127,-138,3BvMUVV7yye6t0GUvLZSEiZMBc0=,hiAgAIY+x2bWg1y7Y9VZFhTmtv8=
-125,-137,3BvMUVV7yye6t0GUvLZSEiZMBc0=,hiAgAIY+x2bWg1y7Y9VZFhTmtv8=
-127,-137,3BvMUVV7yye6t0GUvLZSEiZMBc0=,hiAgAIY+x2bWg1y7Y9VZFhTmtv8=
-128,-135,3BvMUVV7yye6t0GUvLZSEiZMBc0=,7HLXt/5WiLH9zLAKpkYoSkAjYPI=
-121,-151,nLW8nkf4kxlBMZL0MMspNkr7ZK0=,KPNH1qdWrLF3Z2VbgBr3wf/ShjQ=
-122,-146,nLW8nkf4kxlBMZL0MMspNkr7ZK0=,KPNH1qdWrLF3Z2VbgBr3wf/ShjQ=
-126,-146,nLW8nkf4kxlBMZL0MMspNkr7ZK0=,KPNH1qdWrLF3Z2VbgBr3wf/ShjQ=
-121,-146,nLW8nkf4kxlBMZL0MMspNkr7ZK0=,KPNH1qdWrLF3Z2VbgBr3wf/ShjQ=
-121,-150,nLW8nkf4kxlBMZL0MMspNkr7ZK0=,KPNH1qdWrLF3Z2VbgBr3wf/ShjQ=
-126,-147,nLW8nkf4kxlBMZL0MMspNkr7ZK0=,KPNH1qdWrLF3Z2VbgBr3wf/ShjQ=
-127,-147,nLW8nkf4kxlBMZL0MMspNkr7ZK0=,KPNH1qdWrLF3Z2VbgBr3wf/ShjQ=
-126,-149,nLW8nkf4kxlBMZL0MMspNkr7ZK0=,KPNH1qdWrLF3Z2VbgBr3wf/ShjQ=
-123,-151,nLW8nkf4kxlBMZL0MMspNkr7ZK0=,KPNH1qdWrLF3Z2VbgBr3wf/ShjQ=
-125,-149,nLW8nkf4kxlBMZL0MMspNkr7ZK0=,KPNH1qdWrLF3Z2VbgBr3wf/ShjQ=
-122,-150,nLW8nkf4kxlBMZL0MMspNkr7ZK0=,KPNH1qdWrLF3Z2VbgBr3wf/ShjQ=
-125,-152,nLW8nkf4kxlBMZL0MMspNkr7ZK0=,KPNH1qdWrLF3Z2VbgBr3wf/ShjQ=
-124,-151,nLW8nkf4kxlBMZL0MMspNkr7ZK0=,KPNH1qdWrLF3Z2VbgBr3wf/ShjQ=
-125,-151,nLW8nkf4kxlBMZL0MMspNkr7ZK0=,KPNH1qdWrLF3Z2VbgBr3wf/ShjQ=
-124,-149,nLW8nkf4kxlBMZL0MMspNkr7ZK0=,KPNH1qdWrLF3Z2VbgBr3wf/ShjQ=
-126,-151,nLW8nkf4kxlBMZL0MMspNkr7ZK0=,KPNH1qdWrLF3Z2VbgBr3wf/ShjQ=
-122,-148,nLW8nkf4kxlBMZL0MMspNkr7ZK0=,KPNH1qdWrLF3Z2VbgBr3wf/ShjQ=
-123,-149,nLW8nkf4kxlBMZL0MMspNkr7ZK0=,KPNH1qdWrLF3Z2VbgBr3wf/ShjQ=
-121,-148,nLW8nkf4kxlBMZL0MMspNkr7ZK0=,KPNH1qdWrLF3Z2VbgBr3wf/ShjQ=
-121,-152,nLW8nkf4kxlBMZL0MMspNkr7ZK0=,KPNH1qdWrLF3Z2VbgBr3wf/ShjQ=
-122,-152,nLW8nkf4kxlBMZL0MMspNkr7ZK0=,KPNH1qdWrLF3Z2VbgBr3wf/ShjQ=
-124,-152,nLW8nkf4kxlBMZL0MMspNkr7ZK0=,KPNH1qdWrLF3Z2VbgBr3wf/ShjQ=
-127,-146,nLW8nkf4kxlBMZL0MMspNkr7ZK0=,KPNH1qdWrLF3Z2VbgBr3wf/ShjQ=
-123,-152,nLW8nkf4kxlBMZL0MMspNkr7ZK0=,KPNH1qdWrLF3Z2VbgBr3wf/ShjQ=
-123,-148,nLW8nkf4kxlBMZL0MMspNkr7ZK0=,KPNH1qdWrLF3Z2VbgBr3wf/ShjQ=
-126,-152,nLW8nkf4kxlBMZL0MMspNkr7ZK0=,KPNH1qdWrLF3Z2VbgBr3wf/ShjQ=
-121,-149,nLW8nkf4kxlBMZL0MMspNkr7ZK0=,KPNH1qdWrLF3Z2VbgBr3wf/ShjQ=
-126,-150,nLW8nkf4kxlBMZL0MMspNkr7ZK0=,KPNH1qdWrLF3Z2VbgBr3wf/ShjQ=
-121,-147,nLW8nkf4kxlBMZL0MMspNkr7ZK0=,KPNH1qdWrLF3Z2VbgBr3wf/ShjQ=
-125,-148,nLW8nkf4kxlBMZL0MMspNkr7ZK0=,KPNH1qdWrLF3Z2VbgBr3wf/ShjQ=
-126,-148,nLW8nkf4kxlBMZL0MMspNkr7ZK0=,KPNH1qdWrLF3Z2VbgBr3wf/ShjQ=
-125,-150,nLW8nkf4kxlBMZL0MMspNkr7ZK0=,KPNH1qdWrLF3Z2VbgBr3wf/ShjQ=
-124,-150,nLW8nkf4kxlBMZL0MMspNkr7ZK0=,KPNH1qdWrLF3Z2VbgBr3wf/ShjQ=
-122,-149,nLW8nkf4kxlBMZL0MMspNkr7ZK0=,KPNH1qdWrLF3Z2VbgBr3wf/ShjQ=
-122,-151,nLW8nkf4kxlBMZL0MMspNkr7ZK0=,KPNH1qdWrLF3Z2VbgBr3wf/ShjQ=
-123,-150,nLW8nkf4kxlBMZL0MMspNkr7ZK0=,KPNH1qdWrLF3Z2VbgBr3wf/ShjQ=
-122,-147,nLW8nkf4kxlBMZL0MMspNkr7ZK0=,KPNH1qdWrLF3Z2VbgBr3wf/ShjQ=
-127,-152,nLW8nkf4kxlBMZL0MMspNkr7ZK0=,KPNH1qdWrLF3Z2VbgBr3wf/ShjQ=
-128,-152,nLW8nkf4kxlBMZL0MMspNkr7ZK0=,KPNH1qdWrLF3Z2VbgBr3wf/ShjQ=
-127,-149,nLW8nkf4kxlBMZL0MMspNkr7ZK0=,KPNH1qdWrLF3Z2VbgBr3wf/ShjQ=
-128,-145,nLW8nkf4kxlBMZL0MMspNkr7ZK0=,KPNH1qdWrLF3Z2VbgBr3wf/ShjQ=
-127,-151,nLW8nkf4kxlBMZL0MMspNkr7ZK0=,KPNH1qdWrLF3Z2VbgBr3wf/ShjQ=
-127,-150,nLW8nkf4kxlBMZL0MMspNkr7ZK0=,KPNH1qdWrLF3Z2VbgBr3wf/ShjQ=
-126,-145,nLW8nkf4kxlBMZL0MMspNkr7ZK0=,KPNH1qdWrLF3Z2VbgBr3wf/ShjQ=
-127,-145,nLW8nkf4kxlBMZL0MMspNkr7ZK0=,KPNH1qdWrLF3Z2VbgBr3wf/ShjQ=
-121,-145,nLW8nkf4kxlBMZL0MMspNkr7ZK0=,KPNH1qdWrLF3Z2VbgBr3wf/ShjQ=
-128,-147,nLW8nkf4kxlBMZL0MMspNkr7ZK0=,KPNH1qdWrLF3Z2VbgBr3wf/ShjQ=
-128,-146,nLW8nkf4kxlBMZL0MMspNkr7ZK0=,KPNH1qdWrLF3Z2VbgBr3wf/ShjQ=
-122,-145,nLW8nkf4kxlBMZL0MMspNkr7ZK0=,KPNH1qdWrLF3Z2VbgBr3wf/ShjQ=
-128,-151,nLW8nkf4kxlBMZL0MMspNkr7ZK0=,KPNH1qdWrLF3Z2VbgBr3wf/ShjQ=
-127,-148,nLW8nkf4kxlBMZL0MMspNkr7ZK0=,KPNH1qdWrLF3Z2VbgBr3wf/ShjQ=
-124,-148,nLW8nkf4kxlBMZL0MMspNkr7ZK0=,KPNH1qdWrLF3Z2VbgBr3wf/ShjQ=
-128,-150,nLW8nkf4kxlBMZL0MMspNkr7ZK0=,KPNH1qdWrLF3Z2VbgBr3wf/ShjQ=
-128,-149,nLW8nkf4kxlBMZL0MMspNkr7ZK0=,KPNH1qdWrLF3Z2VbgBr3wf/ShjQ=
-125,-146,nLW8nkf4kxlBMZL0MMspNkr7ZK0=,KPNH1qdWrLF3Z2VbgBr3wf/ShjQ=
-125,-145,nLW8nkf4kxlBMZL0MMspNkr7ZK0=,KPNH1qdWrLF3Z2VbgBr3wf/ShjQ=
-125,-147,nLW8nkf4kxlBMZL0MMspNkr7ZK0=,KPNH1qdWrLF3Z2VbgBr3wf/ShjQ=
-123,-147,nLW8nkf4kxlBMZL0MMspNkr7ZK0=,KPNH1qdWrLF3Z2VbgBr3wf/ShjQ=
-123,-146,nLW8nkf4kxlBMZL0MMspNkr7ZK0=,KPNH1qdWrLF3Z2VbgBr3wf/ShjQ=
-124,-147,nLW8nkf4kxlBMZL0MMspNkr7ZK0=,KPNH1qdWrLF3Z2VbgBr3wf/ShjQ=
-123,-145,nLW8nkf4kxlBMZL0MMspNkr7ZK0=,KPNH1qdWrLF3Z2VbgBr3wf/ShjQ=
-128,-148,nLW8nkf4kxlBMZL0MMspNkr7ZK0=,KPNH1qdWrLF3Z2VbgBr3wf/ShjQ=
-124,-146,nLW8nkf4kxlBMZL0MMspNkr7ZK0=,KPNH1qdWrLF3Z2VbgBr3wf/ShjQ=
-124,-145,nLW8nkf4kxlBMZL0MMspNkr7ZK0=,KPNH1qdWrLF3Z2VbgBr3wf/ShjQ=
