52,-4,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
55,-1,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
50,-4,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
51,-4,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
50,-8,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
48,-4,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
51,-8,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
54,-7,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
53,-7,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
48,-8,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
53,-3,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
55,-7,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
52,-8,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
55,-5,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
52,-3,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
49,-8,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
54,-5,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
53,-5,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
55,-2,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
52,-5,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
53,-8,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
51,-5,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
50,-5,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
48,-6,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
51,-7,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
54,-3,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
54,-8,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
49,-4,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
49,-5,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
49,-6,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
55,-6,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
55,-8,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
50,-6,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
48,-7,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
51,-6,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
55,-3,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
52,-6,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
48,-5,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
53,-6,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
52,-7,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
51,-3,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
49,-3,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
48,-3,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
54,-6,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
55,-4,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
53,-4,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
49,-1,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
54,-4,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
50,-7,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
49,-7,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
52,-2,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
54,-2,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
50,-3,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
48,-1,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
50,-2,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
52,-1,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
49,-2,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
54,-1,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
48,-2,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
53,-2,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
51,-1,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
50,-1,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
51,-2,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
53,-1,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
46,-18,YQQW+XiLfL8izdNsfNzKHeYVXhM=,TrCbXjZi0XnvPunPffIgorU/C8w=
43,-20,YQQW+XiLfL8izdNsfNzKHeYVXhM=,TrCbXjZi0XnvPunPffIgorU/C8w=
42,-20,YQQW+XiLfL8izdNsfNzKHeYVXhM=,TrCbXjZi0XnvPunPffIgorU/C8w=
44,-19,YQQW+XiLfL8izdNsfNzKHeYVXhM=,TrCbXjZi0XnvPunPffIgorU/C8w=
45,-19,YQQW+XiLfL8izdNsfNzKHeYVXhM=,TrCbXjZi0XnvPunPffIgorU/C8w=
45,-18,YQQW+XiLfL8izdNsfNzKHeYVXhM=,TrCbXjZi0XnvPunPffIgorU/C8w=
43,-24,YQQW+XiLfL8izdNsfNzKHeYVXhM=,TrCbXjZi0XnvPunPffIgorU/C8w=
45,-22,YQQW+XiLfL8izdNsfNzKHeYVXhM=,TrCbXjZi0XnvPunPffIgorU/C8w=
42,-24,YQQW+XiLfL8izdNsfNzKHeYVXhM=,TrCbXjZi0XnvPunPffIgorU/C8w=
44,-22,YQQW+XiLfL8izdNsfNzKHeYVXhM=,TrCbXjZi0XnvPunPffIgorU/C8w=
43,-22,UbxOp60euWqrpqJ6t6LREX4BD/I=,TrCbXjZi0XnvPunPffIgorU/C8w=
41,-20,UbxOp60euWqrpqJ6t6LREX4BD/I=,TrCbXjZi0XnvPunPffIgorU/C8w=
42,-22,UbxOp60euWqrpqJ6t6LREX4BD/I=,TrCbXjZi0XnvPunPffIgorU/C8w=
43,-19,UbxOp60euWqrpqJ6t6LREX4BD/I=,TrCbXjZi0XnvPunPffIgorU/C8w=
41,-22,UbxOp60euWqrpqJ6t6LREX4BD/I=,TrCbXjZi0XnvPunPffIgorU/C8w=
42,-19,UbxOp60euWqrpqJ6t6LREX4BD/I=,TrCbXjZi0XnvPunPffIgorU/C8w=
41,-19,UbxOp60euWqrpqJ6t6LREX4BD/I=,TrCbXjZi0XnvPunPffIgorU/C8w=
45,-23,UbxOp60euWqrpqJ6t6LREX4BD/I=,TrCbXjZi0XnvPunPffIgorU/C8w=
46,-21,UbxOp60euWqrpqJ6t6LREX4BD/I=,TrCbXjZi0XnvPunPffIgorU/C8w=
44,-23,UbxOp60euWqrpqJ6t6LREX4BD/I=,TrCbXjZi0XnvPunPffIgorU/C8w=
43,-23,UbxOp60euWqrpqJ6t6LREX4BD/I=,TrCbXjZi0XnvPunPffIgorU/C8w=
42,-23,UbxOp60euWqrpqJ6t6LREX4BD/I=,TrCbXjZi0XnvPunPffIgorU/C8w=
41,-24,UbxOp60euWqrpqJ6t6LREX4BD/I=,TrCbXjZi0XnvPunPffIgorU/C8w=
44,-18,UbxOp60euWqrpqJ6t6LREX4BD/I=,TrCbXjZi0XnvPunPffIgorU/C8w=
45,-21,UbxOp60euWqrpqJ6t6LREX4BD/I=,TrCbXjZi0XnvPunPffIgorU/C8w=
41,-23,UbxOp60euWqrpqJ6t6LREX4BD/I=,TrCbXjZi0XnvPunPffIgorU/C8w=
43,-18,UbxOp60euWqrpqJ6t6LREX4BD/I=,TrCbXjZi0XnvPunPffIgorU/C8w=
46,-24,UbxOp60euWqrpqJ6t6LREX4BD/I=,TrCbXjZi0XnvPunPffIgorU/C8w=
46,-23,UbxOp60euWqrpqJ6t6LREX4BD/I=,TrCbXjZi0XnvPunPffIgorU/C8w=
42,-18,UbxOp60euWqrpqJ6t6LREX4BD/I=,TrCbXjZi0XnvPunPffIgorU/C8w=
45,-24,UbxOp60euWqrpqJ6t6LREX4BD/I=,TrCbXjZi0XnvPunPffIgorU/C8w=
44,-24,UbxOp60euWqrpqJ6t6LREX4BD/I=,TrCbXjZi0XnvPunPffIgorU/C8w=
41,-18,UbxOp60euWqrpqJ6t6LREX4BD/I=,TrCbXjZi0XnvPunPffIgorU/C8w=
46,-20,UbxOp60euWqrpqJ6t6LREX4BD/I=,TrCbXjZi0XnvPunPffIgorU/C8w=
45,-20,UbxOp60euWqrpqJ6t6LREX4BD/I=,TrCbXjZi0XnvPunPffIgorU/C8w=
44,-21,UbxOp60euWqrpqJ6t6LREX4BD/I=,TrCbXjZi0XnvPunPffIgorU/C8w=
43,-21,UbxOp60euWqrpqJ6t6LREX4BD/I=,TrCbXjZi0XnvPunPffIgorU/C8w=
44,-20,UbxOp60euWqrpqJ6t6LREX4BD/I=,TrCbXjZi0XnvPunPffIgorU/C8w=
42,-21,UbxOp60euWqrpqJ6t6LREX4BD/I=,TrCbXjZi0XnvPunPffIgorU/C8w=
46,-22,UbxOp60euWqrpqJ6t6LREX4BD/I=,TrCbXjZi0XnvPunPffIgorU/C8w=
41,-21,UbxOp60euWqrpqJ6t6LREX4BD/I=,TrCbXjZi0XnvPunPffIgorU/C8w=
46,-19,UbxOp60euWqrpqJ6t6LREX4BD/I=,TrCbXjZi0XnvPunPffIgorU/C8w=
44,-17,UbxOp60euWqrpqJ6t6LREX4BD/I=,TrCbXjZi0XnvPunPffIgorU/C8w=
45,-17,UbxOp60euWqrpqJ6t6LREX4BD/I=,TrCbXjZi0XnvPunPffIgorU/C8w=
46,-17,UbxOp60euWqrpqJ6t6LREX4BD/I=,TrCbXjZi0XnvPunPffIgorU/C8w=
40,-21,UbxOp60euWqrpqJ6t6LREX4BD/I=,TrCbXjZi0XnvPunPffIgorU/C8w=
33,-22,UbxOp60euWqrpqJ6t6LREX4BD/I=,Q2HSi6jqmBhCiSOA5Jko0EWrS+Y=
34,-22,UbxOp60euWqrpqJ6t6LREX4BD/I=,Q2HSi6jqmBhCiSOA5Jko0EWrS+Y=
35,-22,UbxOp60euWqrpqJ6t6LREX4BD/I=,Q2HSi6jqmBhCiSOA5Jko0EWrS+Y=
36,-22,UbxOp60euWqrpqJ6t6LREX4BD/I=,Q2HSi6jqmBhCiSOA5Jko0EWrS+Y=
37,-22,UbxOp60euWqrpqJ6t6LREX4BD/I=,Q2HSi6jqmBhCiSOA5Jko0EWrS+Y=
38,-22,UbxOp60euWqrpqJ6t6LREX4BD/I=,Q2HSi6jqmBhCiSOA5Jko0EWrS+Y=
39,-22,UbxOp60euWqrpqJ6t6LREX4BD/I=,Q2HSi6jqmBhCiSOA5Jko0EWrS+Y=
33,-21,UbxOp60euWqrpqJ6t6LREX4BD/I=,Q2HSi6jqmBhCiSOA5Jko0EWrS+Y=
34,-21,UbxOp60euWqrpqJ6t6LREX4BD/I=,Q2HSi6jqmBhCiSOA5Jko0EWrS+Y=
35,-21,UbxOp60euWqrpqJ6t6LREX4BD/I=,Q2HSi6jqmBhCiSOA5Jko0EWrS+Y=
36,-21,UbxOp60euWqrpqJ6t6LREX4BD/I=,Q2HSi6jqmBhCiSOA5Jko0EWrS+Y=
37,-21,UbxOp60euWqrpqJ6t6LREX4BD/I=,Q2HSi6jqmBhCiSOA5Jko0EWrS+Y=
38,-21,UbxOp60euWqrpqJ6t6LREX4BD/I=,Q2HSi6jqmBhCiSOA5Jko0EWrS+Y=
39,-21,UbxOp60euWqrpqJ6t6LREX4BD/I=,Q2HSi6jqmBhCiSOA5Jko0EWrS+Y=
33,-20,UbxOp60euWqrpqJ6t6LREX4BD/I=,Q2HSi6jqmBhCiSOA5Jko0EWrS+Y=
34,-20,UbxOp60euWqrpqJ6t6LREX4BD/I=,Q2HSi6jqmBhCiSOA5Jko0EWrS+Y=
33,-24,UbxOp60euWqrpqJ6t6LREX4BD/I=,Q2HSi6jqmBhCiSOA5Jko0EWrS+Y=
35,-20,UbxOp60euWqrpqJ6t6LREX4BD/I=,Q2HSi6jqmBhCiSOA5Jko0EWrS+Y=
36,-20,UbxOp60euWqrpqJ6t6LREX4BD/I=,Q2HSi6jqmBhCiSOA5Jko0EWrS+Y=
37,-20,UbxOp60euWqrpqJ6t6LREX4BD/I=,Q2HSi6jqmBhCiSOA5Jko0EWrS+Y=
38,-20,UbxOp60euWqrpqJ6t6LREX4BD/I=,Q2HSi6jqmBhCiSOA5Jko0EWrS+Y=
39,-20,UbxOp60euWqrpqJ6t6LREX4BD/I=,Q2HSi6jqmBhCiSOA5Jko0EWrS+Y=
39,-24,UbxOp60euWqrpqJ6t6LREX4BD/I=,Q2HSi6jqmBhCiSOA5Jko0EWrS+Y=
34,-19,UbxOp60euWqrpqJ6t6LREX4BD/I=,Q2HSi6jqmBhCiSOA5Jko0EWrS+Y=
39,-23,UbxOp60euWqrpqJ6t6LREX4BD/I=,Q2HSi6jqmBhCiSOA5Jko0EWrS+Y=
34,-24,UbxOp60euWqrpqJ6t6LREX4BD/I=,Q2HSi6jqmBhCiSOA5Jko0EWrS+Y=
38,-23,UbxOp60euWqrpqJ6t6LREX4BD/I=,Q2HSi6jqmBhCiSOA5Jko0EWrS+Y=
35,-19,UbxOp60euWqrpqJ6t6LREX4BD/I=,Q2HSi6jqmBhCiSOA5Jko0EWrS+Y=
36,-19,UbxOp60euWqrpqJ6t6LREX4BD/I=,Q2HSi6jqmBhCiSOA5Jko0EWrS+Y=
37,-19,UbxOp60euWqrpqJ6t6LREX4BD/I=,Q2HSi6jqmBhCiSOA5Jko0EWrS+Y=
38,-19,UbxOp60euWqrpqJ6t6LREX4BD/I=,Q2HSi6jqmBhCiSOA5Jko0EWrS+Y=
40,-24,UbxOp60euWqrpqJ6t6LREX4BD/I=,TrCbXjZi0XnvPunPffIgorU/C8w=
39,-19,UbxOp60euWqrpqJ6t6LREX4BD/I=,Q2HSi6jqmBhCiSOA5Jko0EWrS+Y=
35,-24,UbxOp60euWqrpqJ6t6LREX4BD/I=,Q2HSi6jqmBhCiSOA5Jko0EWrS+Y=
36,-18,UbxOp60euWqrpqJ6t6LREX4BD/I=,Q2HSi6jqmBhCiSOA5Jko0EWrS+Y=
40,-23,UbxOp60euWqrpqJ6t6LREX4BD/I=,TrCbXjZi0XnvPunPffIgorU/C8w=
40,-19,UbxOp60euWqrpqJ6t6LREX4BD/I=,TrCbXjZi0XnvPunPffIgorU/C8w=
40,-22,UbxOp60euWqrpqJ6t6LREX4BD/I=,TrCbXjZi0XnvPunPffIgorU/C8w=
40,-20,UbxOp60euWqrpqJ6t6LREX4BD/I=,TrCbXjZi0XnvPunPffIgorU/C8w=
