52,-4,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
36,-24,UbxOp60euWqrpqJ6t6LREX4BD/I=,Q2HSi6jqmBhCiSOA5Jko0EWrS+Y=
37,-24,UbxOp60euWqrpqJ6t6LREX4BD/I=,Q2HSi6jqmBhCiSOA5Jko0EWrS+Y=
38,-24,UbxOp60euWqrpqJ6t6LREX4BD/I=,Q2HSi6jqmBhCiSOA5Jko0EWrS+Y=
33,-23,UbxOp60euWqrpqJ6t6LREX4BD/I=,Q2HSi6jqmBhCiSOA5Jko0EWrS+Y=
34,-23,UbxOp60euWqrpqJ6t6LREX4BD/I=,Q2HSi6jqmBhCiSOA5Jko0EWrS+Y=
35,-23,UbxOp60euWqrpqJ6t6LREX4BD/I=,Q2HSi6jqmBhCiSOA5Jko0EWrS+Y=
36,-23,UbxOp60euWqrpqJ6t6LREX4BD/I=,Q2HSi6jqmBhCiSOA5Jko0EWrS+Y=
37,-23,UbxOp60euWqrpqJ6t6LREX4BD/I=,Q2HSi6jqmBhCiSOA5Jko0EWrS+Y=
47,-22,UbxOp60euWqrpqJ6t6LREX4BD/I=,TrCbXjZi0XnvPunPffIgorU/C8w=
47,-19,UbxOp60euWqrpqJ6t6LREX4BD/I=,TrCbXjZi0XnvPunPffIgorU/C8w=
47,-18,UbxOp60euWqrpqJ6t6LREX4BD/I=,TrCbXjZi0XnvPunPffIgorU/C8w=
47,-20,UbxOp60euWqrpqJ6t6LREX4BD/I=,TrCbXjZi0XnvPunPffIgorU/C8w=
47,-23,UbxOp60euWqrpqJ6t6LREX4BD/I=,TrCbXjZi0XnvPunPffIgorU/C8w=
47,-21,UbxOp60euWqrpqJ6t6LREX4BD/I=,TrCbXjZi0XnvPunPffIgorU/C8w=
47,-17,UbxOp60euWqrpqJ6t6LREX4BD/I=,TrCbXjZi0XnvPunPffIgorU/C8w=
47,-24,UbxOp60euWqrpqJ6t6LREX4BD/I=,TrCbXjZi0XnvPunPffIgorU/C8w=
37,-18,UbxOp60euWqrpqJ6t6LREX4BD/I=,Q2HSi6jqmBhCiSOA5Jko0EWrS+Y=
38,-18,UbxOp60euWqrpqJ6t6LREX4BD/I=,Q2HSi6jqmBhCiSOA5Jko0EWrS+Y=
43,-17,UbxOp60euWqrpqJ6t6LREX4BD/I=,TrCbXjZi0XnvPunPffIgorU/C8w=
42,-17,UbxOp60euWqrpqJ6t6LREX4BD/I=,TrCbXjZi0XnvPunPffIgorU/C8w=
41,-17,UbxOp60euWqrpqJ6t6LREX4BD/I=,TrCbXjZi0XnvPunPffIgorU/C8w=
40,-17,UbxOp60euWqrpqJ6t6LREX4BD/I=,TrCbXjZi0XnvPunPffIgorU/C8w=
40,-18,UbxOp60euWqrpqJ6t6LREX4BD/I=,TrCbXjZi0XnvPunPffIgorU/C8w=
36,-17,UbxOp60euWqrpqJ6t6LREX4BD/I=,Q2HSi6jqmBhCiSOA5Jko0EWrS+Y=
39,-18,UbxOp60euWqrpqJ6t6LREX4BD/I=,Q2HSi6jqmBhCiSOA5Jko0EWrS+Y=
37,-17,UbxOp60euWqrpqJ6t6LREX4BD/I=,Q2HSi6jqmBhCiSOA5Jko0EWrS+Y=
39,-17,UbxOp60euWqrpqJ6t6LREX4BD/I=,Q2HSi6jqmBhCiSOA5Jko0EWrS+Y=
38,-17,UbxOp60euWqrpqJ6t6LREX4BD/I=,Q2HSi6jqmBhCiSOA5Jko0EWrS+Y=
32,-23,UbxOp60euWqrpqJ6t6LREX4BD/I=,Q2HSi6jqmBhCiSOA5Jko0EWrS+Y=
32,-24,UbxOp60euWqrpqJ6t6LREX4BD/I=,Q2HSi6jqmBhCiSOA5Jko0EWrS+Y=
32,-21,UbxOp60euWqrpqJ6t6LREX4BD/I=,Q2HSi6jqmBhCiSOA5Jko0EWrS+Y=
32,-22,UbxOp60euWqrpqJ6t6LREX4BD/I=,Q2HSi6jqmBhCiSOA5Jko0EWrS+Y=
35,-18,UbxOp60euWqrpqJ6t6LREX4BD/I=,Q2HSi6jqmBhCiSOA5Jko0EWrS+Y=
32,-20,UbxOp60euWqrpqJ6t6LREX4BD/I=,Q2HSi6jqmBhCiSOA5Jko0EWrS+Y=
33,-19,UbxOp60euWqrpqJ6t6LREX4BD/I=,Q2HSi6jqmBhCiSOA5Jko0EWrS+Y=
34,-18,UbxOp60euWqrpqJ6t6LREX4BD/I=,Q2HSi6jqmBhCiSOA5Jko0EWrS+Y=
32,-18,UbxOp60euWqrpqJ6t6LREX4BD/I=,Q2HSi6jqmBhCiSOA5Jko0EWrS+Y=
32,-19,UbxOp60euWqrpqJ6t6LREX4BD/I=,Q2HSi6jqmBhCiSOA5Jko0EWrS+Y=
33,-18,UbxOp60euWqrpqJ6t6LREX4BD/I=,Q2HSi6jqmBhCiSOA5Jko0EWrS+Y=
33,-17,UbxOp60euWqrpqJ6t6LREX4BD/I=,Q2HSi6jqmBhCiSOA5Jko0EWrS+Y=
34,-17,UbxOp60euWqrpqJ6t6LREX4BD/I=,Q2HSi6jqmBhCiSOA5Jko0EWrS+Y=
35,-17,UbxOp60euWqrpqJ6t6LREX4BD/I=,Q2HSi6jqmBhCiSOA5Jko0EWrS+Y=
32,-17,UbxOp60euWqrpqJ6t6LREX4BD/I=,Q2HSi6jqmBhCiSOA5Jko0EWrS+Y=
33,-7,UbxOp60euWqrpqJ6t6LREX4BD/I=,YpI53De0al0KSW9Ho7tlQ7v+56k=
38,-2,UbxOp60euWqrpqJ6t6LREX4BD/I=,YpI53De0al0KSW9Ho7tlQ7v+56k=
37,-2,UbxOp60euWqrpqJ6t6LREX4BD/I=,YpI53De0al0KSW9Ho7tlQ7v+56k=
35,-4,UbxOp60euWqrpqJ6t6LREX4BD/I=,YpI53De0al0KSW9Ho7tlQ7v+56k=
34,-4,UbxOp60euWqrpqJ6t6LREX4BD/I=,YpI53De0al0KSW9Ho7tlQ7v+56k=
34,-5,UbxOp60euWqrpqJ6t6LREX4BD/I=,YpI53De0al0KSW9Ho7tlQ7v+56k=
35,-5,UbxOp60euWqrpqJ6t6LREX4BD/I=,YpI53De0al0KSW9Ho7tlQ7v+56k=
33,-5,UbxOp60euWqrpqJ6t6LREX4BD/I=,YpI53De0al0KSW9Ho7tlQ7v+56k=
36,-6,zS1FIkr2W8wuJLaKBlPEIn8fwcE=,YpI53De0al0KSW9Ho7tlQ7v+56k=
35,-6,zS1FIkr2W8wuJLaKBlPEIn8fwcE=,YpI53De0al0KSW9Ho7tlQ7v+56k=
34,-6,zS1FIkr2W8wuJLaKBlPEIn8fwcE=,YpI53De0al0KSW9Ho7tlQ7v+56k=
33,-6,zS1FIkr2W8wuJLaKBlPEIn8fwcE=,YpI53De0al0KSW9Ho7tlQ7v+56k=
37,-7,zS1FIkr2W8wuJLaKBlPEIn8fwcE=,YpI53De0al0KSW9Ho7tlQ7v+56k=
36,-7,zS1FIkr2W8wuJLaKBlPEIn8fwcE=,YpI53De0al0KSW9Ho7tlQ7v+56k=
34,-7,zS1FIkr2W8wuJLaKBlPEIn8fwcE=,YpI53De0al0KSW9Ho7tlQ7v+56k=
35,-7,zS1FIkr2W8wuJLaKBlPEIn8fwcE=,YpI53De0al0KSW9Ho7tlQ7v+56k=
44,-10,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FeWa5KIaoBXb+a7HW4yH4FmaAFU=
45,-10,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FeWa5KIaoBXb+a7HW4yH4FmaAFU=
46,-10,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FeWa5KIaoBXb+a7HW4yH4FmaAFU=
41,-15,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FeWa5KIaoBXb+a7HW4yH4FmaAFU=
45,-15,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FeWa5KIaoBXb+a7HW4yH4FmaAFU=
46,-15,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FeWa5KIaoBXb+a7HW4yH4FmaAFU=
41,-14,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FeWa5KIaoBXb+a7HW4yH4FmaAFU=
45,-14,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FeWa5KIaoBXb+a7HW4yH4FmaAFU=
46,-14,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FeWa5KIaoBXb+a7HW4yH4FmaAFU=
41,-13,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FeWa5KIaoBXb+a7HW4yH4FmaAFU=
44,-13,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FeWa5KIaoBXb+a7HW4yH4FmaAFU=
45,-13,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FeWa5KIaoBXb+a7HW4yH4FmaAFU=
46,-13,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FeWa5KIaoBXb+a7HW4yH4FmaAFU=
44,-12,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FeWa5KIaoBXb+a7HW4yH4FmaAFU=
45,-12,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FeWa5KIaoBXb+a7HW4yH4FmaAFU=
46,-12,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FeWa5KIaoBXb+a7HW4yH4FmaAFU=
41,-11,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FeWa5KIaoBXb+a7HW4yH4FmaAFU=
44,-11,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FeWa5KIaoBXb+a7HW4yH4FmaAFU=
45,-11,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FeWa5KIaoBXb+a7HW4yH4FmaAFU=
46,-11,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FeWa5KIaoBXb+a7HW4yH4FmaAFU=
44,-7,AqHe2dj3mwK5frsiDpNZYq0TpcA=,v19gnBoHZeJxcixxtt+Ig5W8Qko=
41,-6,AqHe2dj3mwK5frsiDpNZYq0TpcA=,v19gnBoHZeJxcixxtt+Ig5W8Qko=
46,-7,AqHe2dj3mwK5frsiDpNZYq0TpcA=,v19gnBoHZeJxcixxtt+Ig5W8Qko=
44,-8,AqHe2dj3mwK5frsiDpNZYq0TpcA=,v19gnBoHZeJxcixxtt+Ig5W8Qko=
45,-2,AqHe2dj3mwK5frsiDpNZYq0TpcA=,v19gnBoHZeJxcixxtt+Ig5W8Qko=
41,-9,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FeWa5KIaoBXb+a7HW4yH4FmaAFU=
44,-6,AqHe2dj3mwK5frsiDpNZYq0TpcA=,v19gnBoHZeJxcixxtt+Ig5W8Qko=
45,-6,AqHe2dj3mwK5frsiDpNZYq0TpcA=,v19gnBoHZeJxcixxtt+Ig5W8Qko=
44,-9,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FeWa5KIaoBXb+a7HW4yH4FmaAFU=
45,-9,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FeWa5KIaoBXb+a7HW4yH4FmaAFU=
45,-7,AqHe2dj3mwK5frsiDpNZYq0TpcA=,v19gnBoHZeJxcixxtt+Ig5W8Qko=
46,-9,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FeWa5KIaoBXb+a7HW4yH4FmaAFU=
45,-8,AqHe2dj3mwK5frsiDpNZYq0TpcA=,v19gnBoHZeJxcixxtt+Ig5W8Qko=
46,-5,AqHe2dj3mwK5frsiDpNZYq0TpcA=,v19gnBoHZeJxcixxtt+Ig5W8Qko=
46,-8,AqHe2dj3mwK5frsiDpNZYq0TpcA=,v19gnBoHZeJxcixxtt+Ig5W8Qko=
40,-2,AqHe2dj3mwK5frsiDpNZYq0TpcA=,v19gnBoHZeJxcixxtt+Ig5W8Qko=
41,-2,AqHe2dj3mwK5frsiDpNZYq0TpcA=,v19gnBoHZeJxcixxtt+Ig5W8Qko=
46,-6,AqHe2dj3mwK5frsiDpNZYq0TpcA=,v19gnBoHZeJxcixxtt+Ig5W8Qko=
39,-2,AqHe2dj3mwK5frsiDpNZYq0TpcA=,YpI53De0al0KSW9Ho7tlQ7v+56k=
36,-1,AqHe2dj3mwK5frsiDpNZYq0TpcA=,YpI53De0al0KSW9Ho7tlQ7v+56k=
37,-1,AqHe2dj3mwK5frsiDpNZYq0TpcA=,YpI53De0al0KSW9Ho7tlQ7v+56k=
38,-1,AqHe2dj3mwK5frsiDpNZYq0TpcA=,YpI53De0al0KSW9Ho7tlQ7v+56k=
33,-1,AqHe2dj3mwK5frsiDpNZYq0TpcA=,YpI53De0al0KSW9Ho7tlQ7v+56k=
34,-1,AqHe2dj3mwK5frsiDpNZYq0TpcA=,YpI53De0al0KSW9Ho7tlQ7v+56k=
35,-1,AqHe2dj3mwK5frsiDpNZYq0TpcA=,YpI53De0al0KSW9Ho7tlQ7v+56k=
47,-5,AqHe2dj3mwK5frsiDpNZYq0TpcA=,v19gnBoHZeJxcixxtt+Ig5W8Qko=
47,-4,AqHe2dj3mwK5frsiDpNZYq0TpcA=,v19gnBoHZeJxcixxtt+Ig5W8Qko=
47,-7,AqHe2dj3mwK5frsiDpNZYq0TpcA=,v19gnBoHZeJxcixxtt+Ig5W8Qko=
47,-6,AqHe2dj3mwK5frsiDpNZYq0TpcA=,v19gnBoHZeJxcixxtt+Ig5W8Qko=
45,-1,AqHe2dj3mwK5frsiDpNZYq0TpcA=,v19gnBoHZeJxcixxtt+Ig5W8Qko=
46,-1,AqHe2dj3mwK5frsiDpNZYq0TpcA=,v19gnBoHZeJxcixxtt+Ig5W8Qko=
39,-1,AqHe2dj3mwK5frsiDpNZYq0TpcA=,YpI53De0al0KSW9Ho7tlQ7v+56k=
40,-1,AqHe2dj3mwK5frsiDpNZYq0TpcA=,v19gnBoHZeJxcixxtt+Ig5W8Qko=
41,-1,AqHe2dj3mwK5frsiDpNZYq0TpcA=,v19gnBoHZeJxcixxtt+Ig5W8Qko=
36,-2,AqHe2dj3mwK5frsiDpNZYq0TpcA=,YpI53De0al0KSW9Ho7tlQ7v+56k=
38,-3,AqHe2dj3mwK5frsiDpNZYq0TpcA=,YpI53De0al0KSW9Ho7tlQ7v+56k=
36,-4,AqHe2dj3mwK5frsiDpNZYq0TpcA=,YpI53De0al0KSW9Ho7tlQ7v+56k=
43,-3,AqHe2dj3mwK5frsiDpNZYq0TpcA=,v19gnBoHZeJxcixxtt+Ig5W8Qko=
39,-3,AqHe2dj3mwK5frsiDpNZYq0TpcA=,YpI53De0al0KSW9Ho7tlQ7v+56k=
36,-3,AqHe2dj3mwK5frsiDpNZYq0TpcA=,YpI53De0al0KSW9Ho7tlQ7v+56k=
41,-4,AqHe2dj3mwK5frsiDpNZYq0TpcA=,v19gnBoHZeJxcixxtt+Ig5W8Qko=
40,-3,AqHe2dj3mwK5frsiDpNZYq0TpcA=,v19gnBoHZeJxcixxtt+Ig5W8Qko=
41,-3,AqHe2dj3mwK5frsiDpNZYq0TpcA=,v19gnBoHZeJxcixxtt+Ig5W8Qko=
39,-4,AqHe2dj3mwK5frsiDpNZYq0TpcA=,YpI53De0al0KSW9Ho7tlQ7v+56k=
38,-4,AqHe2dj3mwK5frsiDpNZYq0TpcA=,YpI53De0al0KSW9Ho7tlQ7v+56k=
40,-4,AqHe2dj3mwK5frsiDpNZYq0TpcA=,v19gnBoHZeJxcixxtt+Ig5W8Qko=
43,-4,AqHe2dj3mwK5frsiDpNZYq0TpcA=,v19gnBoHZeJxcixxtt+Ig5W8Qko=
37,-3,AqHe2dj3mwK5frsiDpNZYq0TpcA=,YpI53De0al0KSW9Ho7tlQ7v+56k=
43,-2,AqHe2dj3mwK5frsiDpNZYq0TpcA=,v19gnBoHZeJxcixxtt+Ig5W8Qko=
42,-4,AqHe2dj3mwK5frsiDpNZYq0TpcA=,v19gnBoHZeJxcixxtt+Ig5W8Qko=
37,-4,AqHe2dj3mwK5frsiDpNZYq0TpcA=,YpI53De0al0KSW9Ho7tlQ7v+56k=
43,-1,AqHe2dj3mwK5frsiDpNZYq0TpcA=,v19gnBoHZeJxcixxtt+Ig5W8Qko=
42,-2,AqHe2dj3mwK5frsiDpNZYq0TpcA=,v19gnBoHZeJxcixxtt+Ig5W8Qko=
42,-1,AqHe2dj3mwK5frsiDpNZYq0TpcA=,v19gnBoHZeJxcixxtt+Ig5W8Qko=
42,-3,AqHe2dj3mwK5frsiDpNZYq0TpcA=,v19gnBoHZeJxcixxtt+Ig5W8Qko=
40,-10,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FeWa5KIaoBXb+a7HW4yH4FmaAFU=
40,-15,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FeWa5KIaoBXb+a7HW4yH4FmaAFU=
37,-13,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FbvJTI/mb0eUYH38bnFjWS9amFw=
39,-14,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FbvJTI/mb0eUYH38bnFjWS9amFw=
38,-14,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FbvJTI/mb0eUYH38bnFjWS9amFw=
37,-14,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FbvJTI/mb0eUYH38bnFjWS9amFw=
36,-8,AqHe2dj3mwK5frsiDpNZYq0TpcA=,YpI53De0al0KSW9Ho7tlQ7v+56k=
35,-8,AqHe2dj3mwK5frsiDpNZYq0TpcA=,YpI53De0al0KSW9Ho7tlQ7v+56k=
39,-15,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FbvJTI/mb0eUYH38bnFjWS9amFw=
34,-8,AqHe2dj3mwK5frsiDpNZYq0TpcA=,YpI53De0al0KSW9Ho7tlQ7v+56k=
33,-8,AqHe2dj3mwK5frsiDpNZYq0TpcA=,YpI53De0al0KSW9Ho7tlQ7v+56k=
38,-15,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FbvJTI/mb0eUYH38bnFjWS9amFw=
36,-9,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FbvJTI/mb0eUYH38bnFjWS9amFw=
40,-11,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FeWa5KIaoBXb+a7HW4yH4FmaAFU=
33,-9,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FbvJTI/mb0eUYH38bnFjWS9amFw=
