52,-4,UWXAEZJsayrywYd4XaFOGzQWE/I=,8tAU2l+OqbRZzCsXHNQLOkWkimc=
39,-10,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FbvJTI/mb0eUYH38bnFjWS9amFw=
38,-10,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FbvJTI/mb0eUYH38bnFjWS9amFw=
37,-8,AqHe2dj3mwK5frsiDpNZYq0TpcA=,YpI53De0al0KSW9Ho7tlQ7v+56k=
36,-5,AqHe2dj3mwK5frsiDpNZYq0TpcA=,YpI53De0al0KSW9Ho7tlQ7v+56k=
39,-11,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FbvJTI/mb0eUYH38bnFjWS9amFw=
38,-11,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FbvJTI/mb0eUYH38bnFjWS9amFw=
43,-7,AqHe2dj3mwK5frsiDpNZYq0TpcA=,v19gnBoHZeJxcixxtt+Ig5W8Qko=
36,-10,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FbvJTI/mb0eUYH38bnFjWS9amFw=
38,-8,AqHe2dj3mwK5frsiDpNZYq0TpcA=,YpI53De0al0KSW9Ho7tlQ7v+56k=
37,-11,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FbvJTI/mb0eUYH38bnFjWS9amFw=
38,-6,AqHe2dj3mwK5frsiDpNZYq0TpcA=,YpI53De0al0KSW9Ho7tlQ7v+56k=
38,-7,AqHe2dj3mwK5frsiDpNZYq0TpcA=,YpI53De0al0KSW9Ho7tlQ7v+56k=
39,-6,AqHe2dj3mwK5frsiDpNZYq0TpcA=,YpI53De0al0KSW9Ho7tlQ7v+56k=
41,-12,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FeWa5KIaoBXb+a7HW4yH4FmaAFU=
39,-7,AqHe2dj3mwK5frsiDpNZYq0TpcA=,YpI53De0al0KSW9Ho7tlQ7v+56k=
38,-5,AqHe2dj3mwK5frsiDpNZYq0TpcA=,YpI53De0al0KSW9Ho7tlQ7v+56k=
39,-8,AqHe2dj3mwK5frsiDpNZYq0TpcA=,YpI53De0al0KSW9Ho7tlQ7v+56k=
43,-12,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FeWa5KIaoBXb+a7HW4yH4FmaAFU=
43,-10,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FeWa5KIaoBXb+a7HW4yH4FmaAFU=
37,-10,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FbvJTI/mb0eUYH38bnFjWS9amFw=
40,-12,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FeWa5KIaoBXb+a7HW4yH4FmaAFU=
39,-12,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FbvJTI/mb0eUYH38bnFjWS9amFw=
36,-11,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FbvJTI/mb0eUYH38bnFjWS9amFw=
41,-10,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FeWa5KIaoBXb+a7HW4yH4FmaAFU=
40,-8,AqHe2dj3mwK5frsiDpNZYq0TpcA=,v19gnBoHZeJxcixxtt+Ig5W8Qko=
38,-12,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FbvJTI/mb0eUYH38bnFjWS9amFw=
43,-9,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FeWa5KIaoBXb+a7HW4yH4FmaAFU=
37,-12,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FbvJTI/mb0eUYH38bnFjWS9amFw=
36,-12,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FbvJTI/mb0eUYH38bnFjWS9amFw=
35,-12,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FbvJTI/mb0eUYH38bnFjWS9amFw=
40,-13,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FeWa5KIaoBXb+a7HW4yH4FmaAFU=
39,-13,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FbvJTI/mb0eUYH38bnFjWS9amFw=
38,-13,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FbvJTI/mb0eUYH38bnFjWS9amFw=
40,-9,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FeWa5KIaoBXb+a7HW4yH4FmaAFU=
39,-5,AqHe2dj3mwK5frsiDpNZYq0TpcA=,YpI53De0al0KSW9Ho7tlQ7v+56k=
40,-14,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FeWa5KIaoBXb+a7HW4yH4FmaAFU=
39,-9,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FbvJTI/mb0eUYH38bnFjWS9amFw=
42,-11,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FeWa5KIaoBXb+a7HW4yH4FmaAFU=
37,-6,AqHe2dj3mwK5frsiDpNZYq0TpcA=,YpI53De0al0KSW9Ho7tlQ7v+56k=
40,-6,AqHe2dj3mwK5frsiDpNZYq0TpcA=,v19gnBoHZeJxcixxtt+Ig5W8Qko=
37,-9,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FbvJTI/mb0eUYH38bnFjWS9amFw=
42,-7,AqHe2dj3mwK5frsiDpNZYq0TpcA=,v19gnBoHZeJxcixxtt+Ig5W8Qko=
43,-11,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FeWa5KIaoBXb+a7HW4yH4FmaAFU=
41,-7,AqHe2dj3mwK5frsiDpNZYq0TpcA=,v19gnBoHZeJxcixxtt+Ig5W8Qko=
38,-9,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FbvJTI/mb0eUYH38bnFjWS9amFw=
41,-5,AqHe2dj3mwK5frsiDpNZYq0TpcA=,v19gnBoHZeJxcixxtt+Ig5W8Qko=
42,-12,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FeWa5KIaoBXb+a7HW4yH4FmaAFU=
40,-7,AqHe2dj3mwK5frsiDpNZYq0TpcA=,v19gnBoHZeJxcixxtt+Ig5W8Qko=
40,-5,AqHe2dj3mwK5frsiDpNZYq0TpcA=,v19gnBoHZeJxcixxtt+Ig5W8Qko=
42,-10,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FeWa5KIaoBXb+a7HW4yH4FmaAFU=
41,-8,AqHe2dj3mwK5frsiDpNZYq0TpcA=,v19gnBoHZeJxcixxtt+Ig5W8Qko=
43,-5,AqHe2dj3mwK5frsiDpNZYq0TpcA=,v19gnBoHZeJxcixxtt+Ig5W8Qko=
37,-5,AqHe2dj3mwK5frsiDpNZYq0TpcA=,YpI53De0al0KSW9Ho7tlQ7v+56k=
43,-8,AqHe2dj3mwK5frsiDpNZYq0TpcA=,v19gnBoHZeJxcixxtt+Ig5W8Qko=
43,-6,AqHe2dj3mwK5frsiDpNZYq0TpcA=,v19gnBoHZeJxcixxtt+Ig5W8Qko=
42,-9,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FeWa5KIaoBXb+a7HW4yH4FmaAFU=
42,-6,AqHe2dj3mwK5frsiDpNZYq0TpcA=,v19gnBoHZeJxcixxtt+Ig5W8Qko=
42,-8,AqHe2dj3mwK5frsiDpNZYq0TpcA=,v19gnBoHZeJxcixxtt+Ig5W8Qko=
42,-5,AqHe2dj3mwK5frsiDpNZYq0TpcA=,v19gnBoHZeJxcixxtt+Ig5W8Qko=
44,-16,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FeWa5KIaoBXb+a7HW4yH4FmaAFU=
45,-16,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FeWa5KIaoBXb+a7HW4yH4FmaAFU=
46,-16,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FeWa5KIaoBXb+a7HW4yH4FmaAFU=
40,-16,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FeWa5KIaoBXb+a7HW4yH4FmaAFU=
36,-13,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FbvJTI/mb0eUYH38bnFjWS9amFw=
36,-15,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FbvJTI/mb0eUYH38bnFjWS9amFw=
39,-16,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FbvJTI/mb0eUYH38bnFjWS9amFw=
37,-15,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FbvJTI/mb0eUYH38bnFjWS9amFw=
36,-14,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FbvJTI/mb0eUYH38bnFjWS9amFw=
42,-15,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FeWa5KIaoBXb+a7HW4yH4FmaAFU=
42,-13,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FeWa5KIaoBXb+a7HW4yH4FmaAFU=
42,-14,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FeWa5KIaoBXb+a7HW4yH4FmaAFU=
41,-16,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FeWa5KIaoBXb+a7HW4yH4FmaAFU=
43,-15,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FeWa5KIaoBXb+a7HW4yH4FmaAFU=
37,-16,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FbvJTI/mb0eUYH38bnFjWS9amFw=
43,-13,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FeWa5KIaoBXb+a7HW4yH4FmaAFU=
36,-16,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FbvJTI/mb0eUYH38bnFjWS9amFw=
43,-16,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FeWa5KIaoBXb+a7HW4yH4FmaAFU=
38,-16,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FbvJTI/mb0eUYH38bnFjWS9amFw=
43,-14,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FeWa5KIaoBXb+a7HW4yH4FmaAFU=
47,-10,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FeWa5KIaoBXb+a7HW4yH4FmaAFU=
42,-16,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FeWa5KIaoBXb+a7HW4yH4FmaAFU=
47,-14,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FeWa5KIaoBXb+a7HW4yH4FmaAFU=
47,-11,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FeWa5KIaoBXb+a7HW4yH4FmaAFU=
47,-12,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FeWa5KIaoBXb+a7HW4yH4FmaAFU=
47,-15,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FeWa5KIaoBXb+a7HW4yH4FmaAFU=
47,-13,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FeWa5KIaoBXb+a7HW4yH4FmaAFU=
47,-8,AqHe2dj3mwK5frsiDpNZYq0TpcA=,v19gnBoHZeJxcixxtt+Ig5W8Qko=
47,-9,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FeWa5KIaoBXb+a7HW4yH4FmaAFU=
47,-16,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FeWa5KIaoBXb+a7HW4yH4FmaAFU=
32,-7,AqHe2dj3mwK5frsiDpNZYq0TpcA=,YpI53De0al0KSW9Ho7tlQ7v+56k=
32,-6,AqHe2dj3mwK5frsiDpNZYq0TpcA=,YpI53De0al0KSW9Ho7tlQ7v+56k=
32,-5,AqHe2dj3mwK5frsiDpNZYq0TpcA=,YpI53De0al0KSW9Ho7tlQ7v+56k=
32,-2,AqHe2dj3mwK5frsiDpNZYq0TpcA=,YpI53De0al0KSW9Ho7tlQ7v+56k=
32,-1,AqHe2dj3mwK5frsiDpNZYq0TpcA=,YpI53De0al0KSW9Ho7tlQ7v+56k=
44,-5,AqHe2dj3mwK5frsiDpNZYq0TpcA=,v19gnBoHZeJxcixxtt+Ig5W8Qko=
44,-15,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FeWa5KIaoBXb+a7HW4yH4FmaAFU=
45,-5,AqHe2dj3mwK5frsiDpNZYq0TpcA=,v19gnBoHZeJxcixxtt+Ig5W8Qko=
33,-2,AqHe2dj3mwK5frsiDpNZYq0TpcA=,YpI53De0al0KSW9Ho7tlQ7v+56k=
32,-4,AqHe2dj3mwK5frsiDpNZYq0TpcA=,YpI53De0al0KSW9Ho7tlQ7v+56k=
33,-4,AqHe2dj3mwK5frsiDpNZYq0TpcA=,YpI53De0al0KSW9Ho7tlQ7v+56k=
35,-2,AqHe2dj3mwK5frsiDpNZYq0TpcA=,YpI53De0al0KSW9Ho7tlQ7v+56k=
44,-14,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FeWa5KIaoBXb+a7HW4yH4FmaAFU=
33,-3,AqHe2dj3mwK5frsiDpNZYq0TpcA=,YpI53De0al0KSW9Ho7tlQ7v+56k=
32,-9,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FbvJTI/mb0eUYH38bnFjWS9amFw=
32,-8,AqHe2dj3mwK5frsiDpNZYq0TpcA=,YpI53De0al0KSW9Ho7tlQ7v+56k=
32,-3,AqHe2dj3mwK5frsiDpNZYq0TpcA=,YpI53De0al0KSW9Ho7tlQ7v+56k=
35,-9,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FbvJTI/mb0eUYH38bnFjWS9amFw=
45,-4,AqHe2dj3mwK5frsiDpNZYq0TpcA=,v19gnBoHZeJxcixxtt+Ig5W8Qko=
34,-2,AqHe2dj3mwK5frsiDpNZYq0TpcA=,YpI53De0al0KSW9Ho7tlQ7v+56k=
47,-1,AqHe2dj3mwK5frsiDpNZYq0TpcA=,v19gnBoHZeJxcixxtt+Ig5W8Qko=
34,-9,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FbvJTI/mb0eUYH38bnFjWS9amFw=
33,-10,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FbvJTI/mb0eUYH38bnFjWS9amFw=
44,-3,AqHe2dj3mwK5frsiDpNZYq0TpcA=,v19gnBoHZeJxcixxtt+Ig5W8Qko=
35,-10,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FbvJTI/mb0eUYH38bnFjWS9amFw=
34,-10,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FbvJTI/mb0eUYH38bnFjWS9amFw=
44,-4,AqHe2dj3mwK5frsiDpNZYq0TpcA=,v19gnBoHZeJxcixxtt+Ig5W8Qko=
35,-3,AqHe2dj3mwK5frsiDpNZYq0TpcA=,YpI53De0al0KSW9Ho7tlQ7v+56k=
35,-11,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FbvJTI/mb0eUYH38bnFjWS9amFw=
44,-2,AqHe2dj3mwK5frsiDpNZYq0TpcA=,v19gnBoHZeJxcixxtt+Ig5W8Qko=
44,-1,AqHe2dj3mwK5frsiDpNZYq0TpcA=,v19gnBoHZeJxcixxtt+Ig5W8Qko=
47,-3,AqHe2dj3mwK5frsiDpNZYq0TpcA=,v19gnBoHZeJxcixxtt+Ig5W8Qko=
47,-2,AqHe2dj3mwK5frsiDpNZYq0TpcA=,v19gnBoHZeJxcixxtt+Ig5W8Qko=
34,-11,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FbvJTI/mb0eUYH38bnFjWS9amFw=
32,-10,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FbvJTI/mb0eUYH38bnFjWS9amFw=
46,-2,AqHe2dj3mwK5frsiDpNZYq0TpcA=,v19gnBoHZeJxcixxtt+Ig5W8Qko=
34,-12,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FbvJTI/mb0eUYH38bnFjWS9amFw=
46,-4,AqHe2dj3mwK5frsiDpNZYq0TpcA=,v19gnBoHZeJxcixxtt+Ig5W8Qko=
34,-3,AqHe2dj3mwK5frsiDpNZYq0TpcA=,YpI53De0al0KSW9Ho7tlQ7v+56k=
33,-11,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FbvJTI/mb0eUYH38bnFjWS9amFw=
32,-12,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FbvJTI/mb0eUYH38bnFjWS9amFw=
46,-3,AqHe2dj3mwK5frsiDpNZYq0TpcA=,v19gnBoHZeJxcixxtt+Ig5W8Qko=
45,-3,AqHe2dj3mwK5frsiDpNZYq0TpcA=,v19gnBoHZeJxcixxtt+Ig5W8Qko=
33,-12,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FbvJTI/mb0eUYH38bnFjWS9amFw=
33,-13,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FbvJTI/mb0eUYH38bnFjWS9amFw=
32,-11,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FbvJTI/mb0eUYH38bnFjWS9amFw=
32,-15,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FbvJTI/mb0eUYH38bnFjWS9amFw=
32,-14,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FbvJTI/mb0eUYH38bnFjWS9amFw=
35,-13,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FbvJTI/mb0eUYH38bnFjWS9amFw=
33,-14,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FbvJTI/mb0eUYH38bnFjWS9amFw=
32,-16,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FbvJTI/mb0eUYH38bnFjWS9amFw=
32,-13,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FbvJTI/mb0eUYH38bnFjWS9amFw=
35,-15,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FbvJTI/mb0eUYH38bnFjWS9amFw=
34,-13,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FbvJTI/mb0eUYH38bnFjWS9amFw=
33,-16,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FbvJTI/mb0eUYH38bnFjWS9amFw=
35,-14,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FbvJTI/mb0eUYH38bnFjWS9amFw=
33,-15,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FbvJTI/mb0eUYH38bnFjWS9amFw=
34,-15,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FbvJTI/mb0eUYH38bnFjWS9amFw=
34,-16,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FbvJTI/mb0eUYH38bnFjWS9amFw=
34,-14,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FbvJTI/mb0eUYH38bnFjWS9amFw=
35,-16,AqHe2dj3mwK5frsiDpNZYq0TpcA=,FbvJTI/mb0eUYH38bnFjWS9amFw=
