-1,-1,NWjzKI6QmFQ6jVB6oZj/CTF6vk8=,d6j7HLgFdqps3NrdcqvqVVofVYk=
-1,-2,i7hDP7fdANdaCJpV/13MDBUJJyI=,cBYSV3PYAugCixR8QWjcOvYHUCA=
-1,-3,i7hDP7fdANdaCJpV/13MDBUJJyI=,n3ZF44Qxxaoc2P0xxchYZU0SHiE=
-1,-4,i7hDP7fdANdaCJpV/13MDBUJJyI=,XexydjbNJbng2E5v9LXFGQQCdJI=
-1,-5,i7hDP7fdANdaCJpV/13MDBUJJyI=,7rwkm1fXizjG6zxe23gpjeeKYSE=
-2,-2,9D5GkoEwECaqX1GkGNo6ixEFvpc=,iqpae9/pyTSJDeEwBURveR0smjo=
-2,-1,9D5GkoEwECaqX1GkGNo6ixEFvpc=,n9+EgZ/GE5NNvqUmi437DIv9KO4=
-2,-4,9D5GkoEwECaqX1GkGNo6ixEFvpc=,q3gN9Um8DLTvgraItkLXf88Kd3c=
-2,-3,9D5GkoEwECaqX1GkGNo6ixEFvpc=,bCaKvAzkdvBruDwb/L+mccbTM3w=
-2,-5,9D5GkoEwECaqX1GkGNo6ixEFvpc=,9JLgbp2nAV2gIe3KbuGnZYaFsmw=
-3,-3,GBh7vly6M4AQ/eKXr3QD3sdzOZQ=,xrP3YSroy7++85OfSGhZeNHbsyQ=
-3,-4,GBh7vly6M4AQ/eKXr3QD3sdzOZQ=,oU1iEtDtHVVfMm9rDsMVg0G5HQY=
-3,-1,GBh7vly6M4AQ/eKXr3QD3sdzOZQ=,EtLzMQcmIonePBXGqNN3nmh5uzg=
-3,-2,GBh7vly6M4AQ/eKXr3QD3sdzOZQ=,vpjUtSpUSx+9blTqFgj8/RaN3cU=
-3,-5,GBh7vly6M4AQ/eKXr3QD3sdzOZQ=,AB0R+5zfN5QcQQwAQ9ZY/pK2Jyc=
-4,-4,GBh7vly6M4AQ/eKXr3QD3sdzOZQ=,A2cNU4y969h8TP1UbrOZ4H5ammM=
-4,-3,Xh3FifZGPudnG1PyE23q6WbedVI=,19NFgxkPilHRekCybAHQcbq8lFM=
-4,-2,Xh3FifZGPudnG1PyE23q6WbedVI=,47ooq3yxohB05qLGeIOAXXwOWwo=
-4,-1,Xh3FifZGPudnG1PyE23q6WbedVI=,FDWjbJ3YXEDoIE9rWYMGVyfJuMQ=
-4,-5,Xh3FifZGPudnG1PyE23q6WbedVI=,ox+D1rr/cgpC/43LiAnIx+T6QQg=
-5,-5,Xh3FifZGPudnG1PyE23q6WbedVI=,VhjfPmG8coMgJ98YNdr8v/C7xAs=
-5,-1,Xh3FifZGPudnG1PyE23q6WbedVI=,96O33KzNEu8kit1Lw2GG+XTbZUE=
-5,-2,Xh3FifZGPudnG1PyE23q6WbedVI=,bl7oetsL3XQlOSw8v5F+AigPJhM=
-5,-3,Xh3FifZGPudnG1PyE23q6WbedVI=,F+YjhqA3BMeGQnAM8j9iJYSGsHM=
-5,-4,Xh3FifZGPudnG1PyE23q6WbedVI=,DH2nEa+u1FCYZKdK9IMxu1sa7x8=
-6,-5,YxCl3zXBSPke8TlFtZo/bh9yoQI=,VhjfPmG8coMgJ98YNdr8v/C7xAs=
-6,-2,YxCl3zXBSPke8TlFtZo/bh9yoQI=,WCibQKNdSGoOG4uR3WuRL9JE7jM=
-6,-1,YxCl3zXBSPke8TlFtZo/bh9yoQI=,ral1bvQIsyTgMA36Y+htoY06ymA=
-6,-4,YxCl3zXBSPke8TlFtZo/bh9yoQI=,RdwZqq+/i+miPyKwvlh0xbMNebg=
-6,-3,YxCl3zXBSPke8TlFtZo/bh9yoQI=,SDgecLt9fCISoLJa68llPbn6tfY=
