-4,4,NWjzKI6QmFQ6jVB6oZj/CTF6vk8=,rca0GQcNCpEyxWc+2h+AeJHepsA=
-4,0,NWjzKI6QmFQ6jVB6oZj/CTF6vk8=,ABpD0SgryWgc+bWOh+Au84/C2hY=
-4,1,NWjzKI6QmFQ6jVB6oZj/CTF6vk8=,uL1BeWmMwZ7K98OsFFGLpMhfPEQ=
-4,2,NWjzKI6QmFQ6jVB6oZj/CTF6vk8=,C9RdNPhcBk4NKMiyiS9+qTU++Qk=
-4,3,NWjzKI6QmFQ6jVB6oZj/CTF6vk8=,dAPpNmadQSaEbmq/TpAKBAIDU5k=
-3,4,i7hDP7fdANdaCJpV/13MDBUJJyI=,hdTW+TW6BKVJx+agfrbnFx3kTZg=
-3,1,i7hDP7fdANdaCJpV/13MDBUJJyI=,7Yu9BPqvtQ3yUuvNy46P+WARL28=
-3,0,i7hDP7fdANdaCJpV/13MDBUJJyI=,KqDQ7yCEb4zM+vfoP5YX9J0CGN0=
-3,3,i7hDP7fdANdaCJpV/13MDBUJJyI=,0jsL9/utauZtUIUKibCisTMxeYI=
-3,2,9D5GkoEwECaqX1GkGNo6ixEFvpc=,Hy8l6QC+tL18fkqrfzpXTroqQek=
-2,4,9D5GkoEwECaqX1GkGNo6ixEFvpc=,mWLoZHqgF/kp0L/DTLw4HN8FUJE=
-2,2,9D5GkoEwECaqX1GkGNo6ixEFvpc=,QxVeSUbCwG5vxeskQujIz+KXu0g=
-2,3,9D5GkoEwECaqX1GkGNo6ixEFvpc=,6moxHjO41o9RFiJHZXqja/nKRDQ=
-2,0,9D5GkoEwECaqX1GkGNo6ixEFvpc=,xRehiDf4pIitbSGwg/jZo1NNiHE=
-2,1,GBh7vly6M4AQ/eKXr3QD3sdzOZQ=,pDtS+dCTKfRP0+RK0Dg+8DCNAaE=
-1,4,GBh7vly6M4AQ/eKXr3QD3sdzOZQ=,nSNHlEiNE/S/NdHlvpt4kAwLC00=
-1,3,GBh7vly6M4AQ/eKXr3QD3sdzOZQ=,FwIxkSq47I5W4UtwbVQL5ispZwQ=
-1,2,GBh7vly6M4AQ/eKXr3QD3sdzOZQ=,EjYTatofkHOwVP90ZtoH0QmADhw=
-1,1,GBh7vly6M4AQ/eKXr3QD3sdzOZQ=,d3nADNE7Tnp/B9KrTxK4n+kRmQc=
-1,0,GBh7vly6M4AQ/eKXr3QD3sdzOZQ=,Pq+dWOEw5cm67niFXKlAnySX1iY=
-6,2,YxCl3zXBSPke8TlFtZo/bh9yoQI=,IkId46R+kBKgNB00ev7g29YVs9w=
-6,3,YxCl3zXBSPke8TlFtZo/bh9yoQI=,oVYb8NQn+DWkLJD1mHhvnmlMS7w=
-6,0,YxCl3zXBSPke8TlFtZo/bh9yoQI=,Bok2svKJvmzaPJnymDI5VtX84a4=
-6,1,YxCl3zXBSPke8TlFtZo/bh9yoQI=,Bok2svKJvmzaPJnymDI5VtX84a4=
-6,4,YxCl3zXBSPke8TlFtZo/bh9yoQI=,CU5KoxYcpxj/BgWoDbIIppqzWj0=
-5,3,YxCl3zXBSPke8TlFtZo/bh9yoQI=,5OK/fS/2yVwX4zfIiPB5NJnWT4Q=
-5,2,YxCl3zXBSPke8TlFtZo/bh9yoQI=,bduQBGJX9N/pa/iYrazglQ8Xoq8=
-5,1,YxCl3zXBSPke8TlFtZo/bh9yoQI=,Lr7A9IVE9VK8UYeSXPRDzX4QRgY=
-5,0,YxCl3zXBSPke8TlFtZo/bh9yoQI=,7rVLcpRkJua+Ts8HG1X9xkWtxIk=
-5,4,YxCl3zXBSPke8TlFtZo/bh9yoQI=,5pwLnnTHJQMT5qQX8folT3Vn3EY=
