-10,-6,f/O90PkKf6muT3QWoAttDTUv9c8=,J/UR8UQICpSVHL1mJlbgQzuGVCY=
-11,-6,f/O90PkKf6muT3QWoAttDTUv9c8=,fFMq7b46NwIxWp+/8NBxhMVfFyM=
-11,-7,f/O90PkKf6muT3QWoAttDTUv9c8=,tgnoWXgjDI1OBlvCbOA2n8Y6C1o=
-10,-7,f/O90PkKf6muT3QWoAttDTUv9c8=,EZGguUB8qd+BcD0fGhO09VB1V3w=
-8,-6,HXwWjy+tVRwJxw0M8jYT4CK4D6w=,vm3xH53X/b5kmgfSHxpZVJTlXwA=
-9,-6,HXwWjy+tVRwJxw0M8jYT4CK4D6w=,J/UR8UQICpSVHL1mJlbgQzuGVCY=
-9,-7,i+i7dGZCBp3Jbu735ZW92UqG6gQ=,EZGguUB8qd+BcD0fGhO09VB1V3w=
-8,-7,i+i7dGZCBp3Jbu735ZW92UqG6gQ=,UbrWctFl8Sxb0dmPu6Q3iNoQYy4=
-9,-5,SK9khpkhTOji57O0uLp1WlcLRnU=,J/UR8UQICpSVHL1mJlbgQzuGVCY=
-8,-4,SK9khpkhTOji57O0uLp1WlcLRnU=,nRy/sAbwEXCrODVqelF7FWh2HWQ=
-8,-5,SK9khpkhTOji57O0uLp1WlcLRnU=,vm3xH53X/b5kmgfSHxpZVJTlXwA=
-9,-4,SK9khpkhTOji57O0uLp1WlcLRnU=,XynJ82Iw/ILZje3344LKuJBY6Z4=
-6,-6,TPeFK/23DZf3Kha1krU3P3I+OEA=,6PsPfkCD3Z5Fvu/UyvoQuSwN+8I=
-7,-6,TPeFK/23DZf3Kha1krU3P3I+OEA=,vm3xH53X/b5kmgfSHxpZVJTlXwA=
-6,-7,TPeFK/23DZf3Kha1krU3P3I+OEA=,vWP0eaC1tgL2q2/Km5EdTkRpJ08=
-7,-7,TPeFK/23DZf3Kha1krU3P3I+OEA=,UbrWctFl8Sxb0dmPu6Q3iNoQYy4=
-6,-5,jD2euHGlkMmAK3aE69FnrjBbdok=,6PsPfkCD3Z5Fvu/UyvoQuSwN+8I=
-7,-5,jD2euHGlkMmAK3aE69FnrjBbdok=,vm3xH53X/b5kmgfSHxpZVJTlXwA=
-6,-4,jD2euHGlkMmAK3aE69FnrjBbdok=,w7XYU5VU/t1eQQE5xNbpk2KMWSQ=
-7,-4,jD2euHGlkMmAK3aE69FnrjBbdok=,nRy/sAbwEXCrODVqelF7FWh2HWQ=
-5,-6,PvwYUaNc+LhVcSSFybAIHGxi61A=,6PsPfkCD3Z5Fvu/UyvoQuSwN+8I=
-4,-6,PvwYUaNc+LhVcSSFybAIHGxi61A=,wLAKsmA8W4eFrE7EwVr3hxwDyp0=
-4,-7,PvwYUaNc+LhVcSSFybAIHGxi61A=,K1SNgFcadxeceh0c4XwLxOzmj/E=
-5,-7,PvwYUaNc+LhVcSSFybAIHGxi61A=,vWP0eaC1tgL2q2/Km5EdTkRpJ08=
-4,-5,Rf5kSs4Ji7oWRFlqe1QZ6GhV5jA=,wLAKsmA8W4eFrE7EwVr3hxwDyp0=
-5,-5,Rf5kSs4Ji7oWRFlqe1QZ6GhV5jA=,6PsPfkCD3Z5Fvu/UyvoQuSwN+8I=
-5,-4,Rf5kSs4Ji7oWRFlqe1QZ6GhV5jA=,w7XYU5VU/t1eQQE5xNbpk2KMWSQ=
-4,-4,Rf5kSs4Ji7oWRFlqe1QZ6GhV5jA=,vuyjDsSBd3Ldo5rbqttDyTAZy2Q=
-3,-6,Rf5kSs4Ji7oWRFlqe1QZ6GhV5jA=,wLAKsmA8W4eFrE7EwVr3hxwDyp0=
-2,-6,MgBl3aylubGosqDZEOpvCNHX8Uk=,y/QfLFuabym5bcROdCs+S+IBjpY=
-2,-7,MgBl3aylubGosqDZEOpvCNHX8Uk=,r5Hd+C6BWTSPBAYhW106Vaycy6Q=
-3,-7,MgBl3aylubGosqDZEOpvCNHX8Uk=,K1SNgFcadxeceh0c4XwLxOzmj/E=
-3,-4,p7dIwTzFDLnfbxZ1B9uizgLXShQ=,vuyjDsSBd3Ldo5rbqttDyTAZy2Q=
-2,-4,p7dIwTzFDLnfbxZ1B9uizgLXShQ=,2wr6jmPej0LeL9GipA/FGZR3mnQ=
-2,-5,p7dIwTzFDLnfbxZ1B9uizgLXShQ=,y/QfLFuabym5bcROdCs+S+IBjpY=
-3,-5,p7dIwTzFDLnfbxZ1B9uizgLXShQ=,wLAKsmA8W4eFrE7EwVr3hxwDyp0=
-2,-2,2l+GvHhxMLBFC6HbCLv2Q5MAcfM=,mVk4mO4ZdRC/1TEeRgS8gBsk6b8=
-3,-2,2l+GvHhxMLBFC6HbCLv2Q5MAcfM=,M5BNLB1DHseDNlIDY9X5FQD6kaE=
-2,-3,2l+GvHhxMLBFC6HbCLv2Q5MAcfM=,2wr6jmPej0LeL9GipA/FGZR3mnQ=
-3,-3,2l+GvHhxMLBFC6HbCLv2Q5MAcfM=,vuyjDsSBd3Ldo5rbqttDyTAZy2Q=
-5,-2,2l+GvHhxMLBFC6HbCLv2Q5MAcfM=,+c0Pf/0FpXyd6D8wskSqa51DMME=
-4,-2,2l+GvHhxMLBFC6HbCLv2Q5MAcfM=,M5BNLB1DHseDNlIDY9X5FQD6kaE=
-4,-3,2l+GvHhxMLBFC6HbCLv2Q5MAcfM=,vuyjDsSBd3Ldo5rbqttDyTAZy2Q=
-5,-3,2l+GvHhxMLBFC6HbCLv2Q5MAcfM=,w7XYU5VU/t1eQQE5xNbpk2KMWSQ=
-6,-2,daGsg7np2aVcGYkdFwXNxHPQUNw=,+c0Pf/0FpXyd6D8wskSqa51DMME=
-7,-3,daGsg7np2aVcGYkdFwXNxHPQUNw=,nRy/sAbwEXCrODVqelF7FWh2HWQ=
-7,-2,daGsg7np2aVcGYkdFwXNxHPQUNw=,B/me8Owlm4pXOGQ9KhcXbhoCUeI=
-6,-3,vuhmZrk3PnDydkAhhiPzOnWm0OE=,w7XYU5VU/t1eQQE5xNbpk2KMWSQ=
-8,-3,vuhmZrk3PnDydkAhhiPzOnWm0OE=,nRy/sAbwEXCrODVqelF7FWh2HWQ=
-8,-2,vuhmZrk3PnDydkAhhiPzOnWm0OE=,B/me8Owlm4pXOGQ9KhcXbhoCUeI=
-9,-2,vuhmZrk3PnDydkAhhiPzOnWm0OE=,67v5CcmO992kzNsWeQUuoiQSFd0=
-9,-3,vuhmZrk3PnDydkAhhiPzOnWm0OE=,XynJ82Iw/ILZje3344LKuJBY6Z4=
-10,-3,vuhmZrk3PnDydkAhhiPzOnWm0OE=,XynJ82Iw/ILZje3344LKuJBY6Z4=
-10,-5,vuhmZrk3PnDydkAhhiPzOnWm0OE=,J/UR8UQICpSVHL1mJlbgQzuGVCY=
-10,-4,vuhmZrk3PnDydkAhhiPzOnWm0OE=,XynJ82Iw/ILZje3344LKuJBY6Z4=
-10,-2,vuhmZrk3PnDydkAhhiPzOnWm0OE=,67v5CcmO992kzNsWeQUuoiQSFd0=
-11,-5,vuhmZrk3PnDydkAhhiPzOnWm0OE=,fFMq7b46NwIxWp+/8NBxhMVfFyM=
-11,-4,vuhmZrk3PnDydkAhhiPzOnWm0OE=,W7eGyTkQnMvtPJJmUP4INBGUVw4=
-11,-2,ieDms234Y3W8Hxa84C6t9SD+X8M=,nlto2q1Ucid47ORtWEb4NfaS+ds=
-11,-3,ieDms234Y3W8Hxa84C6t9SD+X8M=,W7eGyTkQnMvtPJJmUP4INBGUVw4=
-10,-1,ieDms234Y3W8Hxa84C6t9SD+X8M=,67v5CcmO992kzNsWeQUuoiQSFd0=
-9,-1,ieDms234Y3W8Hxa84C6t9SD+X8M=,67v5CcmO992kzNsWeQUuoiQSFd0=
-8,-1,ieDms234Y3W8Hxa84C6t9SD+X8M=,B/me8Owlm4pXOGQ9KhcXbhoCUeI=
-11,-1,ieDms234Y3W8Hxa84C6t9SD+X8M=,nlto2q1Ucid47ORtWEb4NfaS+ds=
-7,-1,ieDms234Y3W8Hxa84C6t9SD+X8M=,B/me8Owlm4pXOGQ9KhcXbhoCUeI=
-6,-1,ieDms234Y3W8Hxa84C6t9SD+X8M=,+c0Pf/0FpXyd6D8wskSqa51DMME=
-4,-1,89FYJU/K/QYrw1bsJa1+QgePN5s=,M5BNLB1DHseDNlIDY9X5FQD6kaE=
-5,-1,89FYJU/K/QYrw1bsJa1+QgePN5s=,+c0Pf/0FpXyd6D8wskSqa51DMME=
-3,-1,89FYJU/K/QYrw1bsJa1+QgePN5s=,M5BNLB1DHseDNlIDY9X5FQD6kaE=
-2,-1,89FYJU/K/QYrw1bsJa1+QgePN5s=,mVk4mO4ZdRC/1TEeRgS8gBsk6b8=
-3,-9,89FYJU/K/QYrw1bsJa1+QgePN5s=,JFqI0lP654UBQXQPUodwov1YoX0=
-2,-9,89FYJU/K/QYrw1bsJa1+QgePN5s=,fs0D0mtuO69LavHKZjfedP9b/rE=
-1,-3,89FYJU/K/QYrw1bsJa1+QgePN5s=,2wr6jmPej0LeL9GipA/FGZR3mnQ=
-1,-2,SjLTcnklOx5xMMbRSz581i1Hlm0=,mVk4mO4ZdRC/1TEeRgS8gBsk6b8=
-4,-9,SjLTcnklOx5xMMbRSz581i1Hlm0=,JFqI0lP654UBQXQPUodwov1YoX0=
-5,-9,SjLTcnklOx5xMMbRSz581i1Hlm0=,YRyMVIMMewX5WBmVVD+V6QyreX4=
-6,-9,SjLTcnklOx5xMMbRSz581i1Hlm0=,YRyMVIMMewX5WBmVVD+V6QyreX4=
-8,-9,SjLTcnklOx5xMMbRSz581i1Hlm0=,MdxlLzT8R6aEsQKB6NxotrJD3zs=
-3,-8,SjLTcnklOx5xMMbRSz581i1Hlm0=,K1SNgFcadxeceh0c4XwLxOzmj/E=
-2,-8,SjLTcnklOx5xMMbRSz581i1Hlm0=,r5Hd+C6BWTSPBAYhW106Vaycy6Q=
-5,-8,9CuVLgkn9m203xweQCTtSCF6nUQ=,vWP0eaC1tgL2q2/Km5EdTkRpJ08=
-4,-8,9CuVLgkn9m203xweQCTtSCF6nUQ=,K1SNgFcadxeceh0c4XwLxOzmj/E=
-7,-9,9CuVLgkn9m203xweQCTtSCF6nUQ=,MdxlLzT8R6aEsQKB6NxotrJD3zs=
-8,-8,9CuVLgkn9m203xweQCTtSCF6nUQ=,UbrWctFl8Sxb0dmPu6Q3iNoQYy4=
-6,-8,9CuVLgkn9m203xweQCTtSCF6nUQ=,vWP0eaC1tgL2q2/Km5EdTkRpJ08=
-9,-9,9CuVLgkn9m203xweQCTtSCF6nUQ=,I41K1LerMF5XM5QdwlLCv+i/Ltc=
-1,-4,9CuVLgkn9m203xweQCTtSCF6nUQ=,2wr6jmPej0LeL9GipA/FGZR3mnQ=
-9,-8,9CuVLgkn9m203xweQCTtSCF6nUQ=,EZGguUB8qd+BcD0fGhO09VB1V3w=
-1,-9,9CuVLgkn9m203xweQCTtSCF6nUQ=,fs0D0mtuO69LavHKZjfedP9b/rE=
-1,-5,9CuVLgkn9m203xweQCTtSCF6nUQ=,y/QfLFuabym5bcROdCs+S+IBjpY=
-12,-1,9CuVLgkn9m203xweQCTtSCF6nUQ=,nlto2q1Ucid47ORtWEb4NfaS+ds=
-1,-6,9CuVLgkn9m203xweQCTtSCF6nUQ=,y/QfLFuabym5bcROdCs+S+IBjpY=
-7,-8,9CuVLgkn9m203xweQCTtSCF6nUQ=,UbrWctFl8Sxb0dmPu6Q3iNoQYy4=
-12,-5,9CuVLgkn9m203xweQCTtSCF6nUQ=,fFMq7b46NwIxWp+/8NBxhMVfFyM=
-12,-4,9CuVLgkn9m203xweQCTtSCF6nUQ=,W7eGyTkQnMvtPJJmUP4INBGUVw4=
-12,-2,9CuVLgkn9m203xweQCTtSCF6nUQ=,nlto2q1Ucid47ORtWEb4NfaS+ds=
-12,-7,9CuVLgkn9m203xweQCTtSCF6nUQ=,tgnoWXgjDI1OBlvCbOA2n8Y6C1o=
-12,-3,9CuVLgkn9m203xweQCTtSCF6nUQ=,W7eGyTkQnMvtPJJmUP4INBGUVw4=
-1,-8,9CuVLgkn9m203xweQCTtSCF6nUQ=,r5Hd+C6BWTSPBAYhW106Vaycy6Q=
-1,-7,9CuVLgkn9m203xweQCTtSCF6nUQ=,r5Hd+C6BWTSPBAYhW106Vaycy6Q=
-12,-9,9CuVLgkn9m203xweQCTtSCF6nUQ=,HWeLe/nQJIHbc6gc8ixCKPxNFDc=
-12,-6,9CuVLgkn9m203xweQCTtSCF6nUQ=,fFMq7b46NwIxWp+/8NBxhMVfFyM=
-11,-9,9CuVLgkn9m203xweQCTtSCF6nUQ=,HWeLe/nQJIHbc6gc8ixCKPxNFDc=
-12,-8,9CuVLgkn9m203xweQCTtSCF6nUQ=,tgnoWXgjDI1OBlvCbOA2n8Y6C1o=
-10,-9,9CuVLgkn9m203xweQCTtSCF6nUQ=,I41K1LerMF5XM5QdwlLCv+i/Ltc=
-1,-1,9CuVLgkn9m203xweQCTtSCF6nUQ=,mVk4mO4ZdRC/1TEeRgS8gBsk6b8=
-11,-8,9CuVLgkn9m203xweQCTtSCF6nUQ=,tgnoWXgjDI1OBlvCbOA2n8Y6C1o=
-10,-8,9CuVLgkn9m203xweQCTtSCF6nUQ=,EZGguUB8qd+BcD0fGhO09VB1V3w=
