1,2,XWmpC+q3WlALKB7Q9M9cYyNCVCI=,BFtZHKvr1g8cfhroyBDrfed5v/c=
2,2,XWmpC+q3WlALKB7Q9M9cYyNCVCI=,V33KVxxBk0qygqBL/3Iemd44uBI=
1,1,XWmpC+q3WlALKB7Q9M9cYyNCVCI=,6QfhEaW3gyRaxzfm0UwLLghcniY=
2,1,XWmpC+q3WlALKB7Q9M9cYyNCVCI=,izOR6SI/Php+TxOn05Zmvcnc6W0=
1,3,XWmpC+q3WlALKB7Q9M9cYyNCVCI=,BFtZHKvr1g8cfhroyBDrfed5v/c=
1,4,XWmpC+q3WlALKB7Q9M9cYyNCVCI=,+8zWdWuHMERcTXYq1joMavf8PgE=
2,4,XWmpC+q3WlALKB7Q9M9cYyNCVCI=,0XR1Sev76oqgynlWWx8IwpAXJJ8=
2,3,XWmpC+q3WlALKB7Q9M9cYyNCVCI=,V33KVxxBk0qygqBL/3Iemd44uBI=
1,6,CJdrVXh49r3bquwunzmMZez9xBM=,u0+znR/iu7kQXC/g66pfPM2VOC8=
2,6,CJdrVXh49r3bquwunzmMZez9xBM=,e7+TSEYauMbRQAiy3SgyPtkm9GA=
2,5,CJdrVXh49r3bquwunzmMZez9xBM=,0XR1Sev76oqgynlWWx8IwpAXJJ8=
1,5,CJdrVXh49r3bquwunzmMZez9xBM=,+8zWdWuHMERcTXYq1joMavf8PgE=
4,6,mnY+eehy0Krx7suKKqmdWVm17U4=,Cs1ac3dNMrlLtW7k5Ucw/W6S85Y=
3,6,mnY+eehy0Krx7suKKqmdWVm17U4=,e7+TSEYauMbRQAiy3SgyPtkm9GA=
4,5,mnY+eehy0Krx7suKKqmdWVm17U4=,FcEhfbhWfBmMptET/ZEXNkPxkDA=
3,5,mnY+eehy0Krx7suKKqmdWVm17U4=,0XR1Sev76oqgynlWWx8IwpAXJJ8=
4,8,mnY+eehy0Krx7suKKqmdWVm17U4=,w+Tp/ks74cQVdmNCF/DQ0jrGuVc=
3,8,mnY+eehy0Krx7suKKqmdWVm17U4=,b35gsggNre5PIx1LAZdZmjYP8uU=
3,7,60yExTIMp5zlFZoXAA4DqBdoxAI=,e7+TSEYauMbRQAiy3SgyPtkm9GA=
4,7,60yExTIMp5zlFZoXAA4DqBdoxAI=,Cs1ac3dNMrlLtW7k5Ucw/W6S85Y=
4,3,60yExTIMp5zlFZoXAA4DqBdoxAI=,IYGUh6ML4tYW4vzHZXZlu0bJrR8=
3,4,60yExTIMp5zlFZoXAA4DqBdoxAI=,0XR1Sev76oqgynlWWx8IwpAXJJ8=
4,4,60yExTIMp5zlFZoXAA4DqBdoxAI=,FcEhfbhWfBmMptET/ZEXNkPxkDA=
3,3,60yExTIMp5zlFZoXAA4DqBdoxAI=,V33KVxxBk0qygqBL/3Iemd44uBI=
3,1,G1ml6GtMQdz8QKbaWxtAAB/zbFM=,izOR6SI/Php+TxOn05Zmvcnc6W0=
4,1,G1ml6GtMQdz8QKbaWxtAAB/zbFM=,54RmvDQRaXHl6iVgGV4TfY1UUWA=
4,2,G1ml6GtMQdz8QKbaWxtAAB/zbFM=,IYGUh6ML4tYW4vzHZXZlu0bJrR8=
3,2,G1ml6GtMQdz8QKbaWxtAAB/zbFM=,V33KVxxBk0qygqBL/3Iemd44uBI=
5,2,lxJVodLA6yNGmJsJR6kqbaBIsYU=,IYGUh6ML4tYW4vzHZXZlu0bJrR8=
6,2,lxJVodLA6yNGmJsJR6kqbaBIsYU=,hIUB39DzfqwrgY3Sss4BaUgpAGk=
5,1,lxJVodLA6yNGmJsJR6kqbaBIsYU=,54RmvDQRaXHl6iVgGV4TfY1UUWA=
6,1,lxJVodLA6yNGmJsJR6kqbaBIsYU=,ysEN+S2n8iqTmJtJy8wkUOPRmeM=
5,4,lxJVodLA6yNGmJsJR6kqbaBIsYU=,FcEhfbhWfBmMptET/ZEXNkPxkDA=
5,3,AwuW+CsG3rHn7bfH7uMsnwWIRvA=,IYGUh6ML4tYW4vzHZXZlu0bJrR8=
6,4,AwuW+CsG3rHn7bfH7uMsnwWIRvA=,ICSHeubSTtLjzxevY1FO5xSOLMY=
6,3,AwuW+CsG3rHn7bfH7uMsnwWIRvA=,hIUB39DzfqwrgY3Sss4BaUgpAGk=
5,6,AwuW+CsG3rHn7bfH7uMsnwWIRvA=,Cs1ac3dNMrlLtW7k5Ucw/W6S85Y=
5,5,AwuW+CsG3rHn7bfH7uMsnwWIRvA=,FcEhfbhWfBmMptET/ZEXNkPxkDA=
6,8,AwuW+CsG3rHn7bfH7uMsnwWIRvA=,L+ePCaRD5rV4l8Oxb+NH9ZG2DYo=
6,6,AwuW+CsG3rHn7bfH7uMsnwWIRvA=,eLVWcKkFJvsXOI5aDJaS77d+Nu8=
5,8,AwuW+CsG3rHn7bfH7uMsnwWIRvA=,w+Tp/ks74cQVdmNCF/DQ0jrGuVc=
6,5,AwuW+CsG3rHn7bfH7uMsnwWIRvA=,ICSHeubSTtLjzxevY1FO5xSOLMY=
5,7,ENPqvAP9FBHgqJE+6V6qQI7SYVM=,Cs1ac3dNMrlLtW7k5Ucw/W6S85Y=
6,7,ENPqvAP9FBHgqJE+6V6qQI7SYVM=,eLVWcKkFJvsXOI5aDJaS77d+Nu8=
7,6,BbfNz2qXoCpJiUUPLkarDmTJxIc=,eLVWcKkFJvsXOI5aDJaS77d+Nu8=
7,8,BbfNz2qXoCpJiUUPLkarDmTJxIc=,L+ePCaRD5rV4l8Oxb+NH9ZG2DYo=
8,8,BbfNz2qXoCpJiUUPLkarDmTJxIc=,jL0vzTy2Ih2d71DNYjSLd0UDgsE=
8,6,BbfNz2qXoCpJiUUPLkarDmTJxIc=,aeRLzO9FIR3wPAfQFIFINyZ/GQ4=
7,5,BbfNz2qXoCpJiUUPLkarDmTJxIc=,ICSHeubSTtLjzxevY1FO5xSOLMY=
8,5,BbfNz2qXoCpJiUUPLkarDmTJxIc=,mOKJu9k57HEJiaG9PEe4f5tVoJ4=
8,7,BbfNz2qXoCpJiUUPLkarDmTJxIc=,aeRLzO9FIR3wPAfQFIFINyZ/GQ4=
7,7,BbfNz2qXoCpJiUUPLkarDmTJxIc=,eLVWcKkFJvsXOI5aDJaS77d+Nu8=
7,4,eihBdConoxv9bHxiiS0VY2i94V0=,ICSHeubSTtLjzxevY1FO5xSOLMY=
8,4,eihBdConoxv9bHxiiS0VY2i94V0=,mOKJu9k57HEJiaG9PEe4f5tVoJ4=
7,3,nRXZ+SvepNKX6ycTPvZzzGp5uyo=,hIUB39DzfqwrgY3Sss4BaUgpAGk=
7,2,nRXZ+SvepNKX6ycTPvZzzGp5uyo=,hIUB39DzfqwrgY3Sss4BaUgpAGk=
7,1,nRXZ+SvepNKX6ycTPvZzzGp5uyo=,ysEN+S2n8iqTmJtJy8wkUOPRmeM=
8,3,nRXZ+SvepNKX6ycTPvZzzGp5uyo=,XnJqwZnMyfjIO8BkZcWw4wBEWh4=
8,1,nRXZ+SvepNKX6ycTPvZzzGp5uyo=,T+h62kd/lq9+cqH9RbQXZjGmI00=
8,2,nRXZ+SvepNKX6ycTPvZzzGp5uyo=,XnJqwZnMyfjIO8BkZcWw4wBEWh4=
9,8,lUAIhYwJ/DtPxjVZcJ64YuscCNA=,jL0vzTy2Ih2d71DNYjSLd0UDgsE=
10,8,lUAIhYwJ/DtPxjVZcJ64YuscCNA=,ZRj6HSXTBnE+mc5DOBdpWMQlwpA=
9,6,lUAIhYwJ/DtPxjVZcJ64YuscCNA=,aeRLzO9FIR3wPAfQFIFINyZ/GQ4=
9,5,lUAIhYwJ/DtPxjVZcJ64YuscCNA=,mOKJu9k57HEJiaG9PEe4f5tVoJ4=
10,7,lUAIhYwJ/DtPxjVZcJ64YuscCNA=,tE1puzqn0/HRuV/MeD2qFZtR7sM=
10,6,dPRMZRNOl+L6tlLEzDWnwol711I=,tE1puzqn0/HRuV/MeD2qFZtR7sM=
10,5,dPRMZRNOl+L6tlLEzDWnwol711I=,F3k1a80FwfktVyjX+bArH7zvkIo=
9,7,dPRMZRNOl+L6tlLEzDWnwol711I=,aeRLzO9FIR3wPAfQFIFINyZ/GQ4=
11,8,dPRMZRNOl+L6tlLEzDWnwol711I=,ZRj6HSXTBnE+mc5DOBdpWMQlwpA=
9,1,igz3+e34GZHHuVJh4nUYrIxVHKw=,T+h62kd/lq9+cqH9RbQXZjGmI00=
9,3,igz3+e34GZHHuVJh4nUYrIxVHKw=,XnJqwZnMyfjIO8BkZcWw4wBEWh4=
9,4,igz3+e34GZHHuVJh4nUYrIxVHKw=,mOKJu9k57HEJiaG9PEe4f5tVoJ4=
9,2,igz3+e34GZHHuVJh4nUYrIxVHKw=,XnJqwZnMyfjIO8BkZcWw4wBEWh4=
10,4,igz3+e34GZHHuVJh4nUYrIxVHKw=,F3k1a80FwfktVyjX+bArH7zvkIo=
11,7,kh9sTO+gPGeLTzIM1zqrY7Sy244=,tE1puzqn0/HRuV/MeD2qFZtR7sM=
11,4,kh9sTO+gPGeLTzIM1zqrY7Sy244=,F3k1a80FwfktVyjX+bArH7zvkIo=
11,5,kh9sTO+gPGeLTzIM1zqrY7Sy244=,F3k1a80FwfktVyjX+bArH7zvkIo=
11,3,kh9sTO+gPGeLTzIM1zqrY7Sy244=,MrHGEiLIK25rBtZMs6DDgnzS+CY=
11,2,kh9sTO+gPGeLTzIM1zqrY7Sy244=,MrHGEiLIK25rBtZMs6DDgnzS+CY=
10,3,kh9sTO+gPGeLTzIM1zqrY7Sy244=,MrHGEiLIK25rBtZMs6DDgnzS+CY=
11,1,kh9sTO+gPGeLTzIM1zqrY7Sy244=,2ZI0B/52tMk9KZRvO02ofxAIGmk=
11,6,kh9sTO+gPGeLTzIM1zqrY7Sy244=,tE1puzqn0/HRuV/MeD2qFZtR7sM=
10,2,kh9sTO+gPGeLTzIM1zqrY7Sy244=,MrHGEiLIK25rBtZMs6DDgnzS+CY=
10,1,kh9sTO+gPGeLTzIM1zqrY7Sy244=,2ZI0B/52tMk9KZRvO02ofxAIGmk=
9,0,kh9sTO+gPGeLTzIM1zqrY7Sy244=,T+h62kd/lq9+cqH9RbQXZjGmI00=
8,0,kh9sTO+gPGeLTzIM1zqrY7Sy244=,T+h62kd/lq9+cqH9RbQXZjGmI00=
7,0,kh9sTO+gPGeLTzIM1zqrY7Sy244=,ysEN+S2n8iqTmJtJy8wkUOPRmeM=
10,0,kh9sTO+gPGeLTzIM1zqrY7Sy244=,2ZI0B/52tMk9KZRvO02ofxAIGmk=
5,0,kh9sTO+gPGeLTzIM1zqrY7Sy244=,54RmvDQRaXHl6iVgGV4TfY1UUWA=
6,0,kh9sTO+gPGeLTzIM1zqrY7Sy244=,ysEN+S2n8iqTmJtJy8wkUOPRmeM=
2,0,iWNMx6riIunVV3E17XahnbIZils=,izOR6SI/Php+TxOn05Zmvcnc6W0=
1,0,iWNMx6riIunVV3E17XahnbIZils=,6QfhEaW3gyRaxzfm0UwLLghcniY=
3,0,iWNMx6riIunVV3E17XahnbIZils=,izOR6SI/Php+TxOn05Zmvcnc6W0=
4,0,iWNMx6riIunVV3E17XahnbIZils=,54RmvDQRaXHl6iVgGV4TfY1UUWA=
0,4,iWNMx6riIunVV3E17XahnbIZils=,+8zWdWuHMERcTXYq1joMavf8PgE=
0,2,iWNMx6riIunVV3E17XahnbIZils=,BFtZHKvr1g8cfhroyBDrfed5v/c=
0,0,iWNMx6riIunVV3E17XahnbIZils=,6QfhEaW3gyRaxzfm0UwLLghcniY=
0,3,iWNMx6riIunVV3E17XahnbIZils=,BFtZHKvr1g8cfhroyBDrfed5v/c=
0,1,iWNMx6riIunVV3E17XahnbIZils=,6QfhEaW3gyRaxzfm0UwLLghcniY=
2,8,iWNMx6riIunVV3E17XahnbIZils=,b35gsggNre5PIx1LAZdZmjYP8uU=
1,8,iWNMx6riIunVV3E17XahnbIZils=,62+Oz64ttY0UjDuf/9zsFKPx76I=
0,6,iWNMx6riIunVV3E17XahnbIZils=,u0+znR/iu7kQXC/g66pfPM2VOC8=
0,5,iWNMx6riIunVV3E17XahnbIZils=,+8zWdWuHMERcTXYq1joMavf8PgE=
0,8,iWNMx6riIunVV3E17XahnbIZils=,62+Oz64ttY0UjDuf/9zsFKPx76I=
2,7,iWNMx6riIunVV3E17XahnbIZils=,e7+TSEYauMbRQAiy3SgyPtkm9GA=
11,0,iWNMx6riIunVV3E17XahnbIZils=,2ZI0B/52tMk9KZRvO02ofxAIGmk=
0,7,iWNMx6riIunVV3E17XahnbIZils=,u0+znR/iu7kQXC/g66pfPM2VOC8=
1,7,iWNMx6riIunVV3E17XahnbIZils=,u0+znR/iu7kQXC/g66pfPM2VOC8=
